,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n1151,-16.562156036087103,-23.786258378737838,-18.604751219403646,0.0,-0.09105930449472725,-0.09105930449472725,-0.09105930449472725,798.2726405289259,-16.241754341651678,-23.762970393230056,-18.56710401799679,-15.654528436948182,-16.406961365033755,-11.674585656386759,98.27264052892583,98.27264052892583,98.27264052892583,-0.09105930449472725,-0.10905173562934,-0.09105930449472725,
n1152,-17.63920151679765,-24.144400715158763,-18.964661501471895,0.0,-0.0,-0.0,-0.0,797.3813230729565,-16.700643434272134,-24.743659805028074,-19.238273186164726,-16.431282555108627,-15.821934353815145,-11.271469330103326,97.38132307295649,97.38132307295649,97.38132307295649,-0.0,-0.0,-0.0,
n1153,-17.729796541088636,-24.387871408628328,-19.112751540177335,0.0,-0.0,-0.0,-0.0,797.6233468367799,-16.59647993117181,-24.80680146326002,-19.349295409206707,-16.3126794559782,-15.797876829602652,-11.247411805890833,97.62334683677992,97.62334683677992,97.62334683677992,-0.0,-0.0,-0.0,
n1154,-17.519998707702808,-24.31449967022993,-19.083555149925672,0.0,-0.0,-0.0,-0.0,797.4719935071284,-16.790743394503636,-24.809633697780306,-19.31056526696936,-16.522001997813252,-15.760784176043,-11.2100227530547,97.47199350712847,97.47199350712847,97.47199350712847,-0.0,-0.0,-0.0,
n1155,-17.718511701916764,-24.33320503825947,-19.05808516980848,0.0,-0.0,-0.0,-0.0,797.5917811970364,-16.676326252189167,-24.778045803793123,-19.356780827791543,-16.35519559668098,-15.787500160386195,-11.237003173570722,97.59178119703645,97.59178119703645,97.59178119703645,-0.0,-0.0,-0.0,
n1156,-17.674440474270213,-24.213928771611997,-18.938808903161004,0.0,-0.0,-0.0,-0.0,797.7260727523061,-16.693457239324953,-24.80349839654555,-19.376665018825516,-16.186461786605943,-15.861205631237814,-11.310621066273509,97.72607275230611,97.72607275230611,97.72607275230611,-0.0,-0.0,-0.0,
n1157,-15.725035291560182,-23.174456064952636,-18.698534089181262,0.0,-0.0,-0.0,-0.0,798.5163562331712,-15.107974303327556,-22.44784596589526,-17.536371442595204,-16.086859844634308,-16.479351036508323,-11.525713554663756,98.5163562331712,98.5163562331712,98.5163562331712,-0.0,-0.0,-0.0,
n1158,-17.466905720015074,-24.0760030435704,-18.85692866372077,0.0,-0.0,-0.0,-0.0,797.3138795011915,-16.66421148567582,-24.75218013256007,-19.34271903848694,-16.45404839526115,-15.832451858391808,-11.282238979338103,97.31387950119152,97.31387950119152,97.31387950119152,-0.0,-0.0,-0.0,
n1159,-16.76122092232777,-23.89571204591855,-18.696530163242365,0.0,-0.0,-0.0,-0.0,798.1906644989936,-16.269633192006673,-24.028951641074553,-18.770135756591436,-15.639659716758853,-16.28885917935105,-11.67124638976603,98.19066449899361,98.19066449899361,98.19066449899361,-0.0,-0.0,-0.0,
n1160,-17.541732993629555,-24.13826272023582,-18.919103274634885,0.0,-0.0,-0.0,-0.0,797.3533417366363,-16.72459388222703,-24.784624346079223,-19.35578641006519,-16.49395627452221,-15.805615068621323,-11.254512616387332,97.3533417366363,97.3533417366363,97.3533417366363,-0.0,-0.0,-0.0,
n1161,-17.256779950094973,-24.151183190091725,-19.041964112366667,0.0,-0.10662183014643789,-0.10662183014643789,-0.10662183014643789,797.9568904248915,-16.430954798072307,-24.476029666369655,-19.120838398260517,-15.917916377233066,-15.964584675055743,-11.414011427197364,97.95689042489148,97.95689042489148,97.95689042489148,-0.10662183014643789,-0.10662183014643789,-0.10662183014643789,
n1162,-16.67050315972871,-23.87921993387359,-18.609428476718726,0.0,-0.0,-0.0,-0.0,798.3304202478552,-16.31059522119757,-23.771130249153575,-18.65969802915907,-15.617508450815592,-16.38426003004897,-11.627575060645693,98.33042024785512,98.33042024785512,98.33042024785512,-0.0,-0.0,-0.0,
n1163,-16.675234764884696,-23.756102883647785,-18.47703504678982,0.0,-0.0,-0.0,-0.0,798.349874122589,-16.176685207635863,-23.611468895477,-18.575657611313815,-15.68906354182026,-16.45687050520113,-11.604886776195283,98.34987412258897,98.34987412258897,98.34987412258897,-0.0,-0.0,-0.0,
n1164,-16.11781272917792,-23.36426410820343,-18.479860922752554,0.0,-0.0,-0.0,-0.0,798.5007215141057,-15.442266294838888,-22.853108658538986,-17.888215078770436,-15.962264307828594,-16.494312807090513,-11.541102134763598,98.5007215141057,98.5007215141057,98.5007215141057,-0.0,-0.0,-0.0,
n1165,-17.311862394122084,-24.247838616573492,-18.997613850697658,0.0,-0.0,-0.0,-0.0,797.9141686916408,-16.544874625111586,-24.58273979462221,-19.204202973181136,-15.97867361832068,-15.92544912769278,-11.373824033252616,97.91416869164081,97.91416869164081,97.91416869164081,-0.0,-0.0,-0.0,
n1166,-17.091433440692878,-24.04010305853813,-18.83097234858094,0.0,-0.0684726018881047,-0.0684726018881047,-0.0684726018881047,798.1002639964731,-16.292394060665078,-24.207613426607267,-18.866360427585604,-15.734090432501178,-16.109227468191463,-11.561290099679143,98.10026399647316,98.10026399647316,98.10026399647316,-0.0,-0.0,-0.0684726018881047,
n1167,-17.605966873728065,-24.307004009861313,-18.955682506430016,0.0,-0.0,-0.0,-0.0,797.7363196566616,-16.676669810945807,-24.945270021011506,-19.487668133728363,-16.20703791895912,-15.78298712539666,-11.232505404258859,97.7363196566616,97.7363196566616,97.7363196566616,-0.0,-0.0,-0.0,
n1168,-17.578951864673062,-24.232747454779794,-18.898005918094647,0.0,-0.0,-0.0,-0.0,797.7659153982435,-16.756588992467307,-24.910827371495234,-19.453321317441922,-16.164626929801482,-15.803970939193505,-11.253506494079176,97.76591539824352,97.76591539824352,97.76591539824352,-0.0,-0.0,-0.0,
n1169,-17.58455356502914,-24.155316917147218,-18.89937192042172,0.0,-0.07743053763257597,-0.07743053763257597,-0.07743053763257597,797.7954146041974,-16.717626963054062,-24.86063078111627,-19.40380351740976,-16.123554669401717,-15.824687582155168,-11.274222558443348,97.7954146041974,97.7954146041974,97.7954146041974,-0.07743053763257597,-0.07743053763257597,-0.07743053763257597,
n1170,-16.6668189778097,-23.68841748542435,-18.386381560363706,0.0,-0.0,-0.0,-0.0,798.4069727153457,-16.060859748567683,-23.46470073622138,-18.474360711475803,-15.745366752192245,-16.43193684272165,-11.595580046084523,98.40697271534566,98.40697271534566,98.40697271534566,-0.0,-0.0,-0.0,
n1171,-17.612869308442203,-24.271034374408526,-19.106687117261117,0.0,-0.0,-0.0,-0.0,797.6377484794015,-16.628936939302903,-24.87072905984001,-19.42918726539155,-16.339960559378053,-15.73716415075053,-11.186684548641264,97.63774847940142,97.63774847940142,97.63774847940142,-0.0,-0.0,-0.0,
n1172,-16.717005785155745,-23.850200782604958,-18.637268956030308,0.0,-0.0,-0.0,-0.0,798.3562156221612,-16.357118382649368,-23.797457734905674,-18.716298201998068,-15.59300094841608,-16.37015080195832,-11.601611171180009,98.3562156221612,98.3562156221612,98.3562156221612,-0.0,-0.0,-0.0,
n1173,-16.77252386653384,-23.85339198529693,-18.551356060236287,0.0,-0.0,-0.0,-0.0,798.4000320873081,-16.222178251542932,-23.629638584024246,-18.53710286613765,-15.663643896210763,-16.423604049200293,-11.554755955995944,98.40003208730809,98.40003208730809,98.40003208730809,-0.0,-0.0,-0.0,
n1174,-16.57013927214985,-23.85133551508824,-18.636439075336558,0.0,-0.034598795099487656,-0.034598795099487656,-0.034598795099487656,798.2256649859438,-16.245476416612792,-23.837869990896632,-18.582747434125817,-15.652543330302255,-16.35996672019061,-11.661002611911359,98.2256649859438,98.2256649859438,98.2256649859438,-0.034598795099487656,-0.034598795099487656,-0.034598795099487656,
n1175,-17.59707777874482,-24.268103455376643,-18.99298358692565,0.0,-0.0,-0.0,-0.0,797.6904650323052,-16.537203201658023,-24.943700052031527,-19.486193997978216,-16.281632684899765,-15.741486179650673,-11.192552671719644,97.6904650323052,97.6904650323052,97.6904650323052,-0.0,-0.0,-0.0,
n1176,-16.80631573237622,-23.837846160087462,-18.621214509062455,0.0,-0.0,-0.0,-0.0,798.4037705595639,-16.318630070341346,-23.723666078249074,-18.608189330993294,-15.612643169226102,-16.37208708692776,-11.558699762717696,98.40377055956394,98.40377055956394,98.40377055956394,-0.0,-0.0,-0.0,
n1177,-17.447903200496835,-24.328594940470957,-19.109520560621327,0.0,-0.0,-0.0,-0.0,797.4559512279023,-16.89131119407946,-24.86700184623879,-19.429571502465542,-16.44892653911594,-15.719990398400123,-11.169525374688304,97.45595122790239,97.45595122790239,97.45595122790239,-0.0,-0.0,-0.0,
n1178,-16.783883228485724,-23.72919899589622,-18.427163070835576,0.0,-0.0,-0.0,-0.0,798.45197447715,-16.15009641930785,-23.544127714279476,-18.508669886851692,-15.700948396757541,-16.41526776582638,-11.535039898427025,98.45197447714997,98.45197447714997,98.45197447714997,-0.0,-0.0,-0.0,
n1179,-17.137139299355862,-24.270823840830836,-18.97085685928682,0.0,-0.0,-0.0,-0.0,798.0073014430318,-16.46154280752989,-24.556181490529045,-19.09117627360481,-15.885487967778696,-15.923693220507973,-11.372881663300372,98.00730144303178,98.00730144303178,98.00730144303178,-0.0,-0.0,-0.0,
n1180,-17.09422174661768,-24.023516120291426,-18.814385410334236,0.0,-0.0663445620656353,-0.0663445620656353,-0.0,798.1707274425922,-16.25293343114783,-24.28642932267738,-18.995921362301033,-15.682834633916917,-16.074035762072462,-11.479407545514501,98.17072744259225,98.17072744259225,98.17072744259225,-0.0663445620656353,-0.10370086971586964,-0.0,
n1181,-17.455439737887616,-24.234220526827986,-18.959100658376993,0.0,-0.0,-0.0,-0.0,797.8604501458243,-16.58851313591254,-24.791750326049264,-19.367487137408837,-16.06275002426405,-15.834488695804875,-11.284121223410521,97.86045014582433,97.86045014582433,97.86045014582433,-0.0,-0.0,-0.0,
n1182,-17.310097445962693,-24.293100243657822,-19.01798037520683,0.0,-0.0,-0.0,-0.0,797.9373511789515,-16.427581575955294,-24.65945454312391,-19.26413442021164,-15.977732312635672,-15.865393138189935,-11.314928114478116,97.9373511789515,97.9373511789515,97.9373511789515,-0.0,-0.0,-0.0,
n1183,-16.922063442863788,-23.910255547034264,-18.701124837077074,0.0,-0.0,-0.0,-0.0,798.174239205171,-16.274057007646793,-24.180368905374802,-18.889860944998453,-15.649822594264991,-16.15732267197233,-11.571225307516578,98.17423920517105,98.17423920517105,98.17423920517105,-0.0,-0.0,-0.0,
n1184,-17.556988166139963,-24.405139729264747,-19.164183526084464,0.0,-0.0,-0.0,-0.0,797.5820036689647,-16.78217632049298,-24.93104526303851,-19.479642573143916,-16.41131497651891,-15.705308155376287,-11.154841222173784,97.58200366896473,97.58200366896473,97.58200366896473,-0.0,-0.0,-0.0,
n1185,-16.872919867803606,-23.76801643435002,-18.62416740516404,0.0,-0.0,-0.0,-0.0,798.4383562519694,-16.346434716153365,-23.740262428858756,-18.678019056730736,-15.595879418449027,-16.34844874755065,-11.521471537082933,98.43835625196937,98.43835625196937,98.43835625196937,-0.0,-0.0,-0.0,
n1186,-17.455885230698676,-24.28585898644505,-18.92809377364513,0.0,-0.03327821833806105,-0.03327821833806105,-0.03327821833806105,797.7725274222139,-16.56553330593067,-25.09527024548082,-19.63769516344247,-16.220821892837378,-15.703447445887287,-11.152929105620329,97.77252742221391,97.77252742221391,97.77252742221391,-0.03327821833806105,-0.03327821833806105,-0.03327821833806105,
n1187,-17.442514774625415,-24.3670969753092,-18.919318446417073,0.0,-0.0,-0.0,-0.0,797.320880620542,-16.734498415318544,-24.8561695762363,-19.42430212095202,-16.332409480731254,-15.668468158353415,-11.134848131725,97.32088062054197,97.32088062054197,97.32088062054197,-0.0,-0.0,-0.0,
n1188,-17.474316487570878,-24.300033566788713,-18.970662117506166,0.0,-0.0,-0.0,-0.0,797.7345311738978,-16.6599087238975,-25.026220412348128,-19.568714358294816,-16.260910633177367,-15.682452750300756,-11.131987726588937,97.73453117389786,97.73453117389786,97.73453117389786,-0.0,-0.0,-0.0,
n1189,-17.440986460658188,-24.29888402151817,-19.037602780495394,0.0,-0.0,-0.0,-0.0,797.8280225343317,-16.71856175624448,-24.971344161315447,-19.513838107262135,-16.141839309925228,-15.750267144120873,-11.199364193387758,97.82802253433167,97.82802253433167,97.82802253433167,-0.0,-0.0,-0.0,
n1190,-16.793055471264957,-23.977298640319017,-18.757798454448956,0.0,-0.0,-0.0,-0.0,798.3647214499648,-16.479335504477085,-23.919889037489444,-18.649695427303442,-15.5278184834413,-16.302365277844157,-11.547619748397274,98.36472144996476,98.36472144996476,98.36472144996476,-0.0,-0.0,-0.0,
n1191,-17.636753349106396,-24.369840030029657,-19.100763309271365,0.0,-0.0,-0.0,-0.0,797.6648042478005,-16.73272035776722,-25.01496184740432,-19.54186546400132,-16.346427686665695,-15.660506039967796,-11.110041016255977,97.66480424780053,97.66480424780053,97.66480424780053,-0.0,-0.0,-0.0,
n1192,-17.243362761107374,-24.273884896269262,-18.99876502781827,0.0,-0.0,-0.0,-0.0,798.0381171382606,-16.35531934577838,-24.645107082731666,-19.188922279029992,-15.891310472799834,-15.877289459481691,-11.326808030289742,98.03811713826059,98.03811713826059,98.03811713826059,-0.0,-0.0,-0.0,
n1193,-17.500004310996403,-24.53533742341121,-19.294381220230925,0.0,-0.0,-0.0,-0.0,797.5829120406502,-16.904879356876837,-25.0349987900295,-19.544973890511997,-16.449690572510793,-15.646102404017165,-11.096435773313818,97.58291204065021,97.58291204065021,97.58291204065021,-0.0,-0.0,-0.0,
n1194,-17.382610348323713,-24.41794346073852,-19.2262164801931,0.0,-0.0,-0.0,-0.0,797.5203062608275,-16.921416934963343,-24.951960708990192,-19.453226597236785,-16.504057999389588,-15.684698133233706,-11.134116345780447,97.52030626082747,97.52030626082747,97.52030626082747,-0.0,-0.0,-0.0,
n1195,-17.027877184552047,-23.958216541974355,-18.749085832017165,0.0,-0.0,-0.0,-0.0,798.1986309001205,-16.319277993213465,-24.352773884743016,-19.06019893446873,-15.67010504050954,-16.05595671891303,-11.50549169520121,98.19863090012055,98.19863090012055,98.19863090012055,-0.0,-0.17004543178150494,-0.0,
n1196,-17.294201308578632,-24.449650573738836,-19.230576193889206,0.0,-0.08148698676443963,-0.0,-0.0,797.4941991617732,-17.038885195497112,-25.000339434561717,-19.57873257832342,-16.512725439635762,-15.639867580279772,-11.089402556567952,97.49419916177315,97.49419916177315,97.49419916177315,-0.0,-0.0,-0.0,
n1197,-16.845940020154778,-23.960439642196828,-18.75130893223964,0.0,-0.0,-0.0,-0.0,798.3981189844817,-16.522267695106315,-23.927058852290536,-18.71674246266255,-15.50492131510571,-16.338123696702347,-11.511861329539085,98.39811898448167,98.39811898448167,98.39811898448167,-0.0,-0.0,-0.0,
n1198,-16.93224344863277,-23.754493321927136,-18.57583042888563,0.0,-0.0667406324707801,-0.0,-0.0,798.471809214851,-16.359207727408837,-23.755560548438762,-18.611278424259957,-15.58409117540141,-16.33614231508129,-11.485876533098518,98.47180921485094,98.47180921485094,98.47180921485094,-0.0,-0.0,-0.0,
n1199,-17.15087807144086,-24.12610328742193,-18.97565158570441,0.0,-0.13170173281623396,-0.13170173281623396,-0.13170173281623396,798.0724230511918,-16.35183869141306,-24.4253888452022,-19.03730912718994,-15.803735986619428,-15.994488155837502,-11.44210060015624,98.07242305119182,98.07242305119182,98.07242305119182,-0.13170173281623396,-0.13170173281623396,-0.13170173281623396,
n1200,-17.304912193655703,-24.309088633281206,-18.979348525723935,0.0,-0.0,-0.0,-0.0,797.3654643382595,-16.805599554273467,-24.898778984446633,-19.50683026825062,-16.4057975239151,-15.70408501084988,-11.15920054877706,97.36546433825944,97.36546433825944,97.36546433825944,-0.0,-0.0,-0.0,
n1201,-17.402696312902204,-24.416827786572327,-19.13097486526391,0.0,-0.08625555650370942,-0.08625555650370942,-0.08625555650370942,797.939157737582,-16.504112027621918,-24.843467521736997,-19.407889881789306,-16.03346568719954,-15.766983703876546,-11.216518680164727,97.939157737582,97.939157737582,97.939157737582,-0.08625555650370942,-0.08625555650370942,-0.08625555650370942,
n1202,-16.894102836583123,-23.839418603993618,-18.519730117983183,0.0,-0.0,-0.0,-0.0,798.4774296964523,-16.244127358119854,-23.642051699526473,-18.61888949494909,-15.645931930040023,-16.356713828615874,-11.476256107441746,98.47742969645228,98.47742969645228,98.47742969645228,-0.0,-0.0,-0.0,
n1203,-16.826603278143512,-23.839251009489473,-18.53721508442883,0.0,-0.0,-0.0,-0.0,798.5102330467242,-16.149126625546682,-23.558454197260698,-18.51462721134664,-15.657960404606143,-16.357283153050005,-11.531862658696387,98.51023304672425,98.51023304672425,98.51023304672425,-0.0,-0.0,-0.0,
n1204,-16.873497953797767,-23.980056888460208,-18.83558863009263,0.0,-0.0,-0.0,-0.0,798.425844491023,-16.61843933650693,-24.012511141413057,-18.74062917768557,-15.451143902286297,-16.295166796906933,-11.481998584622604,98.42584449102294,98.42584449102294,98.42584449102294,-0.0,-0.0,-0.0,
n1205,-16.930335623595543,-23.894381657185754,-18.71562427997144,0.0,-0.0634306939403588,-0.0634306939403588,-0.0634306939403588,798.4484812187715,-16.49888808438577,-23.894655707765985,-18.6203826958936,-15.515275359242015,-16.286731821092243,-11.513581894559259,98.44848121877152,98.44848121877152,98.44848121877152,-0.0634306939403588,-0.0634306939403588,-0.0634306939403588,
n1206,-16.821284029233706,-24.081920544203108,-18.93745228583553,0.0,-0.027339856215419622,-0.0,-0.027339856215419622,798.3999821171392,-16.683223060985075,-24.095225632869255,-18.804717672492906,-15.419078453303705,-16.24191083053016,-11.454869515005571,98.39998211713925,98.39998211713925,98.39998211713925,-0.027339856215419622,-0.027339856215419622,-0.027339856215419622,
n1207,-16.814144088113505,-24.100226087758525,-18.891095377801335,0.0,-0.0,-0.0,-0.0,798.2974535013859,-16.48775150228055,-24.193693053914686,-18.93648557900098,-15.523329951279452,-16.206575766676156,-11.559121012981318,98.29745350138593,98.29745350138593,98.29745350138593,-0.0,-0.0,-0.0,
n1208,-17.42653604256979,-24.418229850070162,-19.077801372862222,0.0,-0.0,-0.0,-0.0,797.4438959539132,-16.904052401411754,-25.083936382379818,-19.621105949203436,-16.447498342053468,-15.609558354065896,-11.067423867477316,97.44389595391313,97.44389595391313,97.44389595391313,-0.0,-0.0,-0.0,
n1209,-17.52238579188374,-24.42386919185947,-19.06610397905955,0.0,-0.0,-0.0,-0.0,797.8028322440906,-16.51601869217756,-25.067339322981603,-19.58278403525991,-16.233880535285707,-15.631169199047317,-11.080704175335498,97.80283224409058,97.80283224409058,97.80283224409058,-0.0,-0.0,-0.0,
n1210,-17.14355798258081,-23.90011077362837,-18.6853854125665,0.0,-0.07732892459834348,-0.07732892459834348,-0.07732892459834348,798.2270370917576,-16.2035956721385,-24.405392005501312,-19.114884045124963,-15.682145479621534,-16.007288777854882,-11.443794457294562,98.22703709175758,98.22703709175758,98.22703709175758,-0.07732892459834348,-0.14531541807287912,-0.07732892459834348,
n1211,-17.612078865309133,-24.48365626318309,-19.17998674564546,0.0,-0.08016133241228132,-0.08016133241228132,-0.08016133241228132,797.9119190371556,-16.604697565579762,-25.04139546488165,-19.56251605566209,-16.122603579867675,-15.658908261196853,-11.108443237485034,97.9119190371556,97.9119190371556,97.9119190371556,-0.08016133241228132,-0.08016133241228132,-0.08016133241228132,
n1212,-17.522337014102416,-24.396209605055674,-19.21441087808614,0.0,-0.0,-0.0,-0.0,797.9797810684408,-16.570273433139082,-24.93781593632183,-19.450141114251558,-16.033525079419007,-15.718254439309812,-11.168660956505757,97.97978106844084,97.97978106844084,97.97978106844084,-0.0,-0.0,-0.0,
n1213,-16.38800453641108,-23.36409981417367,-18.090598965653708,0.0,-0.0,-0.0,-0.0,798.6694224838427,-15.641528847758856,-23.118317273791664,-18.15567612156213,-15.834599692962886,-16.32759592585087,-11.37267322157793,98.66942248384271,98.66942248384271,98.66942248384271,-0.0,-0.0,-0.0,
n1214,-17.57360255863897,-24.4775976227887,-19.21674091912961,0.0,-0.0,-0.0,-0.0,797.7078840571144,-16.799015438742426,-25.228607880791092,-19.708770996291676,-16.372424670951613,-15.546603838492544,-10.996138814780725,97.70788405711437,97.70788405711437,97.70788405711437,-0.0,-0.0,-0.0,
n1215,-17.664634574138056,-24.44432790677801,-19.10185613368864,0.0,-0.0,-0.0,-0.0,797.7390988663112,-16.684130653301455,-25.146072614638737,-19.644292417815347,-16.323111992995823,-15.583096331832174,-11.03428698785535,97.73909886631118,97.73909886631118,97.73909886631118,-0.0,-0.0,-0.0,
n1216,-16.910557828041313,-23.884157784808277,-18.705494891766772,0.0,-0.0,-0.0,-0.0,798.5672717576164,-16.25208878006614,-23.712747758369794,-18.701827031053725,-15.63692608082088,-16.30603947219945,-11.42961696416609,98.56727175761635,98.56727175761635,98.56727175761635,-0.0,-0.0,-0.0,
n1217,-16.796032358198307,-23.76963231496527,-18.59230224554591,0.0,-0.0,-0.0,-0.0,798.5990556801491,-16.13765180531369,-23.608087345817314,-18.655780237868946,-15.698006331403816,-16.263294327593314,-11.44304002527148,98.59905568014916,98.59905568014916,98.59905568014916,-0.0,-0.0,-0.0,
n1218,-17.545734062948636,-24.541933270342945,-19.103109834648567,0.0,-0.0,-0.0,-0.0,797.368807767864,-16.83844968462854,-24.985132550642128,-19.630597373386102,-16.40332967587353,-15.583955737446452,-11.020565882510674,97.36880776786408,97.36880776786408,97.36880776786408,-0.0,-0.0,-0.0,
n1219,-16.881430477402166,-23.916921906668176,-18.73825901362667,0.0,-0.0,-0.0,-0.0,798.5301050446054,-16.4117077014464,-23.86968368708775,-18.773707009000997,-15.561947031191485,-16.249513736552736,-11.493206686510842,98.53010504460545,98.53010504460545,98.53010504460545,-0.0,-0.0,-0.0,
n1220,-17.421373450096834,-24.66510945915776,-19.316977651182683,0.0,-0.0,-0.0,-0.0,797.6171870393508,-16.960022972966534,-25.19955199266063,-19.686071822346314,-16.470665587619454,-15.554103971693278,-11.003603202091048,97.6171870393508,97.6171870393508,97.6171870393508,-0.0,-0.0,-0.0,
n1221,-17.685821507197495,-24.548389086630134,-19.19185038506491,0.0,-0.08348388187733737,-0.08348388187733737,-0.08348388187733737,797.8845279251027,-16.64905842310392,-25.188214051866698,-19.662645301620657,-16.193914496131665,-15.576952753787047,-11.026467535549912,97.88452792510272,97.88452792510272,97.88452792510272,-0.08348388187733737,-0.08348388187733737,-0.08348388187733737,
n1222,-17.579603488762668,-24.480987646859706,-19.123272036957093,0.0,-0.0,-0.0,-0.0,797.8178960172437,-16.57323638905649,-25.12362570445632,-19.570625910305118,-16.23654803946081,-15.60223093133439,-11.051876530836955,97.81789601724375,97.81789601724375,97.81789601724375,-0.0,-0.0,-0.0,
n1223,-17.23247143155983,-23.90895446974228,-18.722568197841788,0.0,-0.0,-0.0,-0.0,798.3040358027264,-16.356408334254446,-24.488550558899064,-19.11201812806068,-15.666309679674667,-15.983467850171449,-11.43300282645963,98.3040358027264,98.3040358027264,98.3040358027264,-0.0,-0.12739664215763696,-0.0,
n1224,-16.88640923968789,-23.884177451803616,-18.731164833426618,0.0,-0.0,-0.0,-0.0,798.6076461321825,-16.244356932377247,-23.75493795190098,-18.79624198933504,-15.653140388561214,-16.25568482778275,-11.402013329141113,98.60764613218244,98.60764613218244,98.60764613218244,-0.0,-0.0,-0.0,
n1225,-17.51674881539133,-24.520925255016834,-19.14619577134243,0.0,-0.0,-0.0,-0.0,797.4274862196409,-16.847359434935548,-25.032160637520374,-19.555301581553167,-16.39212540103294,-15.593489176587033,-11.031128535000171,97.4274862196408,97.4274862196408,97.4274862196408,-0.0,-0.0,-0.0,
n1226,-17.33308858182453,-24.197864544202467,-18.998116119512996,0.0,-0.0,-0.0,-0.0,798.128278549461,-16.254418636702184,-24.692197135633606,-19.28971373823017,-15.847339047686624,-15.853895399355977,-11.303430375644158,98.12827854946097,98.12827854946097,98.12827854946097,-0.0,-0.0,-0.0,
n1227,-17.521385378373314,-24.5495649772225,-19.2354908997968,0.0,-0.0,-0.0,-0.0,797.5100352740119,-16.935005943144272,-25.162382606746434,-19.657034184518118,-16.43029032665903,-15.52751293116411,-10.983432478574926,97.5100352740119,97.5100352740119,97.5100352740119,-0.0,-0.0,-0.0,
n1228,-17.131331699633098,-23.92081399563078,-18.711773312931555,0.0,-0.11789206723147963,-0.11789206723147963,-0.0,798.3389126069038,-16.391588495121464,-24.447478415957498,-19.098533459703713,-15.598060355714265,-16.05266351420376,-11.427812632523102,98.33891260690378,98.33891260690378,98.33891260690378,-0.11789206723147963,-0.16257680302465466,-0.09367951001959433,
n1229,-17.603823989492327,-24.60800042911783,-19.156372708602657,0.0,-0.0,-0.0,-0.0,797.4037151472354,-16.904516843403425,-25.046619212533408,-19.621645033916614,-16.438565493886802,-15.548719919433179,-11.054740638917906,97.4037151472354,97.4037151472354,97.4037151472354,-0.0,-0.0,-0.0,
n1230,-17.501834123793255,-24.337746617581782,-19.065708718252875,0.0,-0.0,-0.0,-0.0,798.0581968225187,-16.470810636910645,-24.901406252881223,-19.453153042581754,-15.967264956112677,-15.740413088692222,-11.191126327776216,98.05819682251862,98.05819682251862,98.05819682251862,-0.0,-0.0,-0.0,
n1231,-17.359868073717468,-24.03163904677136,-18.82250833681417,0.0,-0.0,-0.0,-0.0,798.2761530592827,-16.41990576327516,-24.604060563719106,-19.22085928202313,-15.733645454556827,-15.915522974354042,-11.365057950642223,98.27615305928273,98.27615305928273,98.27615305928273,-0.0,-0.0,-0.0,
n1232,-17.595111481875083,-24.52324053914427,-19.081436798181755,0.0,-0.0,-0.0,-0.0,797.9630607039985,-16.70324751304347,-25.067763220162167,-19.583115194155944,-16.09123129005018,-15.649018831608831,-11.098553807897012,97.9630607039985,97.9630607039985,97.9630607039985,-0.0,-0.0,-0.0,
n1233,-16.795260534354195,-23.771355812116784,-18.497854963596822,0.0,-0.0,-0.0,-0.0,798.6715624965145,-16.0054962428638,-23.52557327173478,-18.562932119505245,-15.617396494059893,-16.32545591317901,-11.370406405179018,98.67156249651457,98.67156249651457,98.67156249651457,-0.0,-0.0,-0.0,
n1234,-17.786795909990893,-24.651161341923093,-19.30991686929515,0.0,-0.0,-0.0,-0.0,797.8185167386498,-16.605855275253536,-25.32354008726827,-19.78293436924271,-16.26902210276672,-15.49040899916352,-10.939958303653821,97.81851673864985,97.81851673864985,97.81851673864985,-0.0,-0.0,-0.0,
n1235,-17.277857141372966,-24.028648627838283,-18.77527839509765,0.0,-0.0,-0.0,-0.0,798.3647930111215,-16.236714176158443,-24.539838883443778,-19.20062220836778,-15.66258411311131,-15.993715888714087,-11.443250865002268,98.36479301112144,98.36479301112144,98.36479301112144,-0.0,-0.007702484061633,-0.0,
n1236,-16.92774873271573,-24.18489344117948,-18.822884720598335,0.0,-0.0,-0.0,-0.0,798.531745058043,-16.47100502030393,-24.151781987886324,-18.94853188690034,-15.521696478264046,-16.16507322572072,-11.338568992688998,98.53174505804309,98.53174505804309,98.53174505804309,-0.0,-0.0,-0.0,
n1237,-17.58009664025684,-24.70047746129913,-19.340749580832206,0.0,-0.0,-0.0,-0.0,797.6597038380507,-16.819856616679314,-25.373728235770148,-19.822142584380543,-16.40050285033787,-15.441579482393557,-10.891114458681738,97.65970383805077,97.65970383805077,97.65970383805077,-0.0,-0.0,-0.0,
n1238,-17.735543863745875,-24.69341413415421,-19.35094236106484,0.0,-0.0,-0.0,-0.0,797.8129964145805,-16.63958208549737,-25.37488344848787,-19.823045064948538,-16.27676811911461,-15.45949733902788,-10.909032315316061,97.81299641458057,97.81299641458057,97.81299641458057,-0.0,-0.0,-0.0,
