0.00115,0,0.0064,0.0122,0.018275,0.029425,0.0444,0.062075,0.080925,0.09775,0.11767,0.13355,0.17247,0.2151,0.2563,0.30333,0.3538,0.39562,0.4313,0.46123,0.48825,0.51533,0.54143,0.56675,0.58795,0.60668,0.6184,0.62925,0.6373,0.64348,0.64685,0.6316,0.63287,0.63203,0.62593,0.6222,0.61662,0.608,0.6049,0.59832,0.59288,0.58635,0.58203,0.5767,0.57087,0.56822,0.56387,0.56143,0.56068,0.55888,0.55805,0.5559,0.5566,0.55512,0.55507,0.55545,0.55642,0.5553,0.55965,0.55925,0.56022,0.5612,0.56207,0.56373,0.5623,0.56357,0.56407,0.56595,0.56615,0.5661,0.56767
0.0027,0,0.00091667,0.0044167,0.00895,0.0171,0.02835,0.0372,0.048667,0.066283,0.080283,0.0888,0.1009,0.1316,0.15768,0.18738,0.21797,0.24663,0.27325,0.29862,0.32113,0.33583,0.34645,0.353,0.35828,0.36147,0.36382,0.36382,0.36868,0.3699,0.37107,0.37208,0.37173,0.37128,0.3697,0.36798,0.36457,0.36357,0.35582,0.35632,0.3505,0.34717,0.34693,0.34152,0.33607,0.3346,0.33607,0.32967,0.32905,0.32508,0.3278,0.3199,0.32282,0.32492,0.31773,0.32282,0.3158,0.31888,0.32203,0.31848,0.31855,0.3176,0.3162,0.3223,0.31393,0.3204,0.31738,0.32275,0.31935,0.32257,0.32632
1.6667e-05,0,0.0011667,0.0026833,0.0072,0.0131,0.0208,0.027183,0.036133,0.047533,0.062083,0.078367,0.094367,0.11482,0.14488,0.17237,0.20678,0.23525,0.26348,0.29672,0.32218,0.343,0.36315,0.37945,0.39413,0.40253,0.40935,0.42088,0.42658,0.43115,0.4314,0.43478,0.43603,0.43755,0.43247,0.43265,0.42852,0.42773,0.42138,0.41983,0.41588,0.41545,0.4079,0.40778,0.40295,0.39933,0.39917,0.39622,0.39195,0.39012,0.3882,0.38488,0.38653,0.38398,0.3802,0.38387,0.38025,0.38175,0.38177,0.37987,0.37762,0.37408,0.37723,0.37888,0.3737,0.37502,0.3745,0.37723,0.37732,0.3762,0.37625
0.00083333,0,0.0031667,0.00875,0.016267,0.025483,0.037717,0.052217,0.06655,0.08665,0.1095,0.13035,0.1478,0.17785,0.20942,0.24112,0.26655,0.29092,0.31437,0.32832,0.34327,0.34988,0.3576,0.36302,0.36343,0.36605,0.36715,0.36863,0.3694,0.37032,0.37117,0.36895,0.36805,0.36612,0.36063,0.36338,0.35703,0.35568,0.3512,0.3486,0.34578,0.34563,0.34715,0.3483,0.34142,0.34702,0.3407,0.34267,0.33812,0.33972,0.34493,0.33755,0.33547,0.33833,0.33735,0.33822,0.33865,0.33457,0.34047,0.33785,0.34,0.34057,0.34167,0.35028,0.34307,0.34208,0.34237,0.34185,0.3383,0.34067,0.34617
0,0.0037667,0.017317,0.031933,0.0473,0.067817,0.091683,0.11735,0.1451,0.17245,0.21402,0.24772,0.27098,0.29853,0.34313,0.37138,0.41207,0.42845,0.44625,0.46663,0.47652,0.48628,0.49022,0.49333,0.49653,0.49483,0.49295,0.4882,0.48143,0.47678,0.47323,0.46557,0.45727,0.45115,0.45522,0.4465,0.43835,0.43918,0.43125,0.43287,0.42955,0.43152,0.42582,0.43413,0.4293,0.42252,0.42023,0.41615,0.41628,0.41573,0.41608,0.41135,0.4116,0.40213,0.40545,0.40453,0.39975,0.3954,0.39338,0.40418,0.39987,0.39787,0.38903,0.39597,0.38152,0.38698,0.37812,0.37148,0.37748,0.36905,0.37138
0,0.0013,0.0033167,0.0046833,0.0089333,0.0154,0.022133,0.02815,0.036917,0.048117,0.061517,0.069917,0.085783,0.10588,0.12783,0.15525,0.18563,0.21138,0.24443,0.27017,0.29525,0.31757,0.33368,0.34605,0.35793,0.3635,0.3675,0.36865,0.37062,0.37317,0.37452,0.37445,0.37455,0.37478,0.37293,0.37198,0.37108,0.3706,0.36757,0.36863,0.36718,0.3599,0.35972,0.36075,0.3584,0.35472,0.35212,0.349,0.35088,0.34952,0.3508,0.34793,0.34668,0.34553,0.34538,0.34545,0.345,0.34283,0.34253,0.34592,0.3461,0.34332,0.3434,0.34823,0.3427,0.3455,0.3432,0.34283,0.3465,0.34492,0.34822
0.000775,0,0.003025,0.0097,0.021075,0.039525,0.064825,0.092425,0.11563,0.1438,0.18498,0.22925,0.25745,0.30912,0.35755,0.39768,0.44183,0.4805,0.52092,0.54803,0.5776,0.60693,0.6305,0.6521,0.67505,0.68443,0.68733,0.69802,0.69652,0.70872,0.71193,0.713,0.70972,0.7123,0.70865,0.70042,0.7076,0.69945,0.69795,0.69922,0.693,0.69007,0.68907,0.69132,0.68827,0.68777,0.6843,0.68915,0.68408,0.67915,0.6454,0.64805,0.64528,0.64633,0.64363,0.63978,0.6449,0.64737,0.64477,0.64363,0.64315,0.64538,0.64385,0.64423,0.636,0.6362,0.63267,0.63148,0.62988,0.63243,0.6278
0,0.0018,0.0094,0.03665,0.0668,0.11005,0.15395,0.17835,0.2287,0.25225,0.28665,0.32405,0.37135,0.4193,0.45525,0.5002,0.52825,0.5568,0.5874,0.6068,0.62055,0.62865,0.64045,0.64055,0.6576,0.65915,0.6568,0.6626,0.66175,0.66055,0.66125,0.65765,0.65925,0.6611,0.65445,0.6525,0.65835,0.6566,0.6515,0.6548,0.64705,0.64335,0.64415,0.6337,0.6216,0.6293,0.62445,0.6247,0.62785,0.62315,0.61985,0.6075,0.62275,0.61135,0.6084,0.5998,0.58975,0.5995,0.60255,0.60455,0.6026,0.60615,0.61125,0.60755,0.60555,0.60715,0.60355,0.6062,0.6046,0.60435,0.6069
0,0.00105,0.008025,0.02835,0.058275,0.097575,0.13663,0.16703,0.2072,0.24778,0.2863,0.33153,0.38258,0.43575,0.47435,0.52143,0.55825,0.58985,0.61712,0.6383,0.65532,0.65837,0.66735,0.67255,0.67855,0.67425,0.67588,0.67805,0.67555,0.648,0.65023,0.6215,0.62435,0.62482,0.62265,0.62035,0.61997,0.6195,0.6179,0.62045,0.61818,0.61747,0.62023,0.61818,0.61488,0.61882,0.61375,0.61345,0.61363,0.61065,0.61218,0.60817,0.61413,0.6125,0.61197,0.6116,0.6106,0.61273,0.61298,0.61285,0.61175,0.61315,0.6149,0.61908,0.6172,0.62065,0.61993,0.62153,0.6206,0.6223,0.6217
0.00435,0,0.00405,0.016825,0.036875,0.067125,0.10375,0.12865,0.16992,0.20963,0.24915,0.30772,0.36428,0.41252,0.45923,0.50085,0.53852,0.56457,0.58793,0.60692,0.62393,0.62633,0.62805,0.62035,0.6205,0.62072,0.61983,0.62245,0.61957,0.62075,0.61818,0.61615,0.61332,0.61152,0.61213,0.60868,0.60892,0.60472,0.6034,0.59997,0.60035,0.59385,0.59102,0.58885,0.58757,0.58425,0.58455,0.58298,0.57985,0.57585,0.57502,0.57068,0.57092,0.56788,0.56625,0.5656,0.56427,0.56327,0.56465,0.5646,0.56302,0.56238,0.5618,0.56305,0.55722,0.5585,0.5584,0.55995,0.5607,0.55975,0.56137
0.003225,0,0.0046,0.016925,0.038225,0.070975,0.10698,0.13437,0.17985,0.23022,0.27675,0.31985,0.36813,0.4215,0.47025,0.51463,0.55225,0.58375,0.6127,0.6349,0.6497,0.659,0.6662,0.6698,0.67088,0.65582,0.65073,0.65822,0.66082,0.6619,0.6602,0.6596,0.65868,0.65645,0.65588,0.6583,0.65523,0.6498,0.6497,0.6509,0.64985,0.64432,0.63938,0.63548,0.6345,0.62673,0.6171,0.61828,0.61438,0.60613,0.60693,0.60442,0.60555,0.60008,0.59765,0.5954,0.56118,0.56875,0.56965,0.57115,0.5686,0.57093,0.57805,0.58013,0.58037,0.5808,0.5814,0.5833,0.58313,0.58583,0.58493
0.004975,0,0.006675,0.019125,0.036975,0.0631,0.096225,0.12565,0.16278,0.20215,0.23915,0.28382,0.3465,0.4002,0.44465,0.48892,0.53122,0.55428,0.58545,0.61057,0.62555,0.6395,0.6478,0.65172,0.65448,0.65737,0.65762,0.65697,0.65307,0.65825,0.65617,0.65902,0.65707,0.6562,0.6557,0.65413,0.6475,0.64585,0.64015,0.63505,0.63205,0.62182,0.62345,0.62212,0.5823,0.58552,0.58033,0.58172,0.57847,0.57505,0.5767,0.57147,0.56988,0.55283,0.55325,0.5536,0.55322,0.55407,0.55522,0.55338,0.55278,0.5541,0.55345,0.55545,0.55002,0.5486,0.5497,0.55032,0.55155,0.5521,0.55288
0,0.0019,0.01015,0.0187,0.0315,0.0499,0.0758,0.0995,0.1228,0.15565,0.18875,0.2268,0.25715,0.3053,0.3595,0.4028,0.44565,0.4848,0.515,0.54315,0.57735,0.6073,0.6349,0.6623,0.68815,0.7078,0.72135,0.7392,0.7459,0.7488,0.7502,0.753,0.74765,0.745,0.73725,0.73495,0.7285,0.7253,0.7189,0.71555,0.71475,0.7047,0.6981,0.69495,0.6925,0.68995,0.69065,0.6918,0.69225,0.69465,0.6985,0.69965,0.702,0.7033,0.7032,0.70435,0.70995,0.7115,0.7143,0.71855,0.7172,0.72115,0.7258,0.727,0.7274,0.73095,0.72675,0.7301,0.7334,0.71555,0.716
0.001075,0,0.008075,0.01655,0.026475,0.0425,0.0626,0.082525,0.104,0.13108,0.17353,0.20463,0.22502,0.2736,0.32798,0.37587,0.42495,0.46053,0.49755,0.52638,0.55575,0.58755,0.61552,0.64505,0.6677,0.68673,0.70358,0.71582,0.7209,0.7289,0.73158,0.73238,0.73433,0.7305,0.72398,0.72162,0.71487,0.69098,0.68785,0.68417,0.6781,0.66475,0.66303,0.66105,0.65505,0.65423,0.65258,0.6496,0.64872,0.64498,0.64962,0.64853,0.65223,0.65417,0.65315,0.6531,0.65615,0.65542,0.6566,0.65827,0.65835,0.6595,0.6606,0.665,0.66358,0.66542,0.66578,0.66025,0.66085,0.65807,0.65742
0.000475,0,0.008925,0.0236,0.04675,0.073025,0.11033,0.13962,0.16977,0.21987,0.2692,0.2757,0.32195,0.3724,0.41078,0.45127,0.4862,0.5134,0.5444,0.56948,0.59622,0.6195,0.63713,0.6519,0.6656,0.6743,0.68272,0.68367,0.68488,0.68632,0.68517,0.68248,0.6786,0.67485,0.6691,0.6683,0.66502,0.6624,0.65493,0.655,0.65342,0.64838,0.64868,0.64608,0.64677,0.64575,0.6467,0.64713,0.64895,0.6489,0.65527,0.65297,0.6558,0.6575,0.6567,0.658,0.66143,0.66225,0.6647,0.66655,0.66678,0.67065,0.67102,0.67295,0.67217,0.67,0.67002,0.6692,0.67352,0.67135,0.67382
0,0.0013,0.01395,0.0308,0.05415,0.08385,0.12823,0.15395,0.18355,0.232,0.2779,0.31357,0.3456,0.392,0.41407,0.45258,0.49252,0.53187,0.56538,0.58605,0.61933,0.63772,0.6549,0.66975,0.68078,0.69323,0.69935,0.70547,0.70662,0.70605,0.7074,0.7052,0.70197,0.70073,0.69345,0.6889,0.68065,0.6698,0.6684,0.66678,0.66545,0.65705,0.65802,0.65145,0.6482,0.64802,0.64915,0.61735,0.61952,0.6161,0.6219,0.62413,0.61798,0.6198,0.62743,0.63065,0.6332,0.6349,0.63548,0.63308,0.6271,0.63325,0.59728,0.59957,0.60408,0.60445,0.60547,0.6116,0.60652,0.6056,0.6058
0,0.00355,0.0132,0.02655,0.04595,0.07475,0.10712,0.13537,0.15888,0.20077,0.24525,0.28097,0.3126,0.35098,0.39158,0.4257,0.46575,0.49605,0.52575,0.5529,0.58295,0.61107,0.63632,0.65535,0.667,0.6809,0.69032,0.69705,0.7005,0.70097,0.69963,0.6999,0.6941,0.69103,0.68542,0.6808,0.67597,0.67112,0.66437,0.66082,0.65455,0.65033,0.64902,0.64472,0.64315,0.6377,0.63758,0.63448,0.63342,0.63675,0.64042,0.63923,0.63335,0.6412,0.64212,0.64425,0.64802,0.64942,0.65165,0.65568,0.65692,0.65927,0.66077,0.6625,0.65922,0.65855,0.65712,0.65782,0.66052,0.62772,0.62897
0.00135,0.00071667,6.6667e-05,0,0.0011,0.0032,0.0074833,0.0078833,0.010283,0.014617,0.018333,0.023883,0.031,0.040067,0.046417,0.056633,0.069317,0.080967,0.0937,0.10353,0.11672,0.12377,0.13055,0.13518,0.13825,0.14257,0.14623,0.14992,0.15448,0.1562,0.15708,0.1569,0.15527,0.15253,0.14948,0.14763,0.14533,0.14527,0.14267,0.14495,0.14375,0.14253,0.14548,0.14523,0.14303,0.1436,0.1457,0.14242,0.1433,0.143,0.1436,0.14043,0.14227,0.14455,0.1403,0.14428,0.14077,0.142,0.14425,0.14175,0.1409,0.14147,0.14028,0.14418,0.14105,0.1409,0.1403,0.14202,0.13955,0.13983,0.14218
0.0003,0,0.00026667,0.00061667,0.0020667,0.0075667,0.012883,0.016917,0.0211,0.026483,0.0336,0.0402,0.04695,0.05345,0.055833,0.05715,0.064167,0.07235,0.08145,0.092333,0.09625,0.10055,0.1059,0.10042,0.09975,0.10128,0.10068,0.10162,0.10023,0.10088,0.1015,0.1013,0.10197,0.1029,0.10318,0.10108,0.10072,0.1011,0.098,0.098833,0.0979,0.098367,0.1015,0.10055,0.099217,0.10068,0.099683,0.10162,0.0994,0.098983,0.10072,0.098633,0.09815,0.09825,0.097133,0.098817,0.097567,0.096817,0.098967,0.099733,0.098933,0.099467,0.097017,0.10072,0.095583,0.096933,0.09705,0.097333,0.0969,0.0981,0.098867
0.0033667,0.0028167,0.0013833,0,0.00093333,0.0042167,0.00745,0.00895,0.01095,0.013933,0.01695,0.02015,0.0236,0.030667,0.032183,0.036133,0.03955,0.039533,0.042883,0.048617,0.055267,0.0616,0.068783,0.075217,0.083167,0.089817,0.098367,0.10693,0.1154,0.12567,0.13577,0.14567,0.15688,0.16827,0.17948,0.19193,0.20392,0.21768,0.22612,0.24378,0.25748,0.27247,0.2867,0.30232,0.30402,0.3201,0.30242,0.31265,0.32458,0.33377,0.34473,0.35392,0.36713,0.37693,0.38547,0.39835,0.41072,0.42048,0.43315,0.4387,0.44567,0.45282,0.45877,0.46647,0.46423,0.4754,0.47798,0.4853,0.48682,0.46105,0.46542
0.00216,0.00202,0.00048,0,0.00088,0.00394,0.00728,0.00768,0.0107,0.0133,0.01668,0.02144,0.0266,0.03396,0.04108,0.04918,0.06424,0.07514,0.08842,0.11122,0.1283,0.14488,0.16726,0.18776,0.2106,0.2319,0.25396,0.26532,0.28486,0.29784,0.3146,0.32986,0.3458,0.36226,0.37412,0.38912,0.39806,0.41272,0.41754,0.42572,0.43266,0.43692,0.43968,0.44614,0.45006,0.46118,0.46704,0.46998,0.47436,0.47934,0.48394,0.48424,0.48722,0.4925,0.49168,0.49834,0.49606,0.49886,0.50126,0.50248,0.50508,0.50406,0.50538,0.51074,0.50552,0.50822,0.50914,0.5102,0.51076,0.50912,0.51234
0,0.00031667,0.0036667,0.0084167,0.0166,0.02755,0.039033,0.0506,0.0605,0.073433,0.084517,0.097133,0.10765,0.11315,0.13723,0.15905,0.17565,0.1897,0.20478,0.21867,0.2431,0.26432,0.29032,0.31418,0.33517,0.35498,0.37152,0.38912,0.40673,0.42412,0.44087,0.45595,0.47413,0.46222,0.47275,0.45957,0.46995,0.47947,0.48745,0.46265,0.47022,0.47713,0.48337,0.48832,0.4888,0.49543,0.49263,0.49997,0.49888,0.5059,0.51215,0.511,0.51288,0.51605,0.519,0.51962,0.5208,0.52087,0.52403,0.52248,0.52348,0.52075,0.5211,0.52602,0.51643,0.51245,0.51025,0.48413,0.48002,0.4781,0.4756
0,0.0016667,0.0062833,0.013983,0.024333,0.037467,0.051383,0.062183,0.071867,0.0826,0.0935,0.1008,0.1117,0.128,0.13837,0.14797,0.16138,0.1711,0.18577,0.20553,0.22133,0.24127,0.26048,0.27228,0.29657,0.32007,0.34405,0.36887,0.3839,0.40928,0.42623,0.43462,0.45643,0.48173,0.48598,0.50567,0.51748,0.53712,0.54982,0.56283,0.57442,0.58345,0.57877,0.5822,0.58288,0.58322,0.58022,0.57215,0.55995,0.54987,0.53773,0.52793,0.5212,0.5144,0.50327,0.50148,0.4937,0.48805,0.48315,0.47718,0.4708,0.46448,0.46183,0.46065,0.45082,0.44827,0.44357,0.44225,0.43952,0.43472,0.43218
0,0.0003,0.0012667,0,0.0021833,0.0059333,0.0093833,0.0126,0.016,0.022667,0.028683,0.03515,0.045233,0.056083,0.0621,0.072933,0.08655,0.0973,0.1099,0.12117,0.13168,0.14062,0.14485,0.14692,0.15087,0.15407,0.15633,0.15618,0.15375,0.15035,0.146,0.14202,0.13965,0.137,0.1361,0.13428,0.13353,0.13253,0.13017,0.13157,0.1313,0.12987,0.13275,0.13217,0.13168,0.1332,0.13282,0.13338,0.13163,0.13253,0.13293,0.13123,0.13152,0.13197,0.12965,0.1316,0.13277,0.13245,0.13302,0.1339,0.13313,0.13048,0.1301,0.13355,0.12798,0.12962,0.1304,0.13002,0.13055,0.12995,0.13197
0.0021833,0.00025,0,0.00088333,0.0035167,0.0091333,0.0146,0.019483,0.023467,0.030783,0.037683,0.044467,0.04925,0.0596,0.0697,0.078283,0.086533,0.0917,0.096417,0.097733,0.098867,0.098317,0.099117,0.099933,0.099167,0.09975,0.0998,0.10035,0.10003,0.10063,0.099633,0.10012,0.10122,0.10198,0.10155,0.10343,0.10367,0.10435,0.10452,0.10617,0.10683,0.10762,0.10932,0.11077,0.10737,0.11032,0.10907,0.11297,0.11357,0.11238,0.11542,0.1125,0.11493,0.11617,0.11653,0.11848,0.11885,0.11763,0.11578,0.11398,0.11587,0.11477,0.11698,0.1216,0.11832,0.11903,0.11925,0.12092,0.12007,0.12265,0.12463
0.0012833,0,0.00088333,0.0032833,0.0079333,0.01545,0.024633,0.03505,0.0475,0.063967,0.081367,0.10063,0.11793,0.14267,0.16777,0.19717,0.23183,0.26398,0.29907,0.33568,0.37017,0.39492,0.4287,0.4579,0.47453,0.49807,0.51752,0.5366,0.54895,0.56262,0.57352,0.56872,0.57597,0.58122,0.58625,0.58923,0.59063,0.59462,0.59637,0.58743,0.58943,0.59133,0.59008,0.59058,0.59258,0.58522,0.58517,0.58623,0.58562,0.58398,0.58367,0.58512,0.5843,0.5843,0.58272,0.5837,0.58313,0.58395,0.58655,0.58537,0.57852,0.5794,0.57647,0.58093,0.57568,0.5776,0.57652,0.57587,0.576,0.57697,0.57667
0.0023,0.0010667,0.0012,0,0.0027667,0.0064667,0.0095,0.010767,0.015467,0.019833,0.026267,0.031667,0.039333,0.0475,0.056467,0.068867,0.0825,0.093733,0.11123,0.12423,0.1411,0.16027,0.17917,0.19937,0.22737,0.24827,0.2751,0.29847,0.32657,0.3576,0.38723,0.41357,0.4466,0.4625,0.4909,0.5227,0.54633,0.5735,0.592,0.61357,0.5807,0.59887,0.60933,0.62333,0.6267,0.6269,0.63123,0.6334,0.64277,0.6428,0.6465,0.64693,0.64517,0.64633,0.65023,0.65153,0.65033,0.65003,0.6501,0.65433,0.65033,0.65217,0.64783,0.65257,0.64377,0.64817,0.64587,0.64567,0.64707,0.6436,0.64397
