,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n977,-17.479592307789257,-23.66002135018013,-19.30581332806116,0.0,-0.034532956487371494,-0.034532956487371494,-0.09100951788484751,796.7139657371259,-15.8118742831995,-23.611151899835793,-18.378467656849335,-16.636998360448477,-16.302815442592404,-11.894265892354092,96.71396573712593,96.71396573712593,96.71396573712593,-0.034532956487371494,-2.2798043743806624,-1.8523287810583584,
n978,-17.538082547104107,-23.576566058514803,-19.286464090061738,0.0,-0.0,-0.0,-0.0,796.6701539409132,-15.837981293892797,-23.532463594173244,-18.38370139162131,-16.685536769987063,-16.35135385213099,-11.942804301892677,96.67015394091321,96.67015394091321,96.67015394091321,-0.0,-2.366574580525343,-1.8461560933151153,
n979,-17.31625590953409,-23.61096230952827,-18.491815170910424,0.0,-0.0,-0.0,-0.0,797.5331235398929,-16.13017093799622,-23.966588257211686,-18.72285024833624,-16.21847324433084,-16.514933701963546,-11.964460789459606,97.5331235398929,97.5331235398929,97.5331235398929,-0.0,-2.3233089648675107,-1.3931838805947425,
n980,-17.239795977959183,-23.58756627360327,-18.50565554579381,0.0,-0.0,-0.0,-0.0,797.5624694959853,-16.05026413897759,-23.89684281253733,-18.66836339274774,-16.261090203807445,-16.527732467536218,-11.977266065250808,97.56246949598528,97.56246949598528,97.56246949598528,-0.0,-2.4032157638861413,-1.4637404947962873,
n981,-17.067284285833548,-23.785639463441242,-19.087153468115545,0.0,-0.0,-0.0,-0.0,796.9152607747627,-16.077051785883107,-23.887665768077092,-18.63296858885507,-16.633906185285674,-16.299723267429602,-11.833313295852243,96.91526077476276,96.91526077476276,96.91526077476276,-0.0,-2.402292940212806,-1.8740198538417718,
n982,-17.112284896354296,-23.588341080159122,-18.46871477359997,0.0,-0.0,-0.0,-0.0,797.5372353804032,-15.978832464800693,-23.741735101028283,-18.54718943626763,-16.272772611718402,-16.617731245695204,-12.067251146044317,97.5372353804032,97.5372353804032,97.5372353804032,-0.0,-2.2297943492138206,-1.3244298567235342,
n983,-15.915577203216378,-22.94064915442052,-18.102847259124754,0.0,-0.0,-0.0,-0.0,797.975999857113,-14.640598883711466,-21.891065691426842,-17.03627386287017,-16.586143789877415,-16.976836497471172,-12.066095848307572,97.97599985711307,97.97599985711307,97.97599985711307,-0.0,-2.201519169866696,-0.0,
n984,-16.08253666732895,-23.159020659840408,-18.365376508183747,0.0,-0.0,-0.0,-0.0,797.8895773972595,-14.56984120881764,-21.648307539265534,-16.808038185620703,-16.726159389375542,-17.013932143368038,-12.062349732553695,97.88957739725944,97.88957739725944,97.88957739725944,-0.0,-1.961659945641987,-0.0,
n985,-17.406954273800324,-23.789802041897232,-18.56617513200399,0.0,-0.0,-0.0,-0.0,797.4358433929291,-16.160454304859986,-24.16643707039733,-18.889526974058843,-16.368361443077504,-16.452788192633893,-11.902332283799149,97.43584339292906,97.43584339292906,97.43584339292906,-0.0,-2.2976321380771894,-1.6983462320115605,
n986,-16.095841394021804,-23.05113881026925,-17.984851053195012,0.0,-0.0,-0.0,-0.0,797.8655073951923,-15.523651641895126,-23.065444118944416,-17.99994877321192,-16.231657006725555,-16.933488963519512,-12.167684938790266,97.86550739519227,97.86550739519227,97.86550739519227,-0.0,-2.18301337399679,-0.8570602227765195,
n987,-16.11874243125926,-23.19221254022873,-18.350584676329373,0.0,-0.0,-0.0,-0.0,797.9627893523561,-14.489294417622668,-21.64243587285971,-16.887333019424034,-16.65294743427882,-16.9362982702492,-11.984756770861704,97.96278935235617,97.96278935235617,97.96278935235617,-0.0,-2.0154631604688684,-0.0,
n988,-17.055110173736157,-23.49968696947357,-18.356361290192197,0.0,-0.04095513935556324,-0.04095513935556324,-0.04095513935556324,797.6423710534333,-15.993749657210111,-23.79756799156696,-18.590807462621516,-16.191417943469162,-16.544011954944594,-11.993607501738785,97.64237105343332,97.64237105343332,97.64237105343332,-0.058930489868737675,-2.3164854704147357,-1.499081012271458,
n989,-16.106017220584512,-22.871351680773124,-18.11553393653396,0.0,-0.0,-0.0,-0.0,797.9003481136078,-15.3538889405594,-22.8132169199278,-17.821808212000786,-16.30044900541961,-17.02444577957774,-12.140438102595638,97.90034811360779,97.90034811360779,97.90034811360779,-0.0,-2.0469030604744636,-0.6517840297001338,
n990,-15.931593211052157,-22.80984042546194,-18.141003658755928,0.0,-0.0,-0.0,-0.0,797.9648084170236,-14.71184264109146,-22.034373004459916,-17.189173143002925,-16.569137928453397,-16.976099078428213,-12.068852924069953,97.96480841702362,97.96480841702362,97.96480841702362,-0.0,-2.215929842235342,-0.0,
n991,-16.929795744528697,-23.923128004746093,-18.949664926810694,0.0,-0.0,-0.0,-0.13745829798617518,796.9819073481191,-16.12645224783043,-23.96106316367142,-18.71853390946641,-16.707233407314927,-16.293857127776207,-11.80091548463923,96.98190734811912,96.98190734811912,96.98190734811912,-0.09350406257374977,-2.264804398907955,-1.8797774972470573,
n992,-17.484381907708066,-23.714631146042926,-18.491004236149685,0.0,-0.11483710524795514,-0.11483710524795514,-0.11483710524795514,797.5067707883768,-16.14200267804973,-24.184888697207583,-18.907978600869097,-16.29560066089682,-16.429580049947166,-11.879115058012179,97.50677078837676,97.50677078837676,97.50677078837676,-0.11483710524795514,-2.4340586046659727,-1.611492694040231,
n993,-15.916498402460798,-23.94394259111356,-19.13256659366992,0.0,-0.0,-0.0,-0.0,797.8835037760484,-13.743162758664383,-20.86528280495837,-16.05188947154913,-16.73219083129959,-17.084977762882296,-12.130055058609358,97.88350377604844,97.88350377604844,97.88350377604844,-0.0,-1.8172280626454551,-0.0,
n994,-15.787309692176299,-24.074017319700147,-19.262641322256506,0.0,-0.0,-0.0,-0.0,797.8426674582317,-13.873237487250968,-20.735618142839282,-15.921814742962548,-16.773069328403206,-17.154350951461808,-12.19942824718887,97.84266745823177,97.84266745823177,97.84266745823177,-0.0,-1.9473027912320402,-0.0,
n995,-17.108160061303952,-23.85271338087922,-18.705501028931153,0.0,-0.11377110908496538,-0.11377110908496538,-0.11377110908496538,797.2180341298532,-16.043248996841182,-23.943555789400097,-18.704856718388065,-16.62379619904733,-16.325210306439267,-11.774745282727446,97.21803412985318,97.21803412985318,97.21803412985318,-0.11377110908496538,-2.407913119454996,-1.765015671899884,
n996,-17.25458074004807,-23.854237405538807,-19.14121693123338,0.0,-0.0,-0.0,-0.0,796.861454635854,-16.062602589876096,-23.86619768228313,-18.644422663794792,-16.631738410131224,-16.29755549227515,-11.791750686604763,96.86145463585403,96.86145463585403,96.86145463585403,-0.0,-2.230732590419443,-1.8723357943244712,
n997,-17.33070681361554,-23.787147691857154,-18.59011958568717,0.0,-0.08945753072530485,-0.08945753072530485,-0.08945753072530485,797.3639217391993,-16.110160422760863,-24.050700683281388,-18.78856094290356,-16.436758184944445,-16.366383269509353,-11.820140118948798,97.36392173919927,97.36392173919927,97.36392173919927,-0.08945753072530485,-2.418687377439585,-1.8716893580809382,
n998,-17.264117964587417,-23.83397467416132,-18.636946567991334,0.0,-0.12283243855855822,-0.12283243855855822,-0.12283243855855822,797.397151901049,-16.0633334404567,-24.118214464449363,-18.841304368110876,-16.394080166249754,-16.41943516042641,-11.867577559076672,97.39715190104907,97.39715190104907,97.39715190104907,-0.12283243855855822,-2.42547641674392,-1.841182541224467,
n999,-15.002255816044325,-23.595872525207554,-18.72380188667068,0.0,-0.0,-0.0,-0.0,797.6123700169317,-12.940679773949379,-19.757516032621243,-15.340539255414665,-16.915870798685834,-17.096317082526063,-12.270104349664512,97.6123700169316,97.6123700169316,97.6123700169316,-0.0,-1.9869740467703723,-0.0,
n1000,-15.01025817259627,-23.514649136049055,-18.642578497512183,0.0,-0.0,-0.0,-0.0,797.6053713679873,-12.933322547377204,-19.699565424497166,-15.33253689886272,-16.872551657801303,-17.06288807219601,-12.313423490549045,97.60537136798736,97.60537136798736,97.60537136798736,-0.0,-1.9811466593917033,-0.0,
n1001,-16.946016456403928,-23.559400154054657,-18.284174545308172,0.0,-0.0,-0.0,-0.0,797.6895102980012,-15.918933744164185,-23.73334321968696,-18.540633492307485,-16.126928519955396,-16.575938039635226,-12.026059408346796,97.68951029800118,97.68951029800118,97.68951029800118,-0.0,-2.3867745996837955,-1.421640055223197,
n1002,-14.923993745782196,-23.6526846211236,-18.693110177255804,0.0,-0.0,-0.0,-0.0,797.6512673394409,-13.00585507567271,-19.832952421519742,-15.418801325676794,-16.89581623790712,-17.108895766496847,-12.311844120470981,97.65126733944088,97.65126733944088,97.65126733944088,-0.0,-1.9945597663130947,-0.0,
n1003,-15.20788964135123,-23.36039757604504,-18.26368635489047,0.0,-0.0,-0.0,-0.0,797.4532395114506,-12.555592907609146,-19.260327721320824,-15.046203846865506,-16.805253374566757,-16.957484622193363,-12.511798824946638,97.4532395114507,97.4532395114507,97.4532395114507,-0.0,-1.9369778692688289,-0.0,
n1004,-15.085298096536825,-23.482989120859447,-18.160461413213582,0.0,-0.0,-0.0,-0.0,797.4370850159403,-12.664731296163293,-19.170568455381215,-14.976081702203354,-16.870635531801106,-16.92520231821545,-12.57000596550885,97.43708501594028,97.43708501594028,97.43708501594028,-0.0,-1.9279518722968019,-0.0,
n1005,-17.169331083974615,-23.830480917448327,-18.71392367108353,0.0,-0.1591396863943538,-0.1591396863943538,-0.1591396863943538,797.3297869442665,-16.06779746649565,-24.02968796248065,-18.772145288961756,-16.499781269631544,-16.332762263783234,-11.782787755897864,97.3297869442665,97.3297869442665,97.3297869442665,-0.1591396863943538,-2.416574383841252,-1.8851607552918916,
n1006,-16.294495081900997,-23.360963017057827,-18.54388208271694,0.0,-0.07970758551490305,-0.07970758551490305,-0.07970758551490305,797.9532884180034,-14.291269558209363,-21.445277400881835,-16.685898541722185,-16.662448368631587,-17.043729991690185,-12.088807287417247,97.9532884180034,97.9532884180034,97.9532884180034,-0.07970758551490305,-2.060206369655715,-0.07970758551490305,
n1007,-17.22273575447411,-23.47367231961326,-18.391761591803803,0.0,-0.0,-0.0,-0.0,797.6052209421237,-16.133670008840376,-23.971787048413983,-18.726911671799765,-16.20034676167944,-16.469640747299927,-11.919197014890194,97.60522094212361,97.60522094212361,97.60522094212361,-0.0,-2.289321809896132,-1.349846540806278,
n1008,-17.344136368968705,-23.511215066110346,-19.23598621644595,0.0,-0.0,-0.0,-0.0,796.6406615757355,-15.699437281223966,-23.509787346002764,-18.2660306548738,-16.58209880831485,-16.247915890458778,-11.839366340220462,96.64066157573552,96.64066157573552,96.64066157573552,-0.0,-2.172628402389941,-1.6522099151797134,
n1009,-17.050427470670336,-23.879892185364607,-18.65182867731476,0.0,-0.0,-0.0,-0.0,797.1942234774752,-16.099845404009784,-23.921531690392836,-18.67458511059069,-16.649584164301324,-16.300788082604804,-11.750191013111122,97.19422347747528,97.19422347747528,97.19422347747528,-0.0,-2.40569842385928,-1.6606280735562964,
n1010,-15.099104798107904,-23.340782558265296,-18.019279794368398,0.0,-0.0,-0.0,-0.0,797.3770612619941,-12.806937858757442,-19.029050360721126,-14.865524288412296,-16.794792031750895,-17.001045818265663,-12.645849465559063,97.37706126199407,97.37706126199407,97.37706126199407,-0.0,-1.9137211198444761,-0.0,
n1011,-15.794068498856758,-22.901900305185677,-18.084819370844794,0.0,-0.0,-0.0,-0.0,797.9583800879482,-15.055431514684926,-22.36977981647859,-17.47538424795509,-16.442686426269713,-17.03718236075616,-12.08282464568676,97.95838008794817,97.95838008794817,97.95838008794817,-0.0,-2.249657623294901,-0.32349850612601816,
n1012,-14.97342572738783,-23.57223108821676,-18.773563710162644,0.0,-0.0,-0.0,-0.0,797.6724218706088,-12.970154992585643,-19.823994371963373,-15.36936934407116,-16.85290768702347,-17.065987215613198,-12.268935569587335,97.67242187060884,97.67242187060884,97.67242187060884,-0.0,-1.9141062334062553,-0.0,
n1013,-15.087165492408422,-23.49427532051205,-18.719485817324337,0.0,-0.0,-0.0,-0.0,797.6348389547094,-12.856415227565051,-19.712661697512115,-15.255629579050568,-16.91356889503445,-17.02187083496286,-12.272406253315896,97.63483895470941,97.63483895470941,97.63483895470941,-0.0,-1.9824635921823224,-0.0,
n1014,-17.02895491592761,-23.883410777285867,-19.08712322479687,0.0,-0.0,-0.0,-0.0,796.9640842248605,-16.155956503521214,-24.004899505302433,-18.75277993696153,-16.633922315055635,-16.25360235694432,-11.77428292086602,96.9640842248605,96.9640842248605,96.9640842248605,-0.0,-2.2890149040214056,-1.8832162299331416,
n1015,-16.903412653803652,-23.64413877713135,-18.368913168384864,0.0,-0.0,-0.0,-0.0,797.7344660628518,-16.003672367240878,-23.802175755704756,-18.59440716121594,-16.112250615950405,-16.55446508120001,-11.999009375818304,97.73446606285178,97.73446606285178,97.73446606285178,-0.0,-2.331438289738222,-1.3369014321465045,
n1016,-16.14401347534229,-22.991725059575217,-18.15707935668815,0.0,-0.0,-0.0,-0.0,797.9586265065599,-15.328553965611077,-22.775575142799536,-17.792401530545696,-16.273268715276128,-16.990711380435876,-12.083469198860714,97.95862650655992,97.95862650655992,97.95862650655992,-0.0,-2.1614494165239178,-0.5636471276535884,
n1017,-16.291757912045302,-23.35327188312695,-18.541118742082276,0.0,-0.0824709261495692,-0.0824709261495692,-0.0824709261495692,798.0014764358317,-14.294032898844028,-21.46159725492143,-16.671393159301715,-16.61416848680139,-16.99139591897466,-12.040619269588909,98.00147643583173,98.00147643583173,98.00147643583173,-0.0824709261495692,-2.158332755997322,-0.0824709261495692,
n1018,-15.841451438426867,-22.938672277558627,-18.25927871886329,0.0,-0.0,-0.0,-0.0,798.031362482897,-14.693757008040887,-22.025884190701994,-17.192705322608706,-16.514605086051553,-16.90738875730998,-12.005866410167139,98.03136248289691,98.03136248289691,98.03136248289691,-0.0,-2.215076225547716,-0.0,
n1019,-16.9720594954311,-23.5754919355039,-18.300266326757416,0.0,-0.0,-0.0,-0.0,797.7494996912635,-15.93502552561343,-23.86571015452349,-18.64404179512647,-16.093629607068003,-16.51786671654708,-11.962628873277342,97.74949969126351,97.74949969126351,97.74949969126351,-0.0,-2.4000851313656715,-1.4055482737739537,
n1020,-16.27499178844808,-22.920316130248928,-18.28805766979394,0.0,-0.0,-0.0,-0.0,797.9908820072037,-15.408539683149275,-22.894414990052532,-17.885242140074627,-16.20341443729856,-16.928922340705494,-12.051213698216959,97.99088200720368,97.99088200720368,97.99088200720368,-0.0,-2.15165589504792,-0.5538536061775907,
n1021,-17.362079189100907,-23.765306023137732,-19.413096201823922,0.0,-0.0,-0.0,-0.0,796.7716335912884,-15.96785900528414,-23.72543113710921,-18.534452378933974,-16.576585663409446,-16.242402745553374,-11.83385319531506,96.77163359128842,96.77163359128842,96.77163359128842,-0.0,-2.1622912556923106,-1.86129339201656,
n1022,-16.08959189860648,-23.017013477025223,-18.21613585678705,0.0,-0.0,-0.0,-0.0,798.034801163407,-14.585612406489084,-21.7830985024539,-17.017054385940618,-16.57958993232462,-16.917188651884018,-12.007247708872962,98.03480116340697,98.03480116340697,98.03480116340697,-0.0,-2.190662223672375,-0.0,
n1023,-17.084509210565265,-24.028018503733744,-18.84492757250086,0.0,-0.0,-0.0,-0.0,797.1712263087695,-16.121269078383076,-24.08876291708479,-18.81829609544728,-16.648631494931152,-16.23580129886168,-11.69539686784257,97.17122630876956,97.17122630876956,97.17122630876956,-0.0,-2.212599528673179,-1.715865229333288,
n1024,-15.866021240843166,-23.018388300914424,-18.164546257312693,0.0,-0.0,-0.0,-0.0,798.0080808766967,-14.973378500317487,-22.293101808627277,-17.415481503623678,-16.449459539908528,-16.988937532996932,-12.034014828723993,98.00808087669665,98.00808087669665,98.00808087669665,-0.0,-2.241947049245056,-0.2415197577531506,
n1025,-17.163971089742827,-23.965609184499495,-19.01533796794873,0.0,-0.0,-0.0,-0.0,796.9924357538098,-16.222549711939976,-24.10384125340632,-18.830075662378167,-16.70593094109042,-16.205020571331737,-11.713198877891674,96.99243575380984,96.99243575380984,96.99243575380984,-0.0,-2.424031077836624,-1.8909776947489558,
n1026,-16.136366324866046,-23.058941593830962,-18.187237284727388,0.0,-0.0,-0.0,-0.0,798.0272483106236,-15.327334717351988,-22.773763628427556,-17.790986330994766,-16.236812102177318,-16.931981684817455,-12.014847394797021,98.02724831062362,98.02724831062362,98.02724831062362,-0.0,-2.2902813586299544,-0.6924790697596249,
n1027,-15.98612817370026,-22.938494038065276,-18.121413103724393,0.0,-0.0,-0.0,-0.0,797.9882530355785,-15.18281244883606,-22.55903773931007,-17.6232371888668,-16.348892540408222,-17.008765374115082,-12.053842669842144,97.9882530355785,97.9882530355785,97.9882530355785,-0.0,-2.066596159952668,-0.51555818096952,
n1028,-15.55167272288676,-23.98296456642825,-19.165883632087365,0.0,-0.0,-0.0,-0.0,797.9460111348453,-13.807755376295312,-20.676028032765284,-16.131916666681292,-16.668555004491097,-17.05100683648153,-12.06576439948531,97.94601113484528,97.94601113484528,97.94601113484528,-0.0,-2.079337619993539,-0.0,
n1029,-17.208289405099663,-23.975952203263493,-19.27487272385552,0.0,-0.0,-0.0,-0.0,796.8840783793659,-16.109793082396735,-23.93631158630941,-18.69919736888504,-16.62177773403977,-16.24096528651918,-11.726613361651179,96.88407837936585,96.88407837936585,96.88407837936585,-0.0,-2.135918210802817,-1.8778358649178064,
n1030,-17.037096053424207,-23.556103328720077,-18.405651627002555,0.0,-0.0,-0.0,-0.0,797.7209379729366,-16.11468016802889,-23.94357263900623,-18.704869881714508,-16.101820022859595,-16.444104585750797,-11.893639562038977,97.72093797293655,97.72093797293655,97.72093797293655,-0.0,-2.2562262587277147,-1.4933938844973087,
n1031,-15.661964224987688,-23.779520261636357,-18.96243932729547,0.0,-0.0,-0.0,-0.0,797.9960678044483,-14.005738696623538,-20.870320430767077,-16.180428769429042,-16.619668982186703,-17.00077857108359,-12.039320516542984,97.99606780444829,97.99606780444829,97.99606780444829,-0.0,-2.098875241850117,-0.0,
n1032,-16.073406566412242,-23.183301099586583,-18.367204700031685,0.0,-0.0,-0.0,-0.0,798.1090255672211,-15.069132424627128,-22.390136126265784,-17.491287097479788,-16.345397752840945,-16.886553669932074,-11.932267926741906,98.10902556722107,98.10902556722107,98.10902556722107,-0.0,-2.2517046096263673,-0.3821283297247346,
n1033,-16.057822282918316,-23.12219893246923,-18.07157882695229,0.0,-0.0,-0.0,-0.0,798.1184936367333,-14.772118793426642,-21.948844160021093,-17.14653896734161,-16.480119859291253,-16.833543011698335,-11.923602068687279,98.11849363673336,98.11849363673336,98.11849363673336,-0.0,-2.207329247267852,-0.0,
n1034,-14.844895831456206,-23.252005659559835,-18.477216156372123,0.0,-0.0,-0.0,-0.0,797.6448589610553,-12.91858671750417,-19.58886841110247,-15.302867908621225,-16.78435840919327,-17.151081320804042,-12.397236744365335,97.6448589610553,97.6448589610553,97.6448589610553,-0.0,-1.9700152079782614,-0.0,
n1035,-17.24628586827365,-24.135457160745553,-18.755435654167904,0.0,-0.0,-0.0,-0.0,797.2650996745099,-16.25927687739783,-24.158409129614498,-18.872705428445446,-16.559550231850572,-16.165763451688598,-11.61583254104082,97.26509967450994,97.26509967450994,97.26509967450994,-0.0,-2.3384141360135975,-1.895258260429065,
n1036,-17.2639963110941,-24.072153217545832,-18.83932728224405,0.0,-0.0,-0.0,-0.0,797.2883094389948,-16.21100182424541,-24.086683825155934,-18.816671857732377,-16.540353779499974,-16.17962841824091,-11.629260571112985,97.28830943899482,97.28830943899482,97.28830943899482,-0.0,-2.4223057640897414,-1.8896317838645496,
n1037,-16.93869483783287,-23.650060156308793,-18.424519715383376,0.0,-0.0,-0.0,-0.0,797.8029197686042,-16.020723340440174,-23.988897494120156,-18.764296994728575,-16.029472334701563,-16.461921674437622,-11.902108457572256,97.80291976860414,97.80291976860414,97.80291976860414,-0.0,-2.3255169105607774,-1.4986765451659598,
n1038,-16.89962001233638,-23.693579369807903,-18.415181285220015,0.0,-0.0,-0.0,-0.0,797.7838560658989,-15.977204126941064,-23.978112293891282,-18.753533053478744,-16.04571258483938,-16.456204418760063,-11.902001170848049,97.7838560658989,97.7838560658989,97.7838560658989,-0.0,-2.281997697061668,-1.519165322831262,
n1039,-16.15318788055432,-23.14573282217195,-18.360286399935056,0.0,-0.0,-0.0,-0.0,798.1146860916419,-15.132995290778458,-22.59198396237106,-17.648975588076844,-16.26092739734134,-16.88135768778171,-11.927409613778652,98.11468609164199,98.11468609164199,98.11468609164199,-0.0,-2.2720019899405317,-0.46320170525407167,
n1040,-17.088962690935244,-24.10765390082858,-18.990950073107538,0.0,-0.0,-0.0,-0.0,797.0682697694677,-16.311249967291843,-24.235628841512703,-18.933031365292333,-16.663521677582466,-16.147992643158066,-11.65089115239541,97.06826976946776,97.06826976946776,97.06826976946776,-0.0,-2.437283351668713,-1.901315744640441,
n1041,-17.122556010391996,-23.75021405056676,-18.59976234884924,0.0,-0.0,-0.0,-0.0,797.6956706074268,-16.312156503537572,-24.236975739837646,-18.934083595367948,-16.10776642649107,-16.3104278443392,-11.759937899813679,97.6956706074268,97.6956706074268,97.6956706074268,-0.0,-2.3241440664007884,-1.652211445397215,
n1042,-16.941391329662483,-23.630707125972215,-18.55283351105072,0.0,-0.0,-0.0,-0.0,797.8007860370673,-16.064606647313898,-24.102868861568066,-18.8293160059746,-16.0170182522578,-16.383231146416076,-11.828586650405004,97.80078603706733,97.80078603706733,97.80078603706733,-0.0,-2.4196499228923756,-1.6568175486619696,
n1043,-17.177117434737898,-24.195808644631235,-18.902795329304883,0.0,-0.0,-0.0,-0.0,797.1150825380616,-16.365550881473045,-24.316307149410736,-18.99605924233992,-16.63173460531174,-16.10097677979665,-11.608421902608255,97.11508253806161,97.11508253806161,97.11508253806161,-0.0,-2.4453961872091226,-1.9076445376944362,
n1044,-17.113097337057937,-24.105736788686617,-19.120873054754455,0.0,-0.0,-0.0,-0.0,796.957457189499,-16.1514809923919,-24.080808439907734,-18.779128282737023,-16.70391089089367,-16.190196183563593,-11.662745556568629,96.95745718949897,96.95745718949897,96.95745718949897,-0.0,-2.2899178799038817,-1.8891708904928721,
n1045,-16.132584137600183,-22.9751572601546,-18.218620499266923,0.0,-0.0,-0.0,-0.0,798.1732142106766,-14.74120004520143,-21.902906217230452,-17.09006570438876,-16.4425225759583,-16.78155874418541,-11.868881494743961,98.17321421067669,98.17321421067669,98.17321421067669,-0.0,-2.2027098274431793,-0.0,
n1046,-15.965368731074307,-23.06724446949761,-18.25586847205397,0.0,-0.0,-0.0,-0.0,798.1554383682909,-14.620395909036054,-21.742363661665614,-16.922850297862883,-16.456486463281102,-16.840150842334875,-11.877189655548314,98.1554383682909,98.1554383682909,98.1554383682909,-0.0,-2.1865660164924,-0.0,
n1047,-15.37262720899953,-23.803919052541023,-19.008666211740756,0.0,-0.0,-0.0,-0.0,798.0215139900411,-13.843821904164821,-20.69930452387269,-16.17036789230136,-16.593646805332433,-16.974554083876104,-11.977628069827775,98.02151399004102,98.02151399004102,98.02151399004102,-0.0,-2.0105806866809157,-0.0,
n1048,-17.349558253995504,-24.206010154322804,-18.856496886003097,0.0,-0.0,-0.0,-0.0,797.3129456579167,-16.291975325391515,-24.206991285086488,-18.886743378015673,-16.512412899273826,-16.11287091984747,-11.562443531536962,97.3129456579167,97.3129456579167,97.3129456579167,-0.0,-2.4344036211485998,-1.790145313953571,
n1049,-15.798482796720464,-23.150140896446445,-18.33062178080478,0.0,-0.0,-0.0,-0.0,798.1783095347864,-14.870166765836824,-22.208161846535134,-17.349124317576386,-16.388944707288744,-16.797875255584977,-11.85691039779962,98.1783095347864,98.1783095347864,98.1783095347864,-0.0,-2.2334056710082555,-0.23095180417703998,
n1050,-15.32840745633767,-23.869966898743503,-18.942618365538276,0.0,-0.0,-0.0,-0.0,798.0187473028902,-13.79288200381839,-20.649087444248963,-16.10432004609888,-16.59698948374477,-16.978006670901017,-11.990781968472653,98.01874730289022,98.01874730289022,98.01874730289022,-0.0,-2.076628532883395,-0.0,
n1051,-17.35256372320549,-24.261216941693803,-18.881195435116155,0.0,-0.0,-0.0,-0.0,797.2880715400837,-16.33801568751036,-24.275396367519654,-18.964098734018272,-16.54070477080149,-16.102478634760367,-11.553538284276495,97.2880715400837,97.2880715400837,97.2880715400837,-0.0,-2.3563637841465694,-1.8681851509556011,
n1052,-16.938259198254542,-23.555157251712153,-18.428635092634515,0.0,-0.0,-0.0,-0.0,797.9137543729527,-16.12630040960288,-23.94294224799568,-18.718357668582048,-15.932225738526167,-16.473458026930867,-11.909339004134534,97.91375437295264,97.91375437295264,97.91375437295264,-0.0,-2.218969667097653,-1.5920432654347705,
n1053,-17.14280306391555,-24.231102397196892,-19.091173781466548,0.0,-0.0,-0.0,-0.0,797.036329038366,-16.300023630604336,-24.218949161962197,-18.920000789673033,-16.627014349953072,-16.110973443183628,-11.60215102362452,97.036329038366,97.036329038366,97.036329038366,-0.0,-2.3202319507106104,-1.8594651636352575,
n1054,-17.357896143368755,-24.163835572007503,-18.9282352054562,0.0,-0.0,-0.0,-0.0,797.2395769855857,-16.417523235438715,-24.400286147665902,-19.080038240595087,-16.529578834120358,-16.076443181890664,-11.538409533210242,97.23957698558567,97.23957698558567,97.23957698558567,-0.0,-2.3155285618502184,-1.8026720620815995,
n1055,-17.500003123431437,-24.268504291737692,-19.052501109006577,0.0,-0.0,-0.0,-0.0,797.4201983322101,-16.299678486532663,-24.272910614493128,-18.962156802658917,-16.42350691828294,-16.09294317345366,-11.542878084174955,97.42019833221013,97.42019833221013,97.42019833221013,-0.0,-2.3474814546969287,-1.8084921505043607,
n1056,-17.035946001520827,-23.679160977298974,-18.408029133734505,0.0,-0.0,-0.0,-0.0,797.8546788470754,-16.11353011612551,-24.0340200257116,-18.809440785299063,-15.987364537926553,-16.448637039491295,-11.88309716563229,97.85467884707545,97.85467884707545,97.85467884707545,-0.0,-2.3634709632814523,-1.5959277088539188,
n1057,-17.179200690165754,-23.783574490782875,-18.520437246306138,0.0,-0.0,-0.0,-0.0,797.6705948363776,-16.235705190334812,-24.40919494582089,-19.068625471898926,-16.147964451222677,-16.236482417546757,-11.685835443874963,97.67059483637765,97.67059483637765,97.67059483637765,-0.0,-2.3124858233037173,-1.6405532023001441,
n1058,-17.05551557235051,-23.73978098727528,-18.58932928555776,0.0,-0.0,-0.0,-0.0,797.7743486395035,-16.14111451837966,-24.093741855942767,-18.822185764855874,-16.04308110015846,-16.339626692627984,-11.789161668916165,97.7743486395035,97.7743486395035,97.7743486395035,-0.0,-2.3055256802043487,-1.5459625303449926,
n1059,-16.390185838638867,-23.212564661833884,-18.315086558836494,0.0,-0.0,-0.0,-0.0,798.1502408604505,-15.480386428995116,-22.939645359061416,-17.966212489010978,-16.087883047293268,-16.778559558130706,-11.891739263441407,98.15024086045051,98.15024086045051,98.15024086045051,-0.0,-2.3131480706266516,-0.8131972876555071,
n1060,-17.54204302675098,-24.216672384845854,-19.00066920211474,0.0,-0.0,-0.0,-0.0,797.4344886080657,-16.350090640013264,-24.31963896465725,-18.998662138300112,-16.395863234607294,-16.065299489778013,-11.515289010023805,97.43448860806569,97.43448860806569,97.43448860806569,-0.0,-2.3978936081775286,-1.8589043039849606,
n1061,-17.244346434305307,-23.87200447448007,-18.64770415683639,0.0,-0.09176039268432061,-0.09176039268432061,-0.09176039268432061,797.7321198278629,-16.369153857345193,-24.321660318895002,-19.00024126991164,-16.082063342108793,-16.247091353940636,-11.696567236108189,97.73211982786287,97.73211982786287,97.73211982786287,-0.09176039268432061,-2.4459344903140994,-1.774001869310526,
n1062,-17.44447312546175,-24.175406917347793,-18.953622911356007,0.0,-0.0,-0.0,-0.0,797.36413520153,-16.31605083185241,-24.24276179010178,-18.873780842755238,-16.46061235241894,-16.073994003094512,-11.523128312726444,97.36413520152999,97.36413520152999,97.36413520152999,-0.0,-2.337277595795689,-1.733564917253559,
