time,demand,gen_m,gen_p,gen_tot,D_shed
604.0,10095.883381398606,0.0,10313.218254688112,10313.218254688112,35.062211245486026
604.25,10105.132638706382,0.0,10338.423159860358,10338.423159860358,19.337794813609094
604.5,10118.903547693835,0.0,10290.599664972244,10290.599664972244,81.2764714137733
604.75,10140.119443917634,0.0,10337.170784242615,10337.170784242615,56.45164577298114
605.0,10161.335340141437,0.0,10386.967620736079,10386.967620736079,28.40110290877419
605.25,10180.17739274484,0.0,10421.941061300275,10421.941061300275,12.740766263181996
605.5,10201.393288968638,0.0,10456.428121192852,10456.428121192852,0.0
605.75,10228.25597243175,0.0,10483.962371742526,10483.962371742526,0.0
606.0,10255.118655894861,0.0,10511.496622292243,10511.496622292243,0.0
606.25,10281.443125609789,0.0,10486.486071176681,10486.486071176681,51.993132573341256
606.5,10308.3058090729,0.0,10540.85881931268,10540.85881931268,25.154634987040254
606.75,10337.768373280018,0.0,10596.212582611995,10596.212582611995,0.0
607.0,10367.23093748714,0.0,10626.411710924373,10626.411710924373,0.0
607.25,10397.678741756228,0.0,10657.62071030015,10657.62071030015,0.0
607.5,10427.141305963349,0.0,10687.819838612482,10687.819838612482,0.0
607.75,10456.15684366918,0.0,10717.560764760927,10717.560764760927,0.0
608.0,10485.172381375012,0.0,10747.30169090939,10747.30169090939,0.0
608.25,10516.309991141097,0.0,10779.217740919641,10779.217740919641,0.0
608.5,10545.325528846926,0.0,10808.958667068104,10808.958667068104,0.0
608.75,10571.362628305324,0.0,10835.64669401296,10835.64669401296,0.0
609.0,10597.399727763715,0.0,10862.334720957826,10862.334720957826,0.0
609.25,10625.278116407977,0.0,10890.91006931824,10890.91006931824,0.0
609.5,10651.315215866369,0.0,10917.598096263015,10917.598096263015,0.0
609.75,10673.904450327802,0.0,10940.752061585978,10940.752061585978,0.0
610.0,10696.493684789231,0.0,10963.906026908999,10963.906026908999,0.0
610.25,10720.772300749424,0.0,10988.791608268153,10988.791608268153,0.0
610.5,10743.361535210855,0.0,11011.945573591122,11011.945573591122,0.0
610.75,10762.54897267495,0.0,11031.612696991808,11031.612696991808,0.0
611.0,10781.736410139043,0.0,11051.279820392507,11051.279820392507,0.0
611.25,10802.590195477089,0.0,11072.654950364067,11072.654950364067,0.0
611.5,10821.777632941179,0.0,11092.322073764713,11092.322073764713,0.0
611.75,10837.60934090756,0.0,11108.54957443028,11108.54957443028,0.0
612.0,10853.441048873943,0.0,11124.777075095788,11124.777075095788,0.0
612.25,10870.8805860269,0.0,11142.652600677595,11142.652600677595,0.0
612.5,10886.712293993281,0.0,11158.880101343118,11158.880101343118,0.0
612.75,10899.281653211656,0.0,11171.763694541949,11171.763694541949,0.0
613.0,10911.85101243003,0.0,11184.647287740792,11184.647287740792,0.0
613.25,10925.839576709892,0.0,11198.98556612768,11198.98556612768,0.0
613.5,10938.408935928266,0.0,11211.86915932646,11211.86915932646,0.0
613.75,10947.998572148657,0.0,11221.698536452406,11221.698536452406,0.0
614.0,10957.588208369045,0.0,11231.52791357834,11231.52791357834,0.0
614.25,10968.420252213355,0.0,11242.63075851868,11242.63075851868,0.0
614.5,10978.009888433742,0.0,11252.460135644616,11252.460135644616,0.0
614.75,10984.94974015625,0.0,11259.573483660151,11259.573483660151,0.0
615.0,10991.889591878753,0.0,11266.68683167574,11266.68683167574,0.0
615.25,10999.906882912626,0.0,11274.904554985438,11274.904554985438,0.0
615.5,11006.846734635132,0.0,11282.017903001024,11282.017903001024,0.0
615.75,11011.466739109852,0.0,11286.753407587601,11286.753407587601,0.0
616.0,11016.086743584576,0.0,11291.488912174198,11291.488912174198,0.0
616.25,11021.67495968305,0.0,11297.216833675144,11297.216833675144,0.0
616.5,11026.294964157772,0.0,11301.952338261734,11301.952338261734,0.0
616.75,11028.850737384895,0.0,11304.572005819507,11304.572005819507,0.0
617.0,11031.40651061202,0.0,11307.191673377292,11307.191673377292,0.0
617.25,11035.025657400052,0.0,11310.901298835042,11310.901298835042,0.0
617.5,11037.581430627171,0.0,11313.520966392856,11313.520966392856,0.0
617.75,11038.031295357216,0.0,11313.982077741137,11313.982077741137,0.0
618.0,11038.48116008726,0.6686093812499934,11314.44318908944,11315.111798470689,0.0
618.25,11040.070978690392,3.588123087499966,11316.072753157625,11319.660876245125,0.0
618.5,11040.520843420434,6.248619637499985,11316.533864505971,11322.78248414347,0.0
618.75,11038.748800154006,8.384950037500005,11314.717520157856,11323.102470195356,0.0
619.0,11036.976756887576,10.521280437499996,11312.901175809775,11323.422456247275,0.0
619.25,11036.402667618928,12.910496156249962,11312.312734309397,11325.223230465646,0.0
619.5,11034.630624352498,15.046826556249982,11310.496389961332,11325.543216517583,0.0
619.75,11030.520673090201,16.671254481250003,11306.283689917449,11322.9549443987,0.0
620.0,11026.410721827899,18.295682406249995,11302.070989873586,11320.366672279835,0.0
620.25,11023.44725718822,20.1648301125,11299.033438617918,11319.198268730419,0.0
620.5,11019.337305925921,21.78925803750002,11294.820738574088,11316.609996611587,0.0
620.75,11012.919403168175,22.916758762499995,11288.242388247374,11311.159147009874,0.0
621.0,11006.50150041042,24.04425948749997,11281.66403792069,11305.70829740819,0.0
621.25,11000.777238213139,25.400857668750035,11275.796669168465,11301.197526837215,0.0
621.5,10994.359335455387,26.52835839375001,11269.218318841775,11295.746677235526,0.0
621.75,10986.247261451861,27.184753443750026,11260.903442988156,11288.088196431905,0.0
622.0,10978.135187448335,27.841148493749984,11252.588567134548,11280.429715628297,0.0
622.25,10970.300397255578,28.71169648124996,11244.557907186965,11273.269603668215,0.0
622.5,10962.188323252052,29.368091531249974,11236.243031333363,11265.611122864613,0.0
622.75,10953.141813752241,29.581914106249997,11226.970359096047,11256.552273202296,0.0
623.0,10944.09530425243,29.79573668124999,11217.697686858752,11247.493423540001,0.0
623.25,10934.946210501146,30.20944559374996,11208.319865763679,11238.529311357428,0.0
623.5,10925.899701001337,30.423268168749985,11199.047193526374,11229.470461695124,0.0
623.75,10916.67849200473,30.223051468749958,11189.59545430486,11219.81850577361,0.0
624.0,10907.457283008127,30.022834768749988,11180.143715083332,11210.166549852082,0.0
624.25,10897.844638010298,30.027344900000003,11170.290753960568,11200.318098860567,0.0
624.5,10888.623429013693,29.827128199999976,11160.83901473904,11190.66614293904,0.0
624.75,10879.86590151979,29.2159293,11151.862549057792,11181.078478357793,0.0
625.0,10871.108374025891,28.604730399999994,11142.886083376532,11171.490813776532,0.0
625.25,10862.004287843494,28.273157774999987,11133.554395039586,11161.827552814586,0.0
625.5,10853.246760349595,27.66195887500001,11124.57792935833,11152.23988823333,0.0
625.75,10845.10587160792,26.540930875000015,11116.233518398109,11142.774449273109,0.0
626.0,10836.964982866248,25.41990287500002,11107.889107437906,11133.309010312907,0.0
626.25,10828.49207118631,24.647031599999934,11099.204372965962,11123.851404565961,0.0
626.5,10820.35118244464,23.52600359999994,11090.859962005752,11114.385965605752,0.0
626.75,10812.858537204727,21.770823599999943,11083.180000634817,11104.950824234817,0.0
627.0,10805.365891964819,20.015643599999947,11075.500039263932,11095.515682863932,0.0
627.25,10797.525423286877,18.67078184999997,11067.463558869058,11086.134340719058,0.0
627.5,10790.032778046967,16.915601849999973,11059.783597498154,11076.699199348153,0.0
627.75,10783.219978558349,14.401946849999973,11052.800478022305,11067.202424872305,0.0
628.0,10776.40717906973,12.517518187500002,11045.817358546477,11058.334876733978,0.0
628.25,10769.171506705448,11.880415206250007,11038.400794373078,11050.281209579327,0.0
628.5,10762.358707216832,10.855629531250003,11031.417674897257,11042.273304428507,0.0
628.75,10756.336353479537,9.113075731250007,11025.244762316528,11034.357838047777,0.0
629.0,10750.313999742242,7.3705219312500105,11019.0718497358,11026.44237166705,0.0
629.25,10743.576480627773,5.805037043749991,11012.165892643483,11017.970929687233,0.0
629.5,10737.55412689048,4.062483243749995,11005.992980062774,11010.055463306524,0.0
629.75,10732.748808906526,1.8445815187499903,11001.06752912917,11002.91211064792,0.0
630.0,10727.943490922578,0.0,10996.142078195655,10996.142078195655,0.0
630.25,10722.150465747567,0.0,10990.204227391261,10990.204227391261,0.0
630.5,10717.345147763614,0.0,10985.278776457702,10985.278776457702,0.0
630.75,10714.262451285518,0.0,10982.119012567646,10982.119012567646,0.0
631.0,10711.179754807421,0.0,10978.959248677631,10978.959248677631,0.0
631.25,10706.85655694951,0.0,10974.527970873234,10974.527970873234,0.0
631.5,10703.773860471414,0.0,10971.368206983201,10971.368206983201,0.0
631.75,10702.919373001685,0.0,10970.492357326728,10970.492357326728,0.0
632.0,10702.064885531961,0.0,10969.616507670264,10969.616507670264,0.0
632.25,10699.690896619386,0.0,10967.183169034874,10967.183169034874,0.0
632.5,10698.83640914966,0.0,10966.307319378415,10966.307319378415,0.0
632.75,10700.750659939853,0.0,10968.269426438355,10968.269426438355,0.0
633.0,10702.664910730045,0.0,10970.231533498303,10970.231533498303,0.0
633.25,10702.684563642011,0.0,10970.251677733051,10970.251677733051,0.0
633.5,10704.598814432205,0.0,10972.213784793006,10972.213784793006,0.0
633.75,10709.962108480015,0.0,10977.711161192014,10977.711161192014,0.0
634.0,10715.325402527822,0.0,10983.208537590985,10983.208537590985,0.0
634.25,10718.427738761777,0.0,10986.38843223081,10986.38843223081,0.0
634.5,10723.791032809586,0.0,10991.885808629828,10991.885808629828,0.0
634.75,10733.318618361738,0.0,11001.651583820812,11001.651583820812,0.0
635.0,10742.84620391389,0.0,11011.417359011735,11011.417359011735,0.0
635.25,10749.755207341323,0.0,11018.499087524868,11018.499087524868,0.0
635.5,10759.282792893477,0.0,11028.264862715832,11028.264862715832,0.0
635.75,10773.689918446702,0.0,11043.032166407866,11043.032166407866,0.0
636.0,10788.097043999927,0.0,11057.79947009992,11057.79947009992,0.0
636.25,10799.70940486797,0.0,11069.70213998967,11069.70213998967,0.0
636.5,10814.116530421195,0.0,11084.469443681715,11084.469443681715,0.0
636.75,10833.876522221686,0.0,11104.723435277245,11104.723435277245,0.0
637.0,10853.636514022179,0.0,11124.97742687273,11124.97742687273,0.0
637.25,10871.090842328498,0.0,11142.868113386672,11142.868113386672,0.0
637.5,10890.850834128993,0.0,11163.122104982225,11163.122104982225,0.0
637.75,10915.469332670804,0.0,11188.356065987602,11188.356065987602,0.0
638.0,10940.087831212619,0.0,11213.590026992904,11213.590026992904,0.0
638.25,10962.82928788863,0.0,11236.900020085828,11236.900020085828,0.0
638.5,10987.44778643044,0.0,11262.133981091201,11262.133981091201,0.0
638.75,11016.188509707094,0.0,11291.593222449734,11291.593222449734,0.0
639.0,11044.929232983743,0.0,11321.052463808332,11321.052463808332,0.0
639.25,11072.161054272836,5.4,11348.965080629667,11354.365080629666,0.0
639.5,11100.901777549483,0.0,11378.42432198822,11378.42432198822,0.0
639.75,11133.02844505449,0.0,11411.354156180874,11411.354156180874,0.0
640.0,11165.155112559492,0.0,11444.283990373498,11444.283990373498,0.0
640.25,11195.746277766577,0.0,11475.63993471076,11475.63993471076,0.0
640.5,11227.872945271583,0.0,11508.569768903395,11508.569768903395,0.0
640.75,11263.17559724993,0.0,11544.754987181164,11544.754987181164,0.0
641.0,11298.47824922828,0.0,11580.940205458994,11580.940205458994,0.0
641.25,11330.771411656799,0.0,11614.040696948205,11614.040696948205,0.0
641.5,11366.074063635146,0.0,11650.225915226018,11650.225915226018,0.0
641.75,11406.44802983771,0.0,11691.609230583614,11691.609230583614,0.0
642.0,11446.821996040275,0.0,11732.992545941266,11732.992545941266,0.0
642.25,11482.844065753974,0.0,11769.915167397856,11769.915167397856,0.0
642.5,11523.218031956538,0.0,11811.298482755428,11811.298482755428,0.0
642.75,11571.084964885662,0.0,11860.362089007765,11860.362089007765,0.0
643.0,11618.951897814788,0.0,11909.425695260054,11909.425695260054,0.0
643.25,11661.256108566373,0.0,11952.787511280518,11952.787511280518,0.0
643.5,11709.123041495497,0.0,12001.851117532859,12001.851117532859,0.0
643.75,11766.90459290353,0.0,12061.077207726094,12061.077207726094,0.0
644.0,11824.68614431156,0.0,12120.30329791933,12120.30329791933,0.0
644.25,11877.382892476917,0.0,12174.317464788839,12174.317464788839,0.0
644.5,11935.164443884945,0.0,12233.543554982038,12233.543554982038,0.0
644.75,12003.030605776175,0.0,12303.106370920537,12303.106370920537,0.0
645.0,12070.896767667406,0.0,12372.669186859082,12372.669186859082,0.0
645.25,12140.348111245474,0.0,12443.85681402661,12443.85681402661,0.0
645.5,12208.214273136698,0.0,12513.419629965096,12513.419629965096,0.0
645.75,12277.328396273204,0.0,12584.261606180022,12584.261606180022,0.0
646.0,12346.44251940971,0.0,12655.103582394942,12655.103582394942,0.0
646.25,12423.248894225555,0.0,12733.830116581214,12733.830116581214,0.0
646.5,12492.363017362057,0.0,12804.672092796094,12804.672092796094,0.0
646.75,12551.636792007866,0.0,12865.427711808057,12865.427711808057,0.0
647.0,12610.910566653676,0.0,12926.183330820038,12926.183330820038,0.0
647.25,12683.420747471815,0.0,13000.506266158583,13000.506266158583,0.0
647.5,12742.694522117623,0.0,13061.261885170527,13061.261885170527,0.0
647.75,12781.039639036764,0.0,13100.565630012685,13100.565630012685,0.0
648.0,12819.384755955907,0.0,13139.869374854778,13139.869374854778,0.0
648.25,12873.962944481023,0.0,13195.812018093031,13195.812018093031,0.0
648.5,12912.308061400165,0.0,13235.115762935156,13235.115762935156,0.0
648.75,12922.032863602448,0.0,13245.083685192485,13245.083685192485,0.0
649.0,12931.757665804727,0.0,13255.05160744982,13255.05160744982,0.0
649.25,12951.371410433243,0.0,13275.155695694059,13275.155695694059,0.0
649.5,12961.096212635523,0.0,13285.12361795141,13285.12361795141,0.0
649.75,12948.095653363878,0.0,13271.798044697964,13271.798044697964,0.0
650.0,12935.09509409223,0.0,13258.472471444538,13258.472471444538,0.0
650.25,12926.488511441014,0.0,13249.650724227005,13249.650724227005,0.0
650.5,12913.487952169367,0.0,13236.325150973576,13236.325150973576,0.0
650.75,12887.053636912502,0.0,13209.229977835315,13209.229977835315,0.0
651.0,12860.619321655637,0.0,13182.134804696989,13182.134804696989,0.0
651.25,12833.933180462347,0.0,13154.78150997391,13154.78150997391,0.0
651.5,12807.498865205484,0.0,13127.686336835635,13127.686336835635,0.0
651.75,12776.922399202113,0.0,13096.345459182186,13096.345459182186,0.0
652.0,12746.345933198741,0.0,13065.004581528694,13065.004581528694,0.0
652.25,12712.305544637782,0.0,13030.113183253721,13030.113183253721,0.0
652.5,12681.72907863441,0.0,12998.772305600254,12998.772305600254,0.0
652.75,12654.390459125658,0.0,12970.750220603843,12970.750220603843,0.0
653.0,12627.051839616905,0.0,12942.728135607316,12942.728135607316,0.0
653.25,12598.294126297764,0.0,12913.251479455195,12913.251479455195,0.0
653.5,12570.95550678901,0.0,12885.229394458696,12885.229394458696,0.0
653.75,12546.588294525649,0.0,12860.253001888808,12860.253001888808,0.0
654.0,12522.22108226229,0.0,12835.276609318846,12835.276609318846,0.0
654.25,12498.001702186339,0.0,12810.45174474097,12810.45174474097,0.0
654.5,12473.63448992298,0.0,12785.475352171085,12785.475352171085,0.0
654.75,12450.060637158196,0.0,12761.31215308713,12761.31215308713,0.0
655.0,12426.486784393412,0.0,12737.148954003247,12737.148954003247,0.0
655.25,12404.149787689452,0.0,12714.253532381674,12714.253532381674,0.0
655.5,12380.57593492467,0.0,12690.090333297747,12690.090333297747,0.0
655.75,12355.617393911652,0.0,12664.507828759397,12664.507828759397,0.0
656.0,12330.65885289863,0.0,12638.925324221109,12638.925324221109,0.0
656.25,12307.729176070066,0.0,12615.422405471812,12615.422405471812,0.0
656.5,12282.770635057046,0.0,12589.839900933463,12589.839900933463,0.0
656.75,12254.645379048678,0.0,12561.011513524885,12561.011513524885,0.0
657.0,12226.520123040313,0.0,12532.183126116339,12532.183126116339,0.0
657.25,12200.126681965856,0.0,12505.129849014984,12505.129849014984,0.0
657.5,12172.001425957485,0.0,12476.301461606454,12476.301461606454,0.0
657.75,12140.511511705461,0.0,12444.024299498094,12444.024299498094,0.0
658.0,12109.021597453435,0.0,12411.747137389784,12411.747137389784,0.0
658.25,12079.065454197194,0.0,12381.0420905521,12381.0420905521,0.0
658.5,12047.57553994517,0.0,12348.764928443796,12348.764928443796,0.0
658.75,12012.919044950873,0.0,12313.242021074642,12313.242021074642,0.0
659.0,11978.26254995658,0.0,12277.71911370548,12277.71911370548,0.0
659.25,11945.04078758238,0.0,12243.66680727193,12243.66680727193,0.0
659.5,11910.384292588085,0.0,12208.14389990276,12208.14389990276,0.0
659.75,11872.75929385291,0.0,12169.57827619923,12169.57827619923,0.0
660.0,11835.13429511774,0.0,12131.012652495667,12131.012652495667,0.0
660.25,11798.851354439712,0.0,12093.822638300691,12093.822638300691,0.0
660.5,11761.226355704539,0.0,12055.257014597171,12055.257014597171,0.0
660.75,11720.822444979543,0.0,12013.843006104022,12013.843006104022,0.0
661.0,11680.418534254544,0.0,11972.428997610912,11972.428997610912,0.0
661.25,11641.287348962174,0.0,11932.31953268619,11932.31953268619,0.0
661.5,11600.883438237175,0.0,11890.905524193102,11890.905524193102,0.0
661.75,11557.856256272067,0.0,11846.80266267886,11846.80266267886,0.0
662.0,11514.829074306957,0.0,11802.6998011646,11802.6998011646,0.0
662.25,11473.00316133737,0.0,11759.828240370853,11759.828240370853,0.0
662.5,11429.975979372259,0.0,11715.725378856554,11715.725378856554,0.0
662.75,11384.47268166641,0.0,11669.084498708073,11669.084498708073,0.0
663.0,11338.969383960557,0.0,11622.443618559573,11622.443618559573,0.0
663.25,11294.593778625547,0.0,11576.958623091192,11576.958623091192,0.0
663.5,11249.090480919696,0.0,11530.317742942663,11530.317742942663,0.0
663.75,11201.258221472486,0.0,11481.28967700927,11481.28967700927,0.0
664.0,11153.425962025272,0.0,11432.261611075945,11432.261611075945,0.0
664.25,11106.565918699382,0.0,11384.230066666854,11384.230066666854,0.0
664.5,11058.733659252171,0.0,11335.202000733514,11335.202000733514,0.0
664.75,11008.828791062742,0.0,11284.049510839306,11284.049510839306,0.0
665.0,10958.923922873315,0.0,11232.897020945142,11232.897020945142,0.0
665.25,10909.535500868818,0.0,11182.2738883905,11182.2738883905,0.0
665.5,10859.63063267939,0.0,11131.121398496349,11131.121398496349,0.0
665.75,10808.34629999598,0.0,11078.55495749584,11078.55495749584,0.0
666.0,10757.061967312571,0.0,11025.988516495385,11025.988516495385,0.0
666.25,10705.865610377648,0.0,10973.512250637079,10973.512250637079,0.0
666.5,10654.581277694238,0.0,10920.945809636585,10920.945809636585,0.0
666.75,10602.719822514859,0.0,10867.787818077717,10867.787818077717,0.0
667.0,10550.858367335475,0.0,10814.629826518874,10814.629826518874,0.0
667.25,10498.683716530571,0.0,10761.15080944382,10761.15080944382,0.0
667.5,10446.822261351193,0.0,10707.99281788497,10707.99281788497,0.0
667.75,10395.186026173846,0.0,10655.06567682823,10655.06567682823,0.0
668.0,10343.549790996498,0.0,10602.138535771399,10602.138535771399,0.0
668.25,10291.251408444507,0.0,10548.532693655594,10548.532693655594,0.0
668.5,10239.61517326716,0.0,10495.605552598821,10495.605552598821,0.0
668.75,10188.936874590012,0.0,10443.660296454747,10443.660296454747,0.0
669.0,10138.258575912865,0.0,10391.715040310708,10391.715040310708,0.0
669.25,10086.760644549015,0.0,10338.929660662718,10338.929660662718,0.0
669.5,10036.082345871868,0.0,10286.984404518695,10286.984404518695,0.0
669.75,9986.816202943726,0.0,10236.486608017303,10236.486608017303,0.0
670.0,9937.550060015581,0.0,10185.988811515943,10185.988811515943,0.0
670.25,9887.289394276213,0.0,10134.47162913307,10134.47162913307,0.0
670.5,9838.023251348068,0.0,10083.973832631738,10083.973832631738,0.0
670.75,9790.553857417892,0.0,10035.317703853338,10035.317703853338,0.0
671.0,9743.084463487714,0.0,9986.661575074851,9986.661575074851,0.0
671.25,9694.428250309335,0.0,9936.788956567068,9936.788956567068,0.0
671.5,9646.958856379157,0.0,9888.132827788635,9888.132827788635,0.0
671.75,9601.670804445908,0.0,9841.71257455705,9841.71257455705,0.0
672.0,9556.382752512662,0.0,9795.292321325498,9795.292321325498,0.0
672.25,9509.598543769524,0.0,9747.338507363971,9747.338507363971,0.0
672.5,9464.310491836277,0.0,9700.918254132204,9700.918254132204,0.0
672.75,9421.744429648517,0.0,9657.28804038976,9657.28804038976,0.0
673.0,9379.17836746076,0.0,9613.657826647292,9613.657826647292,0.0
673.25,9334.377661090039,0.0,9567.737102617271,9567.737102617271,0.0
673.5,9291.81159890228,0.0,9524.106888874801,9524.106888874801,0.0
673.75,9253.132392206966,0.0,9484.460702012117,9484.460702012117,0.0
674.0,9214.453185511647,0.0,9444.814515149421,9444.814515149421,0.0
674.25,9172.839861635197,0.0,9402.160858176112,9402.160858176112,0.0
674.5,9134.160654939884,0.0,9362.514671313416,9362.514671313416,0.0
674.75,9100.689222983568,0.0,9328.206453558107,9328.206453558107,0.0
675.0,9067.217791027251,0.0,9293.898235802802,9293.898235802802,0.0
675.25,9030.15178245402,0.0,9255.905577015363,9255.905577015363,0.0
675.5,8996.680350497705,0.0,9221.59735926009,9221.59735926009,0.0
675.75,8969.73761227694,0.0,9193.981052583855,9193.981052583855,0.0
676.0,8942.794874056173,0.0,9166.364745907573,9166.364745907573,0.0
676.25,8912.013602094155,0.0,9134.813942146515,9134.813942146515,0.0
676.5,8885.070863873392,0.0,9107.197635470226,9107.197635470226,0.0
676.75,8865.422401886144,0.0,9087.057961933331,9087.057961933331,0.0
677.0,8845.773939898896,0.0,9066.918288396386,9066.918288396386,0.0
677.25,8823.570165604671,0.0,9044.159419744796,9044.159419744796,0.0
677.5,8803.921703617427,0.0,9024.01974620786,9024.01974620786,0.0
677.75,8790.111750117327,0.0,9009.86454387028,9009.86454387028,0.0
678.0,8776.301796617225,0.0,8995.709341532627,8995.709341532627,0.0
678.25,8761.080917807269,0.0,8980.107940752465,8980.107940752465,0.0
678.5,8747.27096430717,0.0,8965.952738414882,8965.952738414882,0.0
678.75,8737.288414049255,0.0,8955.720624400503,8955.720624400503,0.0
679.0,8727.305863791342,0.0,8945.488510386134,8945.488510386134,0.0
679.25,8716.91793972105,0.0,8934.840888214063,8934.840888214063,0.0
679.5,8706.935389463137,0.0,8924.608774199687,8924.608774199687,0.0
679.75,8698.769138702448,0.0,8916.238367170014,8916.238367170014,0.0
680.0,8690.60288794176,0.0,8907.867960140316,8907.867960140316,0.0
680.25,8682.618597242064,0.0,8899.684062173103,8899.684062173103,0.0
680.5,8674.452346481376,0.0,8891.313655143424,8891.313655143424,0.0
680.75,8666.648915471773,0.0,8883.315138358545,8883.315138358545,0.0
681.0,8658.845484462172,0.0,8875.316621573707,8875.316621573707,0.0
681.25,8650.277871452676,0.0,8866.534818238957,8866.534818238957,0.0
681.5,8642.474440443075,0.0,8858.53630145414,8858.53630145414,0.0
681.75,8635.8108586837,0.0,8851.706130150851,8851.706130150851,0.0
682.0,8629.147276924323,0.0,8844.875958847442,8844.875958847442,0.0
682.25,8620.912779103866,0.0,8836.435598581444,8836.435598581444,0.0
682.5,8614.249197344492,0.0,8829.605427278115,8829.605427278115,0.0
682.75,8610.060120083299,0.0,8825.311623085374,8825.311623085374,0.0
683.0,8605.871042822106,0.0,8821.017818892666,8821.017818892666,0.0
683.25,8599.443721875852,0.0,8814.429814922722,8814.429814922722,0.0
683.5,8595.25464461466,0.0,8810.136010730008,8810.136010730008,0.0
683.75,8594.874727099608,0.0,8809.74659527708,8809.74659527708,0.0
684.0,8594.49480958456,0.0,8809.357179824186,8809.357179824186,0.0
684.25,8591.371389384954,0.0,8806.155674119558,8806.155674119558,0.0
684.5,8590.991471869902,0.0,8805.766258666663,8805.766258666663,0.0
684.75,8595.539277849639,0.0,8810.427759795872,8810.427759795872,0.0
685.0,8600.087083829378,0.0,8815.089260925146,8815.089260925146,0.0
685.25,8601.980379748165,0.0,8817.029889241907,8817.029889241907,0.0
685.5,8606.528185727904,0.0,8821.691390371107,8821.691390371107,0.0
685.75,8616.257912953844,0.0,8831.664360777688,8831.664360777688,0.0
686.0,8625.987640179785,0.0,8841.637331184302,8841.637331184302,0.0
686.25,8633.097827656049,0.0,8848.925273347455,8848.925273347455,0.0
686.5,8642.82755488199,0.0,8858.898243754033,8858.898243754033,0.0
686.75,8657.777308856234,0.0,8874.221741577678,8874.221741577678,0.0
687.0,8672.727062830474,0.0,8889.545239401223,8889.545239401223,0.0
687.25,8685.038223928992,0.0,8902.164179527197,8902.164179527197,0.0
687.5,8699.987977903233,0.0,8917.487677350782,8917.487677350782,0.0
687.75,8720.195864627882,0.0,8938.20076124361,8938.20076124361,0.0
688.0,8740.403751352527,0.0,8958.913845136296,8958.913845136296,0.0
688.25,8758.059728513306,5.4,8977.011221726121,8982.41122172612,0.0
688.5,8778.267615237952,0.0,8997.724305618874,8997.724305618874,0.0
688.75,8803.63075896456,0.0,9023.721527938631,9023.721527938631,0.0
689.0,8828.993902691165,0.0,9049.718750258453,9049.718750258453,0.0
689.25,8852.27952072976,0.0,9073.586508747958,9073.586508747958,0.0
689.5,8877.642664456365,0.0,9099.5837310678,9099.5837310678,0.0
689.75,8907.494261434314,0.0,9130.181617970175,9130.181617970175,0.0
690.0,8937.345858412258,0.0,9160.779504872553,9160.779504872553,0.0
690.25,8965.559067515413,0.0,9189.698044203291,9189.698044203291,0.0
690.5,8995.41066449336,0.0,9220.295931105698,9220.295931105698,0.0
690.75,9028.94292972148,0.0,9254.666502964496,9254.666502964496,0.0
691.0,9062.475194949602,0.0,9289.037074823353,9289.037074823353,0.0
691.25,9094.772965178508,0.0,9322.142289307962,9322.142289307962,0.0
691.5,9128.30523040663,0.0,9356.512861166795,9356.512861166795,0.0
691.75,9164.710378383757,0.0,9393.828137843342,9393.828137843342,0.0
692.0,9201.115526360885,0.0,9431.143414519938,9431.143414519938,0.0
692.25,9236.684640776799,0.0,9467.601756796228,9467.601756796228,0.0
692.5,9273.089788753927,0.0,9504.917033472728,9504.917033472728,0.0
692.75,9311.567275729012,0.0,9544.356457622223,9544.356457622223,0.0
693.0,9350.0447627041,0.0,9583.795881771686,9583.795881771686,0.0
693.25,9388.064762180637,0.0,9622.766381235206,9622.766381235206,0.0
693.5,9426.542249155726,0.0,9662.205805384645,9662.205805384645,0.0
693.75,9466.320499128198,0.0,9702.97851160639,9702.97851160639,0.0
694.0,9506.09874910067,0.0,9743.751217828165,9743.751217828165,0.0
694.25,9545.799869012293,0.0,9784.444865737638,9784.444865737638,0.0
694.5,9585.578118984766,0.0,9825.217571959378,9825.217571959378,0.0
694.75,9625.892796704167,0.0,9866.54011662177,9866.54011662177,0.0
695.0,9666.207474423567,0.0,9907.862661284173,9907.862661284173,0.0
695.25,9706.827188769845,0.0,9949.497868489076,9949.497868489076,0.0
695.5,9747.141866489243,0.0,9990.820413151503,9990.820413151503,0.0
695.75,9787.228637955111,0.0,10031.90935390398,10031.90935390398,0.0
696.0,9827.31540942098,0.0,10072.99829465658,10072.99829465658,0.0
696.25,9867.840797013554,0.0,10114.536816938962,10114.536816938962,0.0
696.5,9907.927568479421,0.0,10155.625757691418,10155.625757691418,0.0
696.75,9947.353549691848,0.0,10196.037388434142,10196.037388434142,0.0
697.0,9986.779530904272,0.0,10236.449019176856,10236.449019176856,0.0
697.25,10025.86621536673,0.0,10276.5128707509,10276.5128707509,0.0
697.5,10065.292196579154,0.0,10316.924501493637,10316.924501493637,0.0
697.75,10104.95031004039,0.0,10357.574067791376,10357.574067791376,0.0
698.0,10144.608423501624,0.0,10398.223634089147,10398.223634089147,0.0
698.25,10183.232190336354,0.0,10437.812995094722,10437.812995094722,0.0
698.5,10222.89030379759,0.0,10478.462561392556,10478.462561392556,0.0
698.75,10264.004923510432,0.0,10520.605046598206,10520.605046598206,0.0
699.0,10305.119543223273,0.0,10562.747531803829,10562.747531803829,0.0
