time,demand,gen_m,gen_p,gen_tot,D_shed
343.25,12540.28846623036,8.100000000000001,12853.795677886228,12861.895677886228,-9.295670682301923e-12
343.5,12529.99303298736,8.100000000000003,12843.242858812308,12851.342858812308,2.984279490192421e-11
343.75,12518.105478494273,8.100000000000001,12831.058115456637,12839.158115456637,7.329603590733313e-11
344.0,12506.217924001186,8.100000000000007,12818.873372101218,12826.973372101218,-8.736118277890844e-12
344.25,12495.522752070157,8.1,12807.910820872024,12816.010820872025,1.709032915186981e-11
344.5,12483.635197577069,8.100000000000016,12795.726077516572,12803.826077516573,2.0961057287718834e-12
344.75,12469.627092584537,8.1,12781.367769898688,12789.467769898689,1.985682729355176e-10
345.0,12455.618987592003,8.100000000000003,12767.009462282049,12775.10946228205,4.04423161626255e-11
345.25,12442.453903473386,8.100000000000009,12753.515251060235,12761.615251060235,2.3987922759260982e-11
345.5,12428.445798480852,8.100000000000016,12739.15694344253,12747.25694344253,3.4077629607054405e-10
345.75,12412.606815489948,8.100000000000001,12722.921985877523,12731.021985877524,-1.3626788120579243e-10
346.0,12396.767832499037,8.100000000000001,12706.68702831144,12714.78702831144,7.525180478751281e-11
346.25,12381.47363944393,8.10000000000002,12691.010480430321,12699.110480430321,5.065103891865874e-11
346.5,12365.634656453021,8.100000000000001,12674.775522865137,12682.875522865137,2.9391600264716544e-11
346.75,12348.458994214918,8.100000000000007,12657.170469070317,12665.270469070318,-1.9952039554315654e-10
347.0,12331.283331976812,8.100000000000003,12639.565415275614,12647.665415275615,4.3662851112458156e-11
347.25,12314.405359548924,8.100000000000003,12622.26549353694,12630.36549353694,6.405684871424455e-10
347.5,12297.229697310819,8.1,12604.66043974609,12612.760439746091,4.9267256940765947e-11
347.75,12279.211555576696,8.100000000000009,12586.191844466766,12594.291844466767,3.6486369481281145e-11
348.0,12261.193413842571,8.100000000000003,12567.723249188131,12575.823249188132,5.45758993553136e-10
348.25,12242.357450357034,8.100000000000009,12548.41638661593,12556.516386615931,3.660005631900276e-11
348.5,12224.339308622913,8.1,12529.947791338427,12538.047791338427,2.383870878475136e-11
348.75,12207.130769392008,8.1,12512.30903862682,12520.40903862682,1.7966073073694133e-11
349.0,12189.922230161104,8.10000000000001,12494.670285915077,12502.770285915078,1.7891466086439323e-11
349.25,12167.596178059992,8.100000000000001,12471.786082511324,12479.886082511324,2.1395685223524197e-10
349.5,12150.387638829088,8.100000000000001,12454.147329799871,12462.247329799871,2.1661251036842493e-10
349.75,12140.272317592868,8.1,12443.779125532574,12451.879125532574,3.068656486646729e-10
350.0,12130.156996356644,8.100000000000001,12433.410921265417,12441.510921265417,2.567190904301242e-10
350.25,12110.91394225594,8.100000000000001,12413.686790812304,12421.786790812304,4.006750486951205e-11
350.5,12100.79862101972,8.100000000000016,12403.31858654553,12411.418586545531,-1.1390887766826147e-10
350.75,12105.218016267701,8.1,12407.848466673977,12415.948466673977,2.7689139869835344e-10
351.0,12109.637411515687,8.100000000000001,12412.378346803323,12420.478346803324,1.2814638239433407e-10
351.25,12101.208323529423,8.100000000000007,12403.738531617642,12411.838531617643,1.3887557770431158e-11
351.5,12105.627718777407,8.100000000000003,12408.268411746689,12416.36841174669,1.57513113663299e-10
351.75,12132.023330499114,8.10000000000003,12435.323913761853,12443.423913761853,2.318856218153087e-11
352.0,12158.41894222082,8.100000000000005,12462.37941577634,12470.47941577634,2.5297097749898967e-11
352.25,12170.238681772642,8.100000000000003,12474.494648817034,12482.594648817034,1.0549428463658166e-10
352.5,12196.63429349435,8.100000000000007,12501.55015083171,12509.65015083171,3.7399416896732873e-11
352.75,12249.789806933813,5.17709733785604,12556.03455210715,12561.211649445006,5.891820364922751e-11
353.0,12302.94532037328,8.100000000000009,12610.518953382623,12618.618953382624,1.1688428003253648e-11
353.25,12347.106557069814,8.100000000000007,12655.784220997082,12663.884220997083,1.694289153419959e-11
353.5,12400.262070509278,0.16493320170433012,12710.268622272144,12710.433555473848,1.4198420217326202e-11
353.75,12474.32992017857,1.7763568394002505e-14,12786.188168183015,12786.188168183015,2.8251179173821583e-11
354.0,12548.397769847863,1.887379141862766e-15,12862.107714094038,12862.107714094038,2.3732127374387346e-11
354.25,12618.388484889807,7.993605777301127e-15,12933.848197012157,12933.848197012157,2.679811927919218e-11
354.5,12692.4563345591,5.329070518200751e-15,13009.76774292295,13009.76774292295,1.1794121235197963e-10
354.75,12778.931142474803,0.0,13098.404421036594,13098.404421036594,6.478373393292713e-11
355.0,12865.405950390505,2.1316282072803006e-14,13187.041099149974,13187.041099149974,1.425402018639943e-10
355.25,12952.056313233064,1.4210854715202004e-14,13275.857721063821,13275.857721063821,1.3704593015972932e-10
355.5,13038.531121148768,0.0,13364.494399177494,13364.494399177494,3.218048050257494e-11
355.75,13128.907508577462,7.327471962526033e-15,13457.130196291868,13457.130196291868,1.8779644506139448e-11
356.0,13219.283896006156,1.2434497875801753e-14,13549.765993406258,13549.765993406258,2.5494273359072395e-11
356.25,13313.786086668839,8.881784197001252e-16,13646.630738835527,13646.630738835527,2.3396728998648086e-11
356.5,13404.162474097533,1.7319479184152442e-14,13739.266535949913,13739.266535949913,1.1873879657287034e-10
356.75,13490.33831705191,2.9976021664879227e-15,13827.596774978329,13827.596774978329,5.4377840226000055e-11
357.0,13576.514160006285,1.709743457922741e-14,13915.927014006567,13915.927014006567,3.677269599933197e-11
357.25,13669.657104887478,3.9968028886505635e-15,14011.398532509804,14011.398532509804,8.210321777535916e-11
357.5,13755.832947841853,1.3322676295501878e-14,14099.728771538117,14099.728771538117,5.447731155072688e-11
357.75,13831.31914006904,7.771561172376096e-15,14177.102118570885,14177.102118570885,1.001154761268777e-10
358.0,13906.805332296224,1.7763568394002505e-15,14254.475465603651,14254.475465603651,3.1306512937590014e-11
358.25,13992.200739642078,0.0,14342.00575813325,14342.00575813325,5.5287334927772983e-11
358.5,14067.686931869262,7.549516567451064e-15,14419.379105165981,14419.379105165981,2.687272626644699e-11
358.75,14126.397620362493,5.773159728050814e-15,14479.55756087154,14479.55756087154,4.191491598248831e-11
359.0,14185.108308855724,3.552713678800501e-15,14539.73601657709,14539.73601657709,3.6642688883148367e-11
359.25,14256.771138221005,3.552713678800501e-15,14613.190416676493,14613.190416676493,5.664801960847399e-11
359.5,14315.481826714236,1.7763568394002505e-15,14673.368872381854,14673.368872381854,8.830447484342585e-11
359.75,14351.331159466748,1.509903313490213e-14,14710.114438453378,14710.114438453378,6.59206023101433e-11
360.0,14387.180492219259,1.0658141036401503e-14,14746.860004524688,14746.860004524688,6.297540267041768e-11
360.25,14437.13957990896,1.0436096431476471e-14,14714.668801162827,14714.668801162827,83.39926824391775
360.5,14472.98891266147,1.2434497875801753e-14,14834.813635478624,14834.813635478624,-6.414400607520617e-13
360.75,14482.404786917488,6.217248937900877e-15,14844.464906589643,14844.464906589643,6.434959232137771e-10
361.0,14491.820661173502,6.217248937900877e-15,14854.11617770216,14854.11617770216,5.336140418421564e-10
361.25,14509.59109005413,7.105427357601002e-15,14872.330867305101,14872.330867305101,2.793427711367258e-10
361.5,14519.006964310145,0.0,14881.982138417528,14881.982138417528,4.092992611504087e-10
361.75,14508.472279567848,1.0658141036401503e-14,14871.184086556466,14871.184086556466,6.609184310946148e-10
362.0,14497.937594825551,4.884981308350689e-15,14860.386034695477,14860.386034695477,7.30153715267079e-10
362.25,14490.630703770534,0.0,14852.896471364353,14852.896471364353,6.974774559645827e-10
362.5,14480.096019028235,5.329070518200751e-15,14842.098419504044,14842.098419504044,7.987193368506429e-11
362.75,14458.607423036796,3.552713678800501e-15,14820.072608609546,14820.072608609546,2.0159873770353443e-11
363.0,14437.118827045355,0.0,14798.046797721363,14798.046797721363,6.59383658785373e-11
363.25,14414.359699554107,1.7763568394002505e-15,14774.718692042967,14774.718692042967,3.175060214744008e-11
363.5,14392.871103562667,3.3306690738754696e-15,14752.692881151332,14752.692881151332,2.0302692860241223e-10
363.75,14369.425245821258,4.218847493575595e-15,14728.66087696624,14728.66087696624,6.895461979183892e-10
364.0,14345.979388079848,1.7763568394002505e-15,14704.628872781845,14704.628872781845,4.552802579382842e-11
364.25,14318.461288463785,1.7763568394002505e-15,14676.422820675356,14676.422820675356,3.6642688883148367e-11
364.5,14295.015430722375,6.772360450213455e-15,14652.390816490366,14652.390816490366,7.87458986906131e-11
364.75,14276.346808230504,1.7763568394002505e-15,14633.255478436262,14633.255478436262,3.496936074043333e-11
365.0,14257.678185738634,3.9968028886505635e-15,14614.12014038203,14614.12014038203,8.86473117134301e-11
365.25,14238.356524933832,1.1102230246251565e-16,14594.31543805718,14594.31543805718,4.065370262651413e-11
365.5,14219.687902441963,0.0,14575.180100002955,14575.180100002955,6.631495352849015e-11
365.75,14203.482409450515,1.1879386363489175e-14,14558.56946968678,14558.56946968678,3.5562663924793014e-11
366.0,14187.276916459066,1.7763568394002505e-15,14541.958839370534,14541.958839370534,6.103917371547141e-11
366.25,14173.272051841488,8.881784197001252e-16,14527.603853137469,14527.603853137469,6.701483812321385e-11
366.5,14157.06655885004,7.771561172376096e-15,14510.993222821313,14510.993222821313,2.368238938288414e-11
366.75,14138.747937860242,3.552713678800501e-15,14492.216636306744,14492.216636306744,2.715339064707223e-11
367.0,14120.429316870439,5.329070518200751e-15,14473.440049792152,14473.440049792152,5.729816621169448e-11
367.25,14106.599453191393,6.661338147750939e-16,14459.264439521117,14459.264439521117,7.924683131932397e-11
367.5,14088.280832201592,5.551115123125783e-15,14440.48785300664,14440.48785300664,3.607780740821909e-11
367.75,14063.272825464659,4.6629367034256575e-15,14414.85464610128,14414.85464610128,4.008882115158485e-11
368.0,14038.26481872773,7.105427357601002e-15,14389.221439195917,14389.221439195917,3.644373691713554e-11
368.25,14019.313768863518,0.0,14369.796613085133,14369.796613085133,1.851319098022941e-11
368.5,13994.305762126587,4.6629367034256575e-15,14344.16340617976,14344.16340617976,4.141575971061684e-11
368.75,13958.992017643644,2.220446049250313e-15,14307.966818084715,14307.966818084715,3.857536512441584e-11
369.0,13923.678273160704,9.325873406851315e-15,14271.77022998972,14271.77022998972,2.660627274053695e-11
369.25,13893.349943550229,9.992007221626409e-15,14240.683692138951,14240.683692138951,4.048672508361051e-11
369.5,13858.036199067288,3.6637359812630166e-15,14204.487104043965,14204.487104043965,2.4069635173873394e-11
369.75,13812.639988839053,4.440892098500626e-16,14157.95598856005,14157.95598856005,3.643307877609914e-11
370.0,13767.243778610824,8.43769498715119e-15,14111.424873076041,14111.424873076041,5.7267968145424675e-11
370.25,13726.001418129776,3.9968028886505635e-15,14069.151453582992,14069.151453582992,4.9467985263618175e-11
370.5,13680.60520790154,6.217248937900877e-15,14022.62033809923,14022.62033809923,4.689937327384541e-11
370.75,13626.309709428631,5.551115123125783e-16,13966.967452164397,13966.967452164397,4.888178750661609e-11
371.0,13572.01421095572,4.440892098500626e-15,13911.31456622958,13911.31456622958,5.2377657766555785e-11
371.25,13521.280974979685,1.3877787807814457e-15,13859.312999354075,13859.312999354075,1.2519763004092965e-10
371.5,13466.985476506776,0.0,13803.660113419455,13803.660113419455,2.9885427466069814e-11
371.75,13404.973865289803,4.6629367034256575e-15,13740.098211922037,13740.098211922037,1.7262635765291634e-11
372.0,13342.96225407283,0.0,13676.536310424623,13676.536310424623,4.104805384486099e-11
372.25,13283.895171477601,8.881784197001252e-16,13615.992550764533,13615.992550764533,2.0190071836623247e-11
372.5,13221.883560260629,1.1157741397482823e-14,13552.43064926713,13552.43064926713,2.3806734361642157e-11
372.75,13153.373873299975,1.7763568394002505e-15,13482.208220132468,13482.208220132468,3.317879304631788e-11
373.0,13084.864186339326,8.881784197001252e-16,13411.985790997795,13411.985790997795,2.0445867221496883e-11
373.25,13018.58543456342,0.0,13344.050070427491,13344.050070427491,2.6140867248614086e-11
373.5,12950.07574760277,9.992007221626409e-16,13273.827641292823,13273.827641292823,2.2732038473805005e-11
373.75,12876.425455147899,1.3322676295501878e-15,13198.336091526702,13198.336091526702,2.0438761794139282e-11
374.0,12802.775162693028,0.0,13122.844541761966,13122.844541761966,-1.627439691724538e-9
374.25,12730.650926235847,1.1657341758564144e-15,13048.917199391764,13048.917199391764,2.262900977711979e-11
374.5,12657.000633780975,0.0,12973.425649625555,12973.425649625555,2.0961010704922955e-11
374.75,12579.602064831113,3.608224830031759e-15,12894.092116451826,12894.092116451826,1.4735235254192958e-10
375.0,12502.203495881247,2.6922908347160046e-15,12814.758583278324,12814.758583278324,5.8046012441081984e-11
375.25,12425.634818429458,1.3322676295501878e-15,12736.27568889036,12736.27568889036,3.034905660115328e-11
375.5,12348.236249479598,6.38378239159465e-16,12656.94215571657,12656.94215571657,2.3634427748220332e-11
375.75,12268.48173303397,3.101685575046531e-15,12575.193776359805,12575.193776359805,3.353939348471613e-11
376.0,12188.727216588344,6.938893903907228e-15,12493.445397002495,12493.445397002495,3.000693027388479e-10
376.25,12109.168515703725,3.7626152193936946e-15,12411.89772859657,12411.89772859657,1.4100365319791308e-10
376.5,12029.413999258097,5.551115123125783e-17,12330.149349239524,12330.149349239524,8.142198026916958e-11
376.75,11948.61307956587,0.0,12247.328406555385,12247.328406555385,-2.3290877941524955e-11
377.0,11867.812159873643,2.7755575615628914e-15,12164.50746387089,12164.50746387089,1.4662138170251637e-10
377.25,11786.80064030553,5.551115123125783e-15,12081.470656313562,12081.470656313562,-6.83188592850622e-11
377.5,11705.999720613303,4.440892098500626e-16,11998.649713628582,11998.649713628582,1.6110490719256632e-10
377.75,11625.130799673389,2.498001805406602e-16,11915.759069665306,11915.759069665306,-1.0853300893198658e-13
378.0,11544.261878733478,2.220446049250313e-16,11832.8684257015,11832.8684257015,1.63140612130519e-11
378.25,11462.75524566827,0.0,11749.32412680996,11749.32412680996,3.431566142353404e-11
378.5,11381.886324728355,4.440892098500626e-16,11666.433482846553,11666.433482846553,2.029132417646906e-11
378.75,11301.845019539605,3.3306690738754696e-16,11584.39114502787,11584.39114502787,9.941558687387442e-11
379.0,11221.803714350859,2.581268532253489e-15,11502.348807209448,11502.348807209448,5.707612160676945e-11
379.25,11140.676888349888,3.885780586188048e-16,11419.193810558565,11419.193810558565,7.08784142489094e-11
379.5,11060.635583161145,1.1102230246251565e-15,11337.151472740139,11337.151472740139,1.1902034913191528e-10
379.75,10982.317510972414,0.0,11256.875448746592,11256.875448746592,1.7696066834105295e-11
380.0,10903.999438783685,5.7592819402429996e-15,11176.599424753245,11176.599424753245,-8.897433661360832e-11
380.25,10824.17154440824,2.4424906541753444e-15,11094.775833018412,11094.775833018412,1.2186696096705418e-10
380.5,10745.85347221951,1.1657341758564144e-15,11014.499809024988,11014.499809024988,2.9103830456733704e-11
380.75,10670.122907279738,2.220446049250313e-16,10936.875979961776,10936.875979961776,1.0954792628581345e-11
381.0,10594.392342339966,3.3306690738754696e-16,10859.252150898557,10859.252150898557,3.638156442775653e-11
381.25,10516.813846713745,6.161737786669619e-15,10779.734192881868,10779.734192881868,4.688693877596961e-11
381.5,10441.083281773974,4.274358644806853e-15,10702.110363818188,10702.110363818188,1.8678747437661514e-10
381.75,10368.679126832445,3.1086244689504383e-15,10627.896105003305,10627.896105003305,3.843236839884412e-11
382.0,10296.27497189092,5.329070518200751e-15,10553.68184618814,10553.68184618814,5.700684369003284e-11
382.25,10221.676941575735,6.9735883734267645e-15,10477.218865115121,10477.218865115121,2.384048514159076e-11
382.5,10149.272786634207,5.717648576819556e-15,10403.004606300035,10403.004606300035,3.036149109902908e-11
382.75,10080.902602190303,9.43689570931383e-16,10332.925167245046,10332.925167245046,1.5578649481540197e-11
383.0,10012.5324177464,4.440892098500626e-16,10262.845728190037,10262.845728190037,1.5731416169728618e-11
383.25,9941.614577866652,0.0,10190.1549423131,10190.1549423131,9.763034825027717e-11
383.5,9873.244393422752,1.7763568394002505e-15,10120.075503258144,10120.075503258144,1.2497025636548642e-10
383.75,9809.615739725848,1.249000902703301e-16,10054.856133214449,10054.856133214449,1.4554121463561387e-8
384.0,9745.987086028948,0.0,9989.636763179871,9989.636763179871,6.202862841457103e-12
384.25,9679.29932558417,1.016547956922409e-15,9921.281808723867,9921.281808723867,1.2661871551244985e-11
384.5,9615.67067188727,4.440892098500626e-16,9856.062438686049,9856.062438686049,-1.2969537025294495e-9
384.75,9557.701337436542,7.112366251504909e-17,9796.643870871876,9796.643870871876,1.1247891507082386e-10
385.0,9499.732002985818,5.88418203051333e-15,9737.225303060235,9737.225303060235,1.595790166675215e-10
385.25,9437.61398110074,3.6637359812630166e-15,9673.55433062785,9673.55433062785,2.1959323248665896e-11
385.5,9379.644646650013,1.0408340855860843e-17,9614.135762816199,9614.135762816199,3.723776842434745e-11
385.75,9329.09333519381,2.5240226575462543e-16,9562.320668573555,9562.320668573555,4.235545247865957e-11
386.0,9278.542023737611,8.326672684688674e-16,9510.505574331088,9510.505574331088,1.759303813742008e-11
386.25,9222.805003098038,0.0,9453.37512817542,9453.37512817542,2.1726620502704463e-11
386.5,9172.253691641838,8.881784197001252e-16,9401.560033932887,9401.560033932887,1.254996107036277e-11
386.75,9131.089333428303,8.881784197001252e-16,9359.366566764013,9359.366566764013,1.3940848475613166e-11
387.0,9089.924975214768,7.077671781985373e-16,9317.173099595111,9317.173099595111,4.381917051432538e-11
387.25,9042.590441568793,2.7755575615628914e-17,9268.655202608003,9268.655202608003,1.9539925233402755e-11
387.5,9001.42608335526,1.582067810090848e-15,9226.461735439136,9226.461735439136,1.3749001936957939e-11
387.75,8971.61761013254,4.263950303950992e-15,9195.908050385864,9195.908050385864,1.461941678826406e-11
388.0,8941.809136909818,3.1225022567582528e-15,9165.354365332572,9165.354365332572,1.3908874052503961e-11
388.25,8905.468049130073,3.469446951953614e-18,9128.104750358323,9128.104750358323,1.7038814803527202e-11
388.5,8875.659575907352,8.881784197001252e-16,9097.551065305006,9097.551065305006,5.359979127206316e-11
388.75,8858.346550424265,2.7755575615628914e-17,9079.805214184878,9079.805214184878,1.8120616118721955e-11
389.0,8841.033524941182,0.0,9062.059363064702,9062.059363064702,4.239808504280518e-11
389.25,8819.106209962125,5.551115123125783e-17,9039.583865211172,9039.583865211172,4.623501581590972e-11
389.5,8801.79318447904,0.0,9021.83801409101,9021.83801409101,1.3365308859647484e-11
389.75,8794.797694237122,6.2450045135165055e-15,9014.667636593045,9014.667636593045,1.4383161328623828e-11
390.0,8787.802203995208,3.9898639947466563e-16,9007.497259095087,9007.497259095087,1.4090062450122787e-11
390.25,8777.903407818547,0.0,8997.350993013986,8997.350993013986,1.830713358685898e-11
390.5,8770.907917576633,0.0,8990.180615516028,8990.180615516028,2.0547119561342697e-11
390.75,8771.2226803281,3.3306690738754696e-16,8990.503247336283,8990.503247336283,2.0101253994653234e-11
391.0,8771.537443079567,3.469446951953614e-17,8990.825879156544,8990.825879156544,1.956657058599376e-11
391.25,8770.452540082684,5.551115123125783e-17,8989.713853584746,8989.713853584746,2.3105073410079058e-11
391.5,8770.76730283415,1.3877787807814457e-17,8990.036485404995,8990.036485404995,1.8690826664169435e-11
391.75,8775.385037581218,1.3010426069826053e-17,8994.769663520734,8994.769663520734,1.510613856225973e-11
392.0,8780.002772328282,1.4765966227514582e-14,8999.502841636468,8999.502841636468,2.2822632672614418e-11
392.25,8784.158793201272,1.3877787807814457e-17,9003.762763031275,9003.762763031275,1.4097167877480388e-11
392.5,8788.776527948334,3.552713678800501e-15,9008.495941147034,9008.495941147034,1.7820411812863313e-11
392.75,8795.444205192702,0.0,9015.330310322512,9015.330310322512,5.6488147492927965e-11
393.0,8802.111882437066,1.7763568394002505e-15,9022.16467949797,9022.16467949797,3.086420008457935e-11
393.25,8807.181603245534,1.3183898417423734e-16,9027.36114332665,9027.36114332665,3.1810998279979685e-11
393.5,8813.8492804899,5.332539965152705e-15,9034.195512502141,9034.195512502141,1.3026024703322037e-11
393.75,8823.330880481226,9.159339953157541e-16,9043.914152493242,9043.914152493242,3.2081004519568523e-11
394.0,8832.812480472552,0.0,9053.632792484339,9053.632792484339,1.822719752908597e-11
394.25,8839.748444716037,9.298117831235686e-16,9060.742155833927,9060.742155833927,2.4128254949573602e-11
394.5,8849.230044707363,3.469446951953614e-17,9070.46079582504,9070.46079582504,2.3673507598687138e-11
394.75,8863.043799944804,3.552713678800501e-15,9084.619894943437,9084.619894943437,1.4134471371107793e-11
395.0,8876.857555182245,2.7755575615628914e-17,9098.77899406178,9098.77899406178,3.460698394519568e-11
395.25,8887.366558422265,8.493206138382448e-15,9109.550722382814,9109.550722382814,1.3796963571621745e-11
395.5,8901.180313659706,5.551115123125783e-17,9123.70982150117,9123.70982150117,2.5277557824665564e-11
395.75,8920.844456642415,1.2898753246060046e-15,9143.865568058454,9143.865568058454,2.41158204516978e-11
396.0,8940.508599625124,9.43689570931383e-16,9164.021314615755,9164.021314615755,1.9248602711741114e-11
396.25,8956.097066735816,2.740863092043355e-16,9179.99949340421,9179.99949340421,2.4847679469530703e-11
396.5,8975.761209718525,1.1102230246251565e-16,9200.155239961483,9200.155239961483,2.022382261657185e-11
396.75,9002.809716445674,0.0,9227.879959356816,9227.879959356816,2.3016255568109045e-11
397.0,9029.858223172823,0.0,9255.604678752117,9255.604678752117,3.999645059593604e-11
397.25,9052.016835903303,3.201641195797325e-16,9278.317256800861,9278.317256800861,2.5785595880734036e-11
397.5,9079.065342630449,7.216449660063518e-15,9306.04197619618,9306.04197619618,3.582556473702425e-11
397.75,9115.095162601305,0.0,9342.972541666317,9342.972541666317,4.617550786178981e-11
398.0,9151.12498257216,1.0408340855860843e-17,9379.90310713646,9379.90310713646,2.4368063122892636e-11
398.25,9181.4546267342,2.2898349882893854e-16,9410.990992402547,9410.990992402547,1.5702994460298214e-11
398.5,9217.484446705055,1.0408340855860843e-17,9447.921557872656,9447.921557872656,3.8185454798167484e-11
398.75,9264.108272168909,4.440892098500626e-16,9495.71097897312,9495.71097897312,1.759659085109888e-11
399.0,9310.732097632763,0.0,9543.50040007356,9543.50040007356,5.090328158985358e-11
399.25,9350.849400413148,4.440892098500626e-16,9584.620635423451,9584.620635423451,3.165379069969276e-11
399.5,9397.473225877004,0.0,9632.41005652391,9632.41005652391,1.9699797348948778e-11
399.75,9456.303750083143,3.638582836516382e-16,9692.711343835203,9692.711343835203,3.139977167165853e-11
400.0,9515.134274289278,1.1390629752407855e-15,9753.012631146607,9753.012631146607,2.5284663252023165e-11
400.25,9567.413120874528,6.938893903907228e-18,9806.598448896311,9806.598448896311,5.148415027633746e-11
400.5,9626.243645080669,3.559652572704408e-15,9866.89973620763,9866.89973620763,4.9102943933121423e-11
400.75,9697.878639028751,0.0,9940.325605004482,9940.325605004482,3.278799454164982e-11
401.0,9769.51363297684,0.0,10013.751473801309,10013.751473801309,2.0837553904584638e-11
401.25,9837.342828303093,1.3322676295501878e-15,10083.276399010607,10083.276399010607,6.373745975452039e-11
401.5,9908.977822251178,1.3877787807814457e-17,10156.702267807303,10156.702267807303,1.6210588427156836e-10
401.75,9989.955370942356,2.6194324487249787e-16,10239.704255216022,10239.704255216022,5.555156334935418e-11
402.0,10070.932919633537,2.0816681711721685e-17,10322.706242624325,10322.706242624325,1.169193377039377e-11
402.25,10150.596818702028,4.718447854656915e-16,10404.3617391692,10404.3617391692,3.2046054698753323e-10
402.5,10231.574367393208,7.674416657721395e-15,10487.363726577949,10487.363726577949,4.574385314981555e-11
402.75,10317.417633828996,6.522560269672795e-16,10575.353074674818,10575.353074674818,3.640465706666873e-11
403.0,10403.260900264786,3.653327640407156e-15,10663.342422771415,10663.342422771415,3.1462832339457236e-11
403.25,10490.028935577135,7.549516567451064e-15,10752.279658966541,10752.279658966541,2.502931195635938e-11
403.5,10575.872202012923,1.8388068845354155e-16,10840.269007063238,10840.269007063238,2.2961188506087638e-11
403.75,10662.104349194839,9.992007221626409e-16,10928.65695792467,10928.65695792467,3.1878499839876895e-11
404.0,10748.336496376758,1.942890293094024e-16,11017.044908786169,11017.044908786169,4.2316372628192767e-11
404.25,10837.470577434287,2.220446049250313e-16,11108.407341870123,11108.407341870123,2.5616841980991012e-11
404.5,10923.702724616203,7.105427357601002e-15,11196.795292731753,11196.795292731753,3.40509842544634e-11
404.75,11006.195253546011,4.440892098500626e-16,11281.35013488458,11281.35013488458,2.545519350860559e-11
405.0,11088.687782475823,0.0,11365.904977037635,11365.904977037635,2.681943556126498e-11
405.25,11175.101483779625,1.1115242746251566e-15,11454.479020877037,11454.479020877037,3.83018061711482e-11
405.5,11257.594012709435,0.0,11539.033863033097,11539.033863033097,1.9332091483192926e-11
405.75,11333.611772389882,8.326672684688674e-17,11616.952066699587,11616.952066699587,2.0246915255484055e-11
406.0,11409.629532070332,3.9968028886505635e-15,11694.870270372023,11694.870270372023,1.3127277043167851e-11
406.25,11490.674786873218,7.13318293321663e-15,11777.941656545088,11777.941656545088,2.919975372606132e-11
406.5,11566.692546553668,8.326672684688674e-17,11855.85986021972,11855.85986021972,4.1112002691079397e-11
406.75,11633.84872298775,2.0816681711721685e-17,11924.694941064456,11924.694941064456,1.3027801060161437e-11
407.0,11701.004899421832,8.326672684688674e-17,11993.53002190731,11993.53002190731,2.4092727812785597e-11
407.25,11774.381977414356,1.4460654895742664e-14,12068.741526849617,12068.741526849617,1.0719602983044751e-10
407.5,11841.53815384844,1.1102230246251565e-16,12137.576607694587,12137.576607694587,7.241318655815121e-11
407.75,11897.445933789153,3.5953499292334934e-16,12194.882082133754,12194.882082133754,1.2001422078355972e-10
408.0,11953.353713729864,4.85722573273506e-17,12252.187556573013,12252.187556573013,4.552092036647082e-11
408.25,12016.32336822768,7.216449660063518e-15,12316.73145243305,12316.73145243305,2.2783197550779732e-10
408.5,12072.231148168392,1.6653345369377348e-16,12374.036926872452,12374.036926872452,1.47593937072088e-10
408.75,12114.973629868511,1.214306433183765e-16,12417.847970615758,12417.847970615758,-3.7577756310316725e-10
409.0,12157.716111568629,7.277164981722706e-15,12461.659014355719,12461.659014355719,3.519229352377806e-11
409.25,12207.069181200115,7.5842110369706e-15,12512.245910729784,12512.245910729784,2.5484681032139633e-10
409.5,12249.811662900232,1.1102230246251565e-16,12556.056954472375,12556.056954472375,2.8605739998965873e-10
409.75,12279.351594611666,6.664807594702893e-15,12586.33538447655,12586.33538447655,1.2888889955320337e-10
410.0,12308.891526323097,6.938893903907228e-18,12616.6138144816,12616.6138144816,4.090594529770897e-11
410.25,12344.708237652603,3.802513859341161e-15,12653.325943593924,12653.325943593924,1.8399504142507794e-11
410.5,12374.248169364037,0.0,12683.604373598124,12683.604373598124,2.0342838524811668e-11
410.75,12391.018211588473,3.552713678800501e-15,12700.793666878175,12700.793666878175,2.6417978915560525e-11
411.0,12407.78825381291,1.4710455076283324e-14,12717.982960158219,12717.982960158219,2.311395519427606e-11
411.25,12430.618745592074,4.440892098500626e-16,12741.38421423186,12741.38421423186,1.9046098032049485e-11
411.5,12447.38878781651,1.6653345369377348e-16,12758.573507511917,12758.573507511917,1.9237944570704713e-11
411.75,12451.82160080564,2.437258549250313e-16,12763.117140825763,12763.117140825763,2.1097790181556775e-11
412.0,12456.254413794773,7.26934475883226e-15,12767.660774139624,12767.660774139624,2.020428269133845e-11
412.25,12466.01474621357,4.767236952418763e-16,12777.66511486889,12777.66511486889,1.9962698161180015e-11
412.5,12470.4475592027,3.608224830031759e-15,12782.208748182755,12782.208748182755,2.90896196020185e-11
412.75,12463.664603207177,5.551115123125783e-17,12775.256218287339,12775.256218287339,1.8044232774627744e-11
413.0,12456.881647211654,4.440892098500626e-15,12768.30368839193,12768.30368839193,1.7479351299698465e-11
413.25,12452.799082398587,1.7770074644002505e-15,12764.119059458546,12764.119059458546,1.8449242134011e-11
413.5,12446.016126403065,9.048317650695026e-15,12757.16652956313,12757.16652956313,3.3655744857696845e-11
