,n65,n140,n162,n172,n69,n74,n75,n84,n89,n90,n92,n103,n108,n122,n133,n143,n148,n151,n152,n166,n168,n170,n184,n189,n200,n203,n145,n78,n81,n107,n111,n132,n157,n159,n161,n180,n171,n58,n60,n70,n76,n105,n115,n117,n118,n120,n124,n128,n129,n130,n256,n934,n821,n464,n676,n294,n952,n1207,n450,n463,n826,n1248,n1145,n1199,n398,n232,n732,n984,n278,n1251,n383,n1139,n1183,n1290,n272,n1027,n358,n436,n660,n730,n860,n742,n394,n617,n1240,n566,n982,n1101,n1022,n274,n868,n1226,n633,n1024,n998,n674,n486,n597,n1138,n412,
n92,53787.70956242928,53787.70956242923,53787.70956242968,53787.70956242927,54069.63465736168,54069.634657361945,54069.634657362665,54069.63465736186,54069.634657361705,54069.634657361865,0.0,54069.63465736211,54069.634657362236,54069.63465736205,54069.63465736179,54069.634657361785,54069.634657361705,54069.63465736187,54069.63465736183,54069.6346573618,54069.63465736199,54069.63465736198,54069.634657362105,54069.63465736211,54069.634657362236,54069.63465736133,54065.09025709883,54063.89017296565,54063.89017296571,54063.8901729656,54063.890172965606,54063.89017296568,54063.890172965956,54063.890172965825,54063.890172965905,54063.89017296618,54063.58717137818,54063.105986090486,54063.105986090435,54063.10598609054,54063.10598609054,54063.10598609056,54063.105986090806,54063.105986090646,54063.10598609079,54063.105986090886,54063.10598609093,54063.10598609085,54063.10598609093,54063.105986091025,52093.90073167196,51794.2286068033,51923.48313026556,51973.32511896506,51997.20184187551,51999.6833120225,52015.33465513871,52133.28633726977,52194.191150835235,52218.17154127368,52287.568514578015,52419.5490796378,52544.2260457323,52680.17245583554,52686.607867351304,52724.901253022326,52751.68534706232,52898.81004398432,53091.81676389937,53108.101869800164,53211.22041530871,53256.36344204152,53796.00077595321,53816.2957596764,53838.11316090868,54071.38312198911,54169.72078464106,54380.043960710595,54494.83958448676,54611.86514769238,54688.982469741844,54784.68827447605,54901.08437557561,54917.751725141854,55163.52347208708,55332.76636969729,55448.17709083191,55708.13056401919,55749.34064448694,55750.54264398367,55937.02428629335,55978.13690437578,56200.56763086825,56930.056666959164,56967.76765330713,57111.48316437653,57226.40205648827,57314.75935723582,57341.26845323314,57538.02504157355,
n103,53787.70956242909,53787.70956242904,53787.70956242938,53787.709562429016,54069.6346573617,54069.63465736181,54069.634657362556,54069.63465736149,54069.634657361625,54069.6346573617,54069.634657361734,0.0,54069.63465736214,54069.634657361974,54069.6346573618,54069.634657361676,54069.63465736153,54069.6346573616,54069.63465736164,54069.6346573616,54069.63465736173,54069.63465736191,54069.63465736202,54069.63465736202,54069.63465736215,54069.63465736115,54065.09025709858,54063.89017296544,54063.89017296547,54063.89017296544,54063.89017296541,54063.89017296554,54063.890172965686,54063.89017296583,54063.89017296576,54063.89017296593,54063.587171377956,54063.10598609042,54063.105986090224,54063.10598609031,54063.10598609029,54063.10598609045,54063.10598609046,54063.10598609053,54063.10598609067,54063.10598609055,54063.10598609066,54063.10598609082,54063.1059860906,54063.10598609077,52093.90073167181,51794.22860680369,51923.483130266286,51973.325118965615,51997.201841876056,51999.683312022964,52015.33465513914,52133.2863372703,52194.191150835584,52218.171541274234,52287.568514578685,52419.54907963824,52544.226045732874,52680.172455835986,52686.60786735197,52724.90125302304,52751.685347062965,52898.8100439849,53091.816763900075,53108.10186980079,53211.220415309224,53256.36344204208,53796.00077595379,53816.29575967694,53838.113160909284,54071.38312198984,54169.720784641635,54380.04396071049,54494.83958448903,54611.86514769255,54688.98246974284,54784.68827447636,54901.084375576516,54917.75172514243,55163.52347208735,55332.76636969721,55448.1770908325,55708.130564019964,55749.34064448734,55750.54264398457,55937.02428629389,55978.13690437629,56200.5676308686,56930.05666695942,56967.76765330781,57111.48316437754,57226.402056488725,57314.75935723617,57341.26845323396,57538.025041574096,
n108,53787.70956242895,53787.70956242882,53787.709562429285,53787.709562428885,54069.63465736147,54069.634657361596,54069.634657362265,54069.63465736136,54069.634657361385,54069.63465736146,54069.634657361596,54069.63465736167,0.0,54069.63465736163,54069.63465736149,54069.63465736144,54069.63465736139,54069.63465736129,54069.6346573613,54069.634657361465,54069.63465736149,54069.634657361654,54069.6346573618,54069.634657361785,54069.634657361916,54069.634657360846,54065.09025709835,54063.89017296513,54063.89017296525,54063.890172965286,54063.890172965264,54063.8901729653,54063.89017296546,54063.89017296561,54063.89017296559,54063.89017296569,54063.58717137767,54063.105986090006,54063.10598608997,54063.10598609032,54063.10598609015,54063.10598609023,54063.105986090144,54063.10598609024,54063.10598609044,54063.10598609023,54063.10598609043,54063.10598609047,54063.10598609055,54063.10598609062,52093.90073167161,51794.228606804405,51923.483130266955,51973.325118966415,51997.20184187668,51999.68331202363,52015.334655139806,52133.28633727099,52194.191150836064,52218.17154127479,52287.568514579194,52419.549079638826,52544.226045733434,52680.1724558367,52686.607867352555,52724.90125302363,52751.68534706356,52898.81004398567,53091.816763900686,53108.101869801474,53211.22041530976,53256.36344204268,53796.00077595437,53816.29575967759,53838.11316090991,54071.38312199034,54169.72078464296,54380.0439607102,54494.839584490925,54611.86514769267,54688.98246974403,54784.68827447674,54901.08437557765,54917.751725142734,55163.52347208817,55332.766369697325,55448.17709083297,55708.130564020714,55749.34064448804,55750.5426439854,55937.024286294436,55978.13690437715,56200.56763086925,56930.05666696004,56967.76765330828,57111.483164378296,57226.40205648942,57314.7593572369,57341.26845323452,57538.02504157485,
n122,53787.70956242916,53787.709562429205,53787.70956242957,53787.70956242917,54069.634657361596,54069.63465736185,54069.63465736246,54069.63465736164,54069.6346573616,54069.63465736172,54069.63465736179,54069.63465736188,54069.63465736222,0.0,54069.63465736168,54069.63465736163,54069.63465736157,54069.63465736158,54069.634657361676,54069.634657361756,54069.63465736187,54069.634657361865,54069.63465736196,54069.63465736206,54069.634657362105,54069.63465736111,54065.090257098636,54063.89017296546,54063.89017296534,54063.89017296556,54063.89017296557,54063.89017296559,54063.890172965635,54063.890172965635,54063.890172965796,54063.89017296597,54063.58717137788,54063.10598609022,54063.105986090224,54063.10598609048,54063.10598609045,54063.10598609046,54063.10598609038,54063.10598609053,54063.10598609065,54063.10598609061,54063.10598609063,54063.105986090726,54063.10598609088,54063.105986090835,52093.900731671885,51794.22860680268,51923.48313026529,51973.325118966364,51997.201841874834,51999.683312021756,52015.334655137965,52133.2863372692,52194.19115083438,52218.171541272925,52287.56851457726,52419.54907963741,52544.22604573239,52680.17245583395,52686.60786734903,52724.90125302152,52751.68534706296,52898.810043984755,53091.816763901385,53108.101869804756,53211.22041530758,53256.36344204048,53796.000775952234,53816.29575967547,53838.11316090773,54071.38312198836,54169.72078464064,54380.04396071121,54494.839584481844,54611.86514769196,54688.982469739756,54784.68827447506,54901.08437557215,54917.751725140806,55163.52347208564,55332.766369696816,55448.17709083071,55708.13056401725,55749.340644485645,55750.542643981935,55937.024286292115,55978.13690437458,56200.56763086675,56930.05666695729,56967.7676533053,57111.48316437468,57226.40205648682,57314.75935723403,57341.26845323163,57538.025041571884,
n133,53787.7095624294,53787.70956242927,53787.709562429794,53787.70956242933,54069.63465736193,54069.63465736213,54069.63465736276,54069.634657361894,54069.63465736195,54069.6346573618,54069.63465736206,54069.63465736213,54069.634657362454,54069.63465736217,0.0,54069.6346573619,54069.6346573618,54069.6346573619,54069.63465736173,54069.63465736184,54069.634657362025,54069.634657362105,54069.634657362156,54069.63465736225,54069.634657362345,54069.63465736136,54065.09025709886,54063.89017296557,54063.890172965686,54063.89017296574,54063.89017296575,54063.890172965825,54063.890172965905,54063.89017296605,54063.89017296605,54063.89017296623,54063.587171378276,54063.10598609069,54063.10598609064,54063.105986090646,54063.10598609076,54063.10598609075,54063.10598609062,54063.105986090944,54063.10598609076,54063.10598609081,54063.10598609097,54063.10598609091,54063.10598609096,54063.10598609122,52093.900731672475,51794.22860680269,51923.4831302648,51973.325118964116,51997.201841874936,51999.683312021756,52015.334655138104,52133.28633726932,52194.191150834646,52218.171541273055,52287.568514577484,52419.54907963679,52544.22604573101,52680.17245583483,52686.60786735039,52724.90125302156,52751.68534706145,52898.8100439834,53091.816763898336,53108.101869798855,53211.22041530757,53256.36344204061,53796.000775952154,53816.29575967529,53838.11316090765,54071.38312198818,54169.7207846405,54380.0439607114,54494.83958448189,54611.865147691875,54688.98246973975,54784.6882744751,54901.084375572165,54917.75172514085,55163.52347208567,55332.76636969676,55448.17709083059,55708.13056401726,55749.34064448573,55750.542643981964,55937.02428629207,55978.13690437439,56200.56763086662,56930.05666695709,56967.76765330504,57111.48316437434,57226.40205648627,57314.75935723383,57341.26845323146,57538.025041571535,
n143,53787.70956242953,53787.7095624294,53787.709562429816,53787.70956242942,54069.63465736204,54069.63465736217,54069.63465736289,54069.634657361814,54069.63465736188,54069.634657362025,54069.63465736207,54069.63465736225,54069.634657362505,54069.634657362214,54069.634657362025,0.0,54069.63465736196,54069.634657361865,54069.634657361974,54069.63465736194,54069.63465736196,54069.634657362214,54069.63465736226,54069.63465736226,54069.63465736237,54069.634657361494,54065.090257098906,54063.890172965715,54063.8901729658,54063.890172965854,54063.89017296585,54063.89017296585,54063.89017296592,54063.89017296607,54063.89017296615,54063.89017296623,54063.58717137819,54063.10598609062,54063.10598609056,54063.105986090675,54063.10598609067,54063.105986090784,54063.105986090544,54063.10598609087,54063.10598609094,54063.105986090864,54063.10598609091,54063.10598609093,54063.1059860911,54063.10598609126,52093.90073167247,51794.22860680277,51923.48313026476,51973.3251189641,51997.20184187485,51999.683312021836,52015.33465513811,52133.28633726919,52194.19115083463,52218.171541272946,52287.5685145774,52419.54907963682,52544.22604573109,52680.17245583469,52686.607867350234,52724.90125302138,52751.6853470614,52898.81004398344,53091.81676389834,53108.101869798884,53211.22041530751,53256.36344204052,53796.0007759521,53816.29575967539,53838.113160907604,54071.38312198807,54169.72078464026,54380.04396071127,54494.839584482215,54611.865147691984,54688.98246973986,54784.68827447518,54901.08437557223,54917.75172514057,55163.52347208557,55332.76636969656,55448.17709083056,55708.13056401716,55749.340644485535,55750.54264398189,55937.02428629207,55978.13690437425,56200.56763086637,56930.056666956916,56967.76765330484,57111.48316437418,57226.40205648616,57314.75935723365,57341.26845323115,57538.02504157141,
n148,53787.7095624295,53787.70956242954,53787.7095624299,53787.709562429525,54069.634657361945,54069.6346573622,54069.63465736279,54069.634657362,54069.634657361945,54069.634657362076,54069.63465736215,54069.63465736231,54069.634657362556,54069.63465736226,54069.63465736203,54069.63465736198,0.0,54069.63465736192,54069.63465736204,54069.634657362025,54069.634657362105,54069.634657362214,54069.634657362316,54069.63465736243,54069.63465736256,54069.63465736149,54065.09025709906,54063.890172965774,54063.890172965665,54063.89017296584,54063.890172965905,54063.89017296601,54063.89017296592,54063.89017296607,54063.89017296624,54063.89017296623,54063.587171378356,54063.10598609061,54063.10598609061,54063.105986090726,54063.10598609058,54063.10598609061,54063.10598609085,54063.10598609094,54063.10598609092,54063.105986090944,54063.1059860908,54063.10598609112,54063.105986091236,54063.105986091075,52093.900731672176,51794.22860680258,51923.48313026475,51973.32511896402,51997.2018418749,51999.683312021625,52015.3346551379,52133.286337269084,52194.19115083451,52218.1715412729,52287.568514577186,52419.54907963684,52544.22604573109,52680.17245583449,52686.60786735038,52724.90125302155,52751.68534706115,52898.81004398355,53091.81676389824,53108.10186979904,53211.22041530774,53256.3634420407,53796.000775952125,53816.29575967557,53838.11316090784,54071.383121988445,54169.720784640245,54380.0439607111,54494.83958448267,54611.86514769182,54688.98246973995,54784.68827447524,54901.08437557258,54917.75172514097,55163.523472085806,55332.766369696896,55448.17709083088,55708.13056401754,55749.34064448576,55750.542643982066,55937.02428629225,55978.1369043745,56200.567630866884,56930.05666695761,56967.76765330538,57111.483164374804,57226.402056486935,57314.75935723401,57341.26845323181,57538.0250415722,
n151,53787.709562429576,53787.70956242955,53787.709562429794,53787.70956242954,54069.63465736195,54069.6346573622,54069.63465736278,54069.63465736202,54069.63465736184,54069.634657362105,54069.63465736204,54069.634657362236,54069.63465736255,54069.634657362265,54069.634657361996,54069.634657362,54069.63465736194,0.0,54069.63465736195,54069.634657362105,54069.63465736201,54069.63465736222,54069.6346573624,54069.634657362345,54069.63465736255,54069.63465736144,54065.09025709888,54063.89017296568,54063.89017296579,54063.89017296583,54063.89017296593,54063.89017296593,54063.890172965905,54063.89017296604,54063.89017296625,54063.89017296619,54063.587171378225,54063.10598609056,54063.10598609064,54063.10598609083,54063.10598609083,54063.10598609095,54063.105986090675,54063.105986090755,54063.10598609086,54063.105986090915,54063.10598609095,54063.10598609101,54063.10598609121,54063.10598609118,52093.900731672504,51794.228606802964,51923.48313026503,51973.32511896438,51997.20184187509,51999.68331202202,52015.33465513824,52133.28633726932,52194.191150834835,52218.17154127313,52287.56851457754,52419.54907963706,52544.22604573136,52680.172455834974,52686.60786735064,52724.901253021715,52751.68534706165,52898.810043983765,53091.816763898896,53108.10186979944,53211.22041530797,53256.36344204105,53796.000775952816,53816.29575967586,53838.113160908215,54071.38312198871,54169.720784640194,54380.043960710886,54494.83958448345,54611.86514769214,54688.98246974006,54784.68827447553,54901.08437557357,54917.751725141155,55163.52347208602,55332.76636969696,55448.17709083114,55708.1305640179,55749.34064448626,55750.54264398221,55937.02428629253,55978.136904374776,56200.56763086689,56930.05666695771,56967.76765330572,57111.48316437523,57226.40205648707,57314.759357234776,57341.26845323184,57538.02504157209,
n152,53787.709562429394,53787.70956242941,53787.709562429816,53787.70956242941,54069.63465736201,54069.63465736227,54069.6346573628,54069.6346573618,54069.634657361836,54069.63465736206,54069.63465736204,54069.6346573622,54069.63465736255,54069.63465736224,54069.6346573621,54069.63465736197,54069.634657361916,54069.63465736178,0.0,54069.63465736192,54069.634657362,54069.634657362076,54069.6346573623,54069.63465736229,54069.63465736246,54069.63465736153,54065.09025709895,54063.890172965665,54063.89017296577,54063.890172965905,54063.890172965905,54063.89017296601,54063.89017296598,54063.89017296591,54063.89017296613,54063.89017296628,54063.58717137826,54063.10598609061,54063.10598609063,54063.10598609075,54063.10598609075,54063.10598609076,54063.10598609073,54063.105986090755,54063.1059860909,54063.1059860909,54063.10598609093,54063.10598609099,54063.105986090995,54063.105986091105,52093.90073167254,51794.22860680349,51923.483130265544,51973.32511896497,51997.20184187564,51999.68331202252,52015.33465513891,52133.28633726988,52194.19115083529,52218.17154127365,52287.56851457819,52419.54907963766,52544.226045731964,52680.17245583542,52686.60786735111,52724.90125302216,52751.68534706218,52898.810043984115,53091.816763899085,53108.101869799786,53211.220415308526,53256.36344204141,53796.00077595293,53816.29575967612,53838.113160908535,54071.38312198887,54169.720784640165,54380.04396071066,54494.839584484434,54611.86514769207,54688.982469740615,54784.688274475775,54901.0843755742,54917.75172514144,55163.52347208623,55332.76636969687,55448.177090831334,55708.13056401814,55749.34064448607,55750.542643982495,55937.02428629256,55978.13690437514,56200.56763086717,56930.05666695802,56967.76765330574,57111.48316437519,57226.402056487284,57314.75935723489,57341.26845323213,57538.02504157246,
n166,53787.70956242947,53787.70956242933,53787.70956242979,53787.709562429394,54069.63465736182,54069.63465736211,54069.634657362665,54069.63465736191,54069.634657361836,54069.634657361894,54069.63465736213,54069.63465736222,54069.63465736237,54069.63465736218,54069.6346573619,54069.634657361814,54069.634657361836,54069.63465736173,54069.63465736192,0.0,54069.634657362,54069.63465736208,54069.63465736223,54069.634657362134,54069.634657362265,54069.634657361436,54065.09025709897,54063.89017296565,54063.89017296576,54063.89017296575,54063.89017296574,54063.89017296584,54063.89017296581,54063.89017296596,54063.89017296605,54063.89017296618,54063.5871713782,54063.10598609052,54063.10598609053,54063.10598609057,54063.10598609064,54063.10598609066,54063.1059860907,54063.10598609073,54063.10598609085,54063.10598609075,54063.10598609094,54063.10598609098,54063.10598609106,54063.10598609117,52093.90073167242,51794.228606803605,51923.48313026579,51973.3251189651,51997.2018418759,51999.683312022855,52015.33465513905,52133.28633726998,52194.19115083552,52218.17154127395,52287.56851457837,52419.549079637865,52544.22604573228,52680.17245583557,52686.60786735134,52724.90125302238,52751.685347062295,52898.81004398433,53091.81676389923,53108.1018698001,53211.220415308664,53256.36344204143,53796.00077595314,53816.29575967629,53838.11316090855,54071.38312198897,54169.72078464056,54380.043960710755,54494.83958448562,54611.86514769209,54688.982469741146,54784.68827447585,54901.0843755746,54917.75172514154,55163.523472086505,55332.76636969689,55448.17709083153,55708.13056401834,55749.34064448629,55750.54264398297,55937.024286292784,55978.13690437512,56200.567630867314,56930.056666958204,56967.767653306175,57111.48316437562,57226.40205648764,57314.759357234914,57341.26845323229,57538.02504157246,
n168,53787.70956242921,53787.70956242926,53787.70956242949,53787.70956242908,54069.634657361836,54069.63465736202,54069.63465736266,54069.63465736187,54069.63465736175,54069.634657361974,54069.63465736195,54069.63465736212,54069.63465736235,54069.63465736207,54069.63465736182,54069.63465736188,54069.63465736181,54069.63465736174,54069.63465736183,54069.634657361916,0.0,54069.63465736199,54069.63465736213,54069.63465736224,54069.63465736235,54069.63465736125,54065.09025709885,54063.89017296566,54063.89017296566,54063.890172965635,54063.89017296563,54063.89017296583,54063.89017296582,54063.89017296585,54063.89017296595,54063.890172966174,54063.58717137827,54063.10598609058,54063.105986090544,54063.105986090515,54063.10598609056,54063.10598609076,54063.105986090784,54063.10598609077,54063.10598609073,54063.10598609083,54063.10598609094,54063.1059860909,54063.105986090864,54063.105986090966,52093.900731672424,51794.22860680376,51923.48313026617,51973.325118965346,51997.20184187599,51999.68331202291,52015.33465513915,52133.28633727033,52194.191150835555,52218.171541274045,52287.568514578576,52419.54907963809,52544.22604573234,52680.17245583581,52686.607867351435,52724.9012530227,52751.685347062565,52898.8100439846,53091.8167638995,53108.10186980011,53211.220415308795,53256.363442041715,53796.000775953326,53816.295759676424,53838.11316090866,54071.38312198923,54169.720784641075,54380.0439607106,54494.83958448639,54611.86514769223,54688.98246974143,54784.688274475804,54901.084375575134,54917.751725141636,55163.52347208669,55332.76636969683,55448.17709083166,55708.13056401882,55749.340644486445,55750.54264398313,55937.024286292995,55978.13690437539,56200.56763086769,56930.05666695819,56967.7676533065,57111.483164376004,57226.40205648753,57314.759357235205,57341.26845323242,57538.02504157285,
n170,53787.709562429234,53787.70956242917,53787.70956242963,53787.709562429234,54069.634657361654,54069.63465736194,54069.6346573626,54069.63465736182,54069.63465736175,54069.63465736172,54069.63465736189,54069.634657362054,54069.63465736217,54069.6346573619,54069.63465736182,54069.63465736165,54069.63465736155,54069.634657361734,54069.634657361756,54069.63465736176,54069.63465736186,0.0,54069.63465736205,54069.634657362236,54069.63465736216,54069.63465736129,54065.09025709869,54063.890172965504,54063.890172965584,54063.89017296556,54063.89017296554,54063.890172965665,54063.89017296571,54063.89017296576,54063.890172965956,54063.890172966036,54063.58717137811,54063.10598609035,54063.105986090384,54063.105986090326,54063.10598609042,54063.10598609056,54063.10598609056,54063.105986090675,54063.1059860905,54063.10598609065,54063.105986090755,54063.10598609088,54063.10598609078,54063.105986090966,52093.90073167185,51794.22860680346,51923.48313026601,51973.32511896529,51997.2018418758,51999.68331202266,52015.33465513909,52133.286337270125,52194.191150835315,52218.17154127408,52287.5685145785,52419.549079637894,52544.22604573233,52680.17245583574,52686.60786735141,52724.90125302269,52751.685347062536,52898.8100439844,53091.816763899405,53108.10186980037,53211.22041530881,53256.36344204154,53796.00077595337,53816.295759676665,53838.11316090865,54071.38312198933,54169.72078464138,54380.04396071068,54494.83958448768,54611.8651476923,54688.98246974211,54784.68827447613,54901.084375575614,54917.75172514215,55163.52347208707,55332.766369696925,55448.17709083187,55708.130564019244,55749.34064448674,55750.54264398391,55937.02428629322,55978.13690437597,56200.567630868216,56930.05666695876,56967.767653307055,57111.48316437653,57226.40205648822,57314.759357235656,57341.26845323349,57538.02504157353,
n184,53787.7095624292,53787.70956242907,53787.70956242958,53787.70956242912,54069.63465736163,54069.6346573619,54069.634657362476,54069.63465736178,54069.634657361545,54069.6346573616,54069.63465736186,54069.63465736182,54069.63465736204,54069.634657361865,54069.6346573617,54069.63465736168,54069.634657361545,54069.634657361625,54069.63465736154,54069.634657361705,54069.63465736171,54069.63465736187,0.0,54069.63465736195,54069.63465736205,54069.63465736113,54065.09025709874,54063.89017296548,54063.89017296547,54063.89017296545,54063.890172965526,54063.89017296553,54063.8901729657,54063.89017296576,54063.89017296585,54063.890172966,54063.58717137798,54063.10598609031,54063.10598609041,54063.10598609028,54063.105986090355,54063.10598609061,54063.10598609049,54063.105986090435,54063.10598609053,54063.10598609059,54063.10598609063,54063.10598609076,54063.105986090864,54063.105986090784,52093.900731671994,51794.228606803925,51923.48313026637,51973.3251189657,51997.201841876245,51999.68331202309,52015.33465513926,52133.28633727051,52194.19115083583,52218.17154127433,52287.56851457874,52419.549079638324,52544.226045732765,52680.17245583606,52686.607867351944,52724.901253022865,52751.685347062885,52898.810043984915,53091.81676389995,53108.10186980062,53211.22041530901,53256.36344204206,53796.00077595374,53816.29575967677,53838.11316090913,54071.38312198972,54169.72078464181,54380.04396071053,54494.839584488625,54611.865147692675,54688.98246974257,54784.68827447614,54901.08437557641,54917.751725141985,55163.523472087014,55332.76636969718,55448.1770908324,55708.13056401968,55749.34064448723,55750.542643984154,55937.024286293614,55978.136904375984,56200.56763086827,56930.05666695896,56967.76765330694,57111.48316437696,57226.402056488594,57314.75935723606,57341.268453233206,57538.02504157349,
n189,53787.70956242901,53787.70956242894,53787.709562429416,53787.709562428994,54069.63465736162,54069.6346573618,54069.63465736243,54069.63465736151,54069.63465736152,54069.634657361596,54069.63465736174,54069.634657361894,54069.634657362134,54069.63465736178,54069.6346573617,54069.63465736158,54069.63465736143,54069.63465736139,54069.63465736145,54069.63465736161,54069.63465736161,54069.634657361676,54069.63465736191,0.0,54069.63465736203,54069.63465736113,54065.09025709864,54063.890172965366,54063.890172965344,54063.89017296542,54063.89017296543,54063.890172965526,54063.89017296559,54063.8901729657,54063.890172965745,54063.89017296592,54063.58717137796,54063.10598609039,54063.10598609028,54063.105986090275,54063.10598609026,54063.105986090435,54063.10598609028,54063.10598609043,54063.105986090435,54063.10598609052,54063.105986090464,54063.10598609068,54063.10598609067,54063.10598609078,52093.900731672016,51794.22860680432,51923.48313026693,51973.32511896609,51997.20184187647,51999.68331202334,52015.334655139886,52133.28633727082,52194.191150836064,52218.17154127484,52287.56851457929,52419.5490796387,52544.22604573313,52680.17245583637,52686.60786735215,52724.90125302335,52751.685347063336,52898.810043985235,53091.81676390021,53108.101869801074,53211.2204153094,53256.363442042304,53796.00077595391,53816.2957596771,53838.11316090936,54071.38312198992,54169.72078464215,54380.043960710485,54494.83958448993,54611.8651476925,54688.98246974328,54784.688274476415,54901.0843755768,54917.75172514226,55163.523472087545,55332.766369697085,55448.1770908324,55708.13056402,55749.34064448736,55750.54264398484,55937.024286293745,55978.136904376144,56200.567630868434,56930.056666958895,56967.76765330723,57111.483164377045,57226.4020564884,57314.75935723605,57341.268453233475,57538.025041573776,
n200,53787.709562428885,53787.70956242894,53787.70956242928,53787.70956242899,54069.63465736141,54069.63465736168,54069.634657362156,54069.63465736147,54069.63465736141,54069.63465736144,54069.63465736162,54069.63465736179,54069.634657361945,54069.634657361756,54069.63465736159,54069.63465736139,54069.63465736129,54069.63465736141,54069.634657361414,54069.6346573615,54069.6346573615,54069.63465736177,54069.6346573618,54069.63465736179,0.0,54069.63465736094,54065.09025709845,54063.89017296515,54063.89017296534,54063.89017296531,54063.890172965286,54063.89017296542,54063.890172965475,54063.89017296559,54063.89017296569,54063.89017296573,54063.587171377665,54063.105986090275,54063.105986090304,54063.10598609015,54063.10598609017,54063.10598609016,54063.10598609015,54063.10598609035,54063.10598609041,54063.10598609048,54063.10598609028,54063.105986090566,54063.10598609062,54063.105986090726,52093.90073167187,51794.22860680457,51923.48313026726,51973.32511896651,51997.20184187688,51999.683312023764,52015.33465513996,52133.28633727102,52194.191150836465,52218.1715412749,52287.568514579296,52419.549079639015,52544.22604573355,52680.17245583663,52686.607867352504,52724.901253023636,52751.68534706348,52898.8100439856,53091.81676390058,53108.10186980137,53211.22041530959,53256.36344204271,53796.00077595428,53816.29575967743,53838.11316090965,54071.38312199029,54169.72078464313,54380.043960710274,54494.83958449074,54611.865147692726,54688.98246974375,54784.688274476604,54901.08437557747,54917.75172514247,55163.52347208802,55332.76636969735,55448.17709083272,55708.130564020576,55749.34064448773,55750.54264398526,55937.02428629431,55978.13690437658,56200.56763086885,56930.05666695974,56967.767653307725,57111.483164377656,57226.40205648901,57314.7593572364,57341.26845323394,57538.02504157435,
