Hour,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,1.482280305,0,0,0
506,0.396891695,1.985637864,1.687654806,0.258245625,0.76894929,0,0.254916876,0,4.703225311,0,9.617284574,2.14317484,0,1.472609969
507,1.479430204,5.540753769,4.516358862,1.768470058,1.64834025,0,1.137660099,0,12.84175211,0,19.90608834,5.313434737,0,3.523124539
508,3.743335736,11.07621083,8.620813352,5.749330996,2.244229312,0,3.17506425,0,25.07495379,0.276555044,29.59253997,9.212630118,0,5.804541635
509,7.684328503,19.00287218,14.13571946,13.41948614,2.16267291,0,6.893963909,0,42.06220374,1.360311915,35.92048786,13.54261141,0.244609407,7.969859181
510,13.5058035,29.42255678,21.07472299,25.58014959,1.526439038,0,12.61148119,0,63.66856435,3.246267742,37.01978005,18.20205189,16.2604075,9.778230738
511,20.24185487,41.20090702,28.96724823,41.36276106,2.525141939,0,19.80588835,0,86.58185393,5.55441615,34.56426322,23.87691624,36.53376764,11.41343241
512,26.63425155,52.89452116,37.22166408,59.48131666,7.865107418,0,27.74574518,0,106.6955798,7.776602084,31.11378372,31.449992,55.08816604,13.16539593
513,31.42476245,63.05999743,45.24633945,78.6498125,20.25266128,0,35.69961146,0,119.9032492,9.404670489,29.22818791,41.8040667,65.94707892,15.32405304
514,33.70745619,70.55279058,52.58980998,97.46218435,41.25276548,0.647574723,43.10273928,0.648222461,123.9709276,10.26725271,30.63033816,55.5821329,65.10559863,18.2598266
515,33.98560003,75.42378138,59.36127825,114.0321266,67.86492655,1.541505124,50.05714994,1.543047017,124.1549129,11.54012568,33.69516101,72.46800332,56.44528218,22.66510393
516,33.11476094,78.02270706,65.81011353,126.3532731,95.9472872,2.520551696,56.83155702,2.523072882,127.5840611,14.73585273,35.96059899,91.90569567,45.8193027,29.31276348
517,31.95050586,78.6993049,72.18568514,132.419258,121.3579901,3.423474929,63.69467411,3.426899266,141.3872281,21.36699719,34.96459466,113.3392277,39.08083334,38.9756837
518,31.21481722,77.90868279,78.56166199,131.0446598,140.9182081,4.119954883,70.84302402,4.124075875,170.1160224,32.06217258,29.36066247,135.4728731,40.52399461,51.86606518
519,31.09533938,76.52743118,84.30891149,124.3278355,155.3012346,4.603349883,78.18436643,4.607954392,208.0130615,43.9141931,22.2646044,154.0519292,48.20669642,65.95339705
520,31.64613217,75.53751119,88.62260069,115.1880866,166.1433933,4.897937823,85.55427023,4.902836995,246.7437157,53.13192315,17.90779434,164.0819493,58.62779604,78.6464906
521,32.92125543,75.92088392,90.69789661,106.5447145,175.0810076,5.027996597,92.78830432,5.03302586,277.9733548,55.92422711,20.52160617,160.5684868,68.28615074,87.3541571
522,34.88689414,78.32864422,90.04367284,100.8014257,183.3017897,5.028456458,99.56072591,5.033486181,295.5811495,50.06184324,32.72020863,141.4198236,75.0242725,90.40000741
523,37.15773393,82.088422,87.42362912,98.29954626,190.1990058,4.976857101,104.9005454,4.981835212,302.3014723,39.56300525,50.64894992,116.1551564,82.05929209,89.76685074
524,39.26058558,86.19698091,83.91517175,98.86480689,194.7173105,4.961390583,107.6754617,4.966353223,303.0824966,30.00782075,68.83597312,97.19641036,93.951995,88.35229586
525,40.72225986,89.6510846,80.59570704,102.3229385,195.8013585,5.070248958,106.7531734,5.075320484,302.8723955,26.97639733,81.8094213,96.96551079,115.2631667,89.05395157
526,41.22567822,91.58221999,78.14291432,108.4078218,192.9090675,5.356972282,101.4596771,5.362330603,305.5495677,34.21865889,86.0462042,122.8453705,148.0683394,93.91619842
527,41.07820477,91.66076703,75.63556509,116.4859373,187.5514075,5.736492607,92.95416024,5.742230544,310.7133142,48.1637946,85.8182983,162.0628527,184.502032,101.5705041
528,40.74331431,89.69182894,71.75270393,125.8319152,181.7526114,6.089089986,82.85410814,6.09518061,316.8931612,63.41080995,87.34644672,196.8058081,214.2135103,109.795108
529,40.68448162,85.48050895,65.17337538,135.7203858,177.5369122,6.295044472,72.77700602,6.301341102,322.6186354,74.55871041,96.85139261,209.2620875,226.8520399,116.3682496
530,41.2211871,78.96590165,55.14978016,145.3278142,176.2388316,6.262319627,64.12531003,6.268583524,326.7743555,77.60633043,118.0212352,187.5894251,215.6077341,119.4473335
531,42.0969336,70.6230672,43.22674363,153.4380049,176.4340457,6.009613059,57.44135986,6.015624186,329.6653101,74.15182035,144.4134984,143.8250898,187.8340966,118.7064252
532,42.91122959,61.06105716,31.52224729,158.7365972,176.0085195,5.583305884,53.05246609,5.588890596,331.9515801,67.19315943,167.0530619,95.97623395,154.4254786,114.1987552
533,43.26358353,50.88892305,22.15427265,159.9092304,172.8482178,5.02977922,51.2859393,5.034810266,334.2932465,59.72832698,176.9648057,62.05000989,126.2762313,105.9775541
534,42.81224727,40.75463878,16.67857957,156.1366482,165.592848,4.407767425,52.16769184,4.412176303,336.6951629,54.12274247,168.6194401,55.12044906,111.7430993,94.3988
535,41.45044619,31.4618676,14.40204122,148.5800124,155.8970877,3.825417821,54.51804317,3.829244203,336.5412734,50.21158615,150.2709974,68.52909904,109.0324,81.02946079
536,39.13014903,23.85319512,14.06930911,138.8955892,146.1693571,3.403230971,56.85591455,3.40663506,330.5602946,47.19747843,133.6193401,90.68438645,113.8128444,67.73925181
537,35.80332456,18.77120695,14.42503478,128.7396447,138.8180765,3.261707438,57.70022723,3.264969967,315.4809432,44.28303976,130.3643309,109.9947379,121.7531433,56.39788843
538,31.54855553,16.701862,14.4477373,119.4935261,135.432219,3.47570636,56.00716203,3.479182942,289.4382775,40.8807709,147.93901,117.5163645,128.9589731,48.42063241
539,26.95088068,16.7046124,14.05140603,111.4389041,134.3229696,3.937521184,52.48193813,3.941459696,256.192723,37.24269401,176.7091276,114.8966152,133.283873,43.40493114
540,22.72195277,17.48228356,13.38389791,104.5825302,132.9820662,4.49380393,48.26703428,4.498298865,220.9110466,33.83071158,202.7736117,106.4306234,133.0183477,40.49377842
541,19.57342453,17.73770091,12.59306987,98.93115592,128.9012469,4.991206621,44.50492925,4.996199084,188.7600156,31.1067261,212.2313902,96.41352264,126.4529019,38.83016803
542,17.96527272,16.49541265,11.78395213,94.27190844,120.1909258,5.300702022,41.98527008,5.306004058,163.4913452,29.32392467,195.3461732,88.14454211,112.6602492,37.59123282
543,17.35077012,14.0668581,10.89026802,89.51341707,107.4362227,5.390545872,40.08637699,5.395937775,143.1965435,27.90063273,159.0408,80.93929441,93.84193842,36.09066179
544,16.93151351,11.08519932,9.802914169,83.34468674,91.84093346,5.253314656,37.8337385,5.258569293,124.5520669,26.04646033,114.4028922,73.11748796,72.98172744,33.67628296
545,15.90909967,8.183598398,8.412787199,74.45472233,74.60885405,4.881584857,34.25284312,4.886467671,104.2343716,22.97101752,72.52007159,62.99883116,53.06337397,29.69592439
546,13.71550701,5.868149309,6.671461219,62.08069402,56.94843357,4.284042265,28.71093299,4.288327386,80.05588532,18.19425757,42.1532227,49.57308327,36.51958607,23.8034193
547,10.70424038,4.136673581,4.773220295,47.65243305,40.08673361,3.533809901,21.94226475,3.537344601,54.37292128,12.4775067,22.75628215,34.51020689,23.57887296,16.87662171
548,7.459186265,2.859924633,2.973025978,33.14793591,25.25546886,2.720120091,15.02284867,2.722840896,30.6777641,6.892434358,11.45644956,20.15021548,13.91869416,10.09939082
549,4.564231126,1.908655884,1.525839824,20.5451991,13.68635402,1.932205161,9.028695034,1.934137853,12.46269839,2.510709999,5.380924536,8.8331225,7.216509186,4.655585831
550,2.475712537,1.172785577,0.618398261,11.37359747,6.22570243,1.246438989,4.788549877,1.247685742,2.216117462,0.115711175,2.03400211,2.261535085,3.094513531,1.418256443
551,1.139772453,0.618891252,0.164537227,5.368019321,2.178221922,0.687761653,2.142102361,0.688449588,0,0,0.428359067,0,0.953846558,0.017214273
552,0.375003923,0.232715272,0.009867536,1.814731282,0.463218957,0.268254781,0.681777423,0.268523103,0,0,0,0,0.140383602,0
553,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0
568,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0
571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,0,0,0,0,0,0,0,0,0,0,0,0,0,0
573,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0
579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,0,0,0,0,0,0,0,0.127137448,0,0,0
601,0,0,0,0,0,0,0,0,0.021085468,0.412864401,1.4299944,0,1.042480471,0
602,0.604612766,2.146836797,1.750470532,1.135859201,0.826813061,0.070324925,0.478366279,0.070395267,10.42810019,4.287257037,4.15284585,7.764509654,9.746760759,4.602363969
603,2.140730191,5.942543054,4.660990505,5.978512927,3.120716584,0.313880614,1.892466688,0.314194573,26.23297874,9.695522483,9.697000945,19.2620175,22.62119191,10.9364981
604,5.237873177,11.77793537,8.845175544,17.88660474,7.957480609,0.876040144,4.961366425,0.876916404,46.44886028,15.82758537,19.67455424,33.42566921,38.67555698,17.83522273
605,10.52556263,20.04383035,14.41664128,40.21877818,16.41287518,1.902176592,10.40413069,1.904079248,70.08888399,21.87337033,35.69760029,49.18861047,56.91963904,24.13135819
606,18.34331633,30.89748246,21.37704587,75.05529353,29.12546811,3.489070524,18.65498115,3.492560476,96.31192935,27.31674283,58.38038228,65.68412122,76.42003229,28.99264731
607,27.87063953,43.56189761,29.2802176,119.3628779,44.98501833,5.539132462,29.00876539,5.544672994,124.8598372,32.8173317,84.34573795,82.84601843,96.47057552,32.92652296
608,37.99703439,57.02651959,37.56802729,168.8298751,62.44408252,7.906180417,40.47548743,7.914088595,155.6201885,39.3287066,109.2186537,100.8082533,116.4219187,36.77534048
609,47.61200304,70.28079218,45.68234574,219.1446289,79.95521738,10.4440324,52.06515132,10.45447907,188.4805646,47.80443718,128.6241158,119.7047772,135.6247117,41.38145523
610,55.87209273,82.51582185,53.17414692,266.6970763,96.25313314,12.9939619,62.96053365,13.00695914,222.790043,58.55517141,139.5457963,139.3959071,153.5500874,47.45103065
611,63.00203113,93.72936577,60.03081736,310.6835266,111.2011542,15.34706434,73.0355012,15.36241527,255.7436873,69.31987039,144.4021097,158.6474234,170.1511103,55.14546245
612,69.49359103,104.1208438,66.34884671,351.0018823,124.9447584,17.2818906,82.33669329,17.29917685,283.9980575,77.19457355,146.970156,175.9514726,185.5013277,64.48995441
613,75.83854519,113.8896758,72.22472465,387.5500457,137.6294237,18.57699159,90.91074925,18.59557326,304.2097138,79.27532029,151.0270354,189.8002008,199.6742868,75.50971032
614,82.32233289,123.1531045,77.72268124,420.2146316,149.3663768,19.11668915,98.79714148,19.13581066,314.4653897,73.85961059,159.9905494,199.252408,212.7135639,87.98871543
615,88.40505937,131.6996642,82.77790817,448.8371031,160.1298394,19.20838898,106.0066747,19.22760221,318.5725124,64.05078667,175.8413056,205.6335088,224.5428508,100.7460809
616,93.34049635,139.2357119,87.29333752,473.247636,169.8597822,19.26526773,112.5429867,19.28453786,321.7686827,54.15365136,200.2006132,210.8355711,235.0558681,112.3596991
617,96.38241557,145.4676049,91.17190136,493.2764056,178.4961757,19.70050206,118.4097152,19.72020753,329.2915012,48.47300743,234.6897813,216.7506631,244.1463364,121.4074629
618,97.15879747,150.2212419,94.34951985,508.8644678,185.9998333,20.77150515,123.6011759,20.79228189,344.8860508,50.11977441,279.35923,224.7021453,251.7425812,126.891925
619,96.7944574,153.8006881,96.89406542,520.3963999,192.4149398,22.11263635,128.0743954,22.13475456,366.3273424,57.42933865,327.9758226,233.7385476,257.9113479,129.5142796
620,96.78841941,156.6295506,98.90639854,528.3676594,197.8065228,23.20249153,131.7770784,23.22569987,389.897869,67.54320322,372.7355335,242.3396923,262.7539865,130.4003811
621,98.63970756,159.1314362,100.4873797,533.2737038,202.2396098,23.51966659,134.6569293,23.54319218,411.8801238,77.60287118,405.8343368,248.9854016,266.3718473,130.676084
622,103.2355783,161.5967886,101.7157159,535.4278102,205.7471189,22.7171502,136.7087025,22.73987307,429.0134533,85.18144621,421.6288421,252.5160032,268.830077,131.1871341
623,109.0162177,163.7833982,102.5815002,534.4145331,208.2335297,21.14550225,138.1153512,21.16665308,439.8646183,89.57843443,423.1181993,253.213846,270.0490085,131.6588426
624,113.8100441,165.315892,103.0526721,529.6362465,209.5712124,19.32967544,139.1068785,19.34900999,443.4572331,90.52494255,415.4621936,251.7217842,269.9127715,131.5364118
625,115.445476,165.8188971,103.0971711,520.4953244,209.6325369,17.79462246,139.9132876,17.81242157,438.8149121,87.75207732,403.8206103,248.682672,268.3054956,130.2650443
626,112.4290816,165.0217836,102.681259,506.8607794,208.3709083,16.96304662,140.5898487,16.98001395,425.7782625,81.33126258,392.5780934,244.6518548,265.1841389,127.5586479
627,105.9800287,163.0728929,101.7644864,490.4681789,206.0638711,16.84865375,140.4929016,16.86550665,407.4558632,72.69519071,383.0187232,239.834643,260.796974,124.2059519
628,97.99563473,160.2253097,100.3047258,473.5197288,203.0700049,17.36290027,138.8040533,17.38026754,387.7732859,63.61687122,375.6514386,234.3488381,255.4651023,121.2643911
629,90.37321725,156.7321183,98.25985017,458.2176351,199.7478891,18.41724263,134.7049106,18.43566451,370.6561026,55.86931362,370.9851787,228.3122418,249.509625,119.7914002
630,84.51115636,152.7946403,95.63061646,445.9979618,196.1543901,19.86547066,127.7346954,19.88534114,358.9590162,50.86221691,369.0223355,221.7975041,243.0197002,120.3601151
631,79.81208239,148.4071448,92.58931921,435.2322051,191.1395219,21.3307078,118.8630885,21.35204388,351.2532548,48.55203811,367.7391121,214.6966696,235.1567129,121.6064763
632,75.17968823,143.5121381,89.35113731,423.5257195,183.251585,22.37841087,109.4173853,22.40079491,345.0391777,48.53192373,364.6051643,206.8566311,224.850105,121.6821257
633,69.51766676,138.0521264,86.13124964,408.4838592,171.0388802,22.57403669,100.7248815,22.59661641,337.8171441,50.39502026,357.0901482,198.1242817,211.0293184,118.738705
634,62.12086417,131.8860369,82.96744102,388.4075802,153.6819965,21.62433725,93.73801207,21.64596703,327.4718564,53.58139895,343.2441206,188.3570028,193.1188724,111.5324031
635,53.84873981,124.5384816,79.18792004,364.3802445,132.890676,19.80124517,87.90977028,19.8210514,313.4253891,56.91882991,323.4387424,177.4541293,172.5235962,101.2375973
636,45.95190633,115.4504933,73.94350125,338.1808159,111.0069487,17.51798822,82.31828892,17.53551062,295.4841599,59.08200801,298.6260754,165.3254849,151.1433964,89.63321209
637,39.68097635,104.0631051,66.38499919,311.588258,90.37284503,15.18779417,76.04170076,15.20298579,273.4545864,58.74562808,269.7581814,151.8808928,130.8781797,78.49817202
638,35.87367486,90.15502198,56.07849513,285.7949721,72.83979291,13.13260299,68.39644785,13.1457389,247.2918609,54.98490873,237.7641108,137.046676,113.1278628,69.14730383
639,33.71617614,74.85563751,44.25113727,259.6471099,58.29681137,11.30920339,59.65220926,11.32051544,217.5462735,48.47716359,203.4808685,120.8151552,97.29240248,61.03904342
640,31.98176683,59.63201738,32.54534053,231.4042604,46.14231716,9.583096265,50.31697334,9.592681775,184.9168892,40.30023003,167.7224478,103.1951507,82.27176584,53.16772896
641,29.44373353,45.95122724,22.60351984,199.3260131,35.77472705,7.819782507,40.89872842,7.827604259,150.1027726,31.53194543,131.3028424,84.1954824,66.9659198,44.52769863
642,25.22435693,34.93639342,15.64793125,162.5673827,26.7081976,5.938270414,31.8711885,5.94421018,114.1526299,23.13306153,95.3163768,64.12039466,50.72164834,34.49713456
643,19.84189391,26.33488491,11.22019531,123.865087,18.91984458,4.071597876,23.57097026,4.075670499,79.51373198,15.5959875,61.97870063,44.4558276,34.67300352,23.98959464
644,14.16359541,19.55013135,8.441773696,86.85126937,12.50252355,2.406310182,16.30041603,2.408717099,48.98299128,9.296046904,33.78579467,26.98314541,20.40085443,14.30248071
645,9.056712362,13.98556239,6.434128071,55.15807317,7.549090087,1.128952623,10.36186816,1.13008186,25.35732007,4.608563269,13.23363971,13.48371224,9.48607017,6.73319462
646,5.205865189,9.169643213,4.497774191,31.57022977,4.086285016,0.369355964,5.964316055,0.369725413,10.56107476,1.76058406,1.922089274,5.194427384,3.024864144,2.210663739
647,2.565152208,5.130981165,2.649444121,15.48282234,1.876390218,0.030492875,2.943337452,0.030523376,3.028388288,0.386052412,0,1.174330529,0.174827076,0.189917618
648,0.906041213,2.023219132,1.084924009,5.443522039,0.615572832,0,1.041157163,0,0.320837685,0,0,0,0,0
649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,0,0,0,0,0,0,0,0,0.074263091,0.210542101,9.588305795,0,1.401470112,0.017167867
698,0.597043422,2.190279187,1.781720998,1.263942233,0.519633723,0.13477163,0.352350752,0.134906436,8.114694276,1.678773701,27.84704282,2.358828795,10.00118494,3.624565693
699,1.951575549,6.021129879,4.742285782,4.657630787,1.521984911,0.39787665,1.295931592,0.398274627,21.25444097,4.240695344,53.25354067,6.991089768,22.68667015,9.15668713
700,4.504697481,11.84494659,8.995208055,11.69994853,3.194629281,0.841452121,3.251403509,0.842293785,39.77639286,8.170653673,83.52830706,14.83965172,38.52062179,16.33321963
701,8.69751032,20.01412383,14.65400152,23.90977834,5.725142548,1.517635103,6.639427492,1.519153121,63.9634396,13.74299533,116.3918497,26.84738346,56.56573591,24.87385065
702,14.73477963,30.63646519,21.70198778,42.32109782,9.269512464,2.459688788,11.6723746,2.462149097,93.41566875,21.06697098,149.7708373,43.44709466,75.75340636,34.49735975
703,21.87592887,42.84141055,29.60172004,66.02826358,13.85737492,3.625380884,17.72945619,3.629007179,125.0019594,29.59144739,182.4165822,63.03135848,94.48981813,44.9188949
704,29.14404593,55.51380886,37.6855594,93.64072696,19.48677784,4.953605234,23.98159368,4.958560087,154.9083884,38.60019535,213.2865581,83.48268898,111.049854,55.85269618
705,35.56221873,67.53850907,45.28586696,123.7679393,26.15576915,6.383255675,29.59970849,6.389640539,179.3210327,47.37698564,241.3382383,102.6836002,123.7083969,67.01300367
706,40.47356061,78.10933103,51.94165938,155.2962947,33.74211111,7.876581709,34.06285264,7.884460275,196.0284866,55.33439491,265.980085,119.0351335,131.4709036,78.06568679
707,44.5012866,87.65597812,58.01857554,188.2199581,41.64242328,9.489255478,38.08260055,9.498747124,209.2294134,62.40022324,288.4245151,133.0124395,136.2651276,88.48313234
708,48.58863718,96.91712465,64.08890984,222.8100374,49.13303956,11.30030478,42.67865723,11.31160794,224.7249938,68.63107655,310.3349341,145.6091961,140.7493963,97.68935647
709,53.6788528,106.6314449,70.72495672,259.3376403,55.49029385,13.38875743,48.87072769,13.40214956,248.3164085,74.08356079,333.3747477,157.8190812,147.5820372,105.1083753
710,60.39605823,117.1143757,78.0906504,297.829838,60.16935637,15.77557032,57.27904507,15.79134987,283.6169773,78.82916548,358.5620961,170.4231534,158.6303828,110.4468756
711,68.0879154,126.9884043,84.71648433,337.3375555,63.34074263,18.24941679,66.925955,18.26767081,325.4885771,82.99891457,384.3340581,183.3519932,172.597785,114.5422266
712,75.78297055,134.4527805,88.72459178,376.6676811,65.35380445,20.54089927,76.43433121,20.56144535,366.6052238,86.7387156,408.4824474,196.3235619,187.3966007,118.5144682
713,82.50976989,137.706754,88.23710601,414.6271033,66.55789368,22.3806202,84.42704746,22.40300646,399.6409335,90.19447612,428.7990774,209.0558206,200.9391868,123.4836402
714,87.57619627,135.7689933,82.39081076,449.7933491,67.39706803,23.54840356,89.90900016,23.57195789,419.2786719,93.46273498,443.6569981,221.1333504,211.3917177,130.1824207
715,91.40747897,130.935842,74.38109166,479.8265002,68.69420878,24.02095953,93.41317648,24.04498654,428.2372034,96.44255625,453.7542049,231.6072112,217.9356381,137.7940406
716,94.70818386,126.3230622,68.41798483,502.1572768,71.36690311,23.82421987,95.85458625,23.84805009,431.2442425,98.98363533,460.3699297,239.3950831,220.00621,145.114369
717,98.18287683,125.0464163,68.7115264,514.2163992,76.33273818,22.9841163,98.14823931,23.0071062,433.0275032,100.9356676,464.7834044,243.4146458,217.0386958,150.9392752
718,102.0944991,129.1037987,77.71231787,514.4101636,83.97927906,21.57178994,100.9204566,21.59336715,437.2153321,102.1189194,467.8626249,243.0699172,209.0408451,154.3677147
719,104.9394928,136.0216332,90.83322237,505.0471701,92.57400237,19.83921936,103.6428035,19.85906357,443.0386047,102.2359406,468.8306432,239.7102673,198.3103577,155.710989
720,104.7726757,142.2084759,101.7276684,489.4115948,99.85436264,18.08359253,105.4981566,18.10168067,448.6288285,100.9598521,466.4992755,235.1714038,187.7174211,155.5834862
721,99.64886536,144.0728827,104.0490845,470.7876139,103.5578144,16.60209739,105.6693924,16.61870367,452.1175113,97.96377473,459.6803378,231.2890349,180.1322226,154.5995942
722,88.68559156,139.1372901,93.77569682,451.863777,102.2251685,15.59761848,103.7246484,15.61322003,451.9989007,93.2003466,447.5252152,229.4415988,177.3619678,153.2533936
723,75.25123329,129.3796559,76.18492211,432.9461288,97.61066079,14.89582665,100.7731065,14.91072623,448.2182047,87.74027433,430.5435679,229.1784556,176.9619354,151.5577347
724,63.77688176,117.8918183,58.87897478,413.7450874,92.27188366,14.22808934,98.3092095,14.24232101,441.0833713,82.93378175,409.5846252,229.5916958,175.4244222,149.4051606
725,58.6936282,107.7656154,49.46006923,393.9710711,88.76642934,13.32577397,97.82740035,13.3391031,430.9023484,80.1310927,385.4976162,229.7734099,169.2417249,146.6882142
726,62.85226874,101.2767126,53.10973213,373.5068784,88.92432325,12.0287012,100.2385484,12.04073293,417.9889972,80.11052001,359.2848647,228.850686,156.1895621,143.253145
727,72.78241911,97.43608383,65.32673927,352.9248293,91.66532338,10.61050453,104.1192291,10.62111771,402.6808313,81.36273259,332.5610726,226.0906022,139.1773384,138.7610289
728,83.43339997,94.43853029,79.18917869,332.9696242,95.18162092,9.453270708,107.4624442,9.462726359,385.3212773,81.80648833,307.0940364,220.7952341,122.3978804,132.8266486
729,89.75453195,90.47885311,87.77513844,314.3859633,97.665407,8.939086445,108.2611958,8.948027783,366.2537618,79.36054515,284.6515526,212.2666573,110.0440143,125.0647866
730,88.07565204,84.29869974,86.03186552,297.8285569,97.70607844,9.323341208,105.0634957,9.332666897,345.6752301,72.62115066,266.1376833,200.1041462,104.9720899,115.3022265
