WARNING: using JuMP.getdual in module Main conflicts with an existing identifier.
  [nonlinear] <nonlin>: ((1.000000 * <_var0_>) + (1.000000 * <_var1_>) + (1.000000 * <_var2_>) + (1.000000 * <_var3_>)) == 8;
violation: left hand side is violated by 8 (scaled: 8)
all 1 solutions given by solution candidate storage are infeasible

presolving:
(round 1, fast)       0 del vars, 0 del conss, 0 add conss, 0 chg bounds, 0 chg sides, 0 chg coeffs, 1397 upgd conss, 0 impls, 0 clqs
(round 2, fast)       0 del vars, 250 del conss, 0 add conss, 3234 chg bounds, 0 chg sides, 0 chg coeffs, 1397 upgd conss, 0 impls, 0 clqs
(round 3, exhaustive) 0 del vars, 495 del conss, 0 add conss, 3234 chg bounds, 0 chg sides, 0 chg coeffs, 1397 upgd conss, 0 impls, 0 clqs
presolving (4 rounds: 4 fast, 2 medium, 2 exhaustive):
 0 deleted vars, 495 deleted constraints, 0 added constraints, 3234 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 1906 variables (0 bin, 0 int, 0 impl, 1906 cont) and 902 constraints
    901 constraints of type <linear>
      1 constraints of type <quadratic>
Presolving Time: 2.06

  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
      1 |     0 |   841 |     - |9108k| 3.614750e+05 |      --      |    Inf 

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 Ipopt is released as open source code under the Eclipse Public License (EPL).
         For more information visit http://projects.coin-or.org/Ipopt
******************************************************************************

 314200 |314201 |  1055k|   3.4 |  28G| 3.886203e+05 | 5.965547e+05 |  53.51%
 314300 |314301 |  1055k|   3.4 |  28G| 3.886205e+05 | 5.965547e+05 |  53.51%
 314400 |314401 |  1056k|   3.4 |  28G| 3.886205e+05 | 5.965547e+05 |  53.51%
 314500 |314501 |  1056k|   3.4 |  28G| 3.886205e+05 | 5.965547e+05 |  53.51%
 314600 |314601 |  1056k|   3.4 |  28G| 3.886205e+05 | 5.965547e+05 |  53.51%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 314700 |314701 |  1057k|   3.4 |  28G| 3.886205e+05 | 5.965547e+05 |  53.51%
 314800 |314801 |  1057k|   3.4 |  28G| 3.886222e+05 | 5.965547e+05 |  53.51%
 314900 |314901 |  1057k|   3.4 |  28G| 3.886244e+05 | 5.965547e+05 |  53.50%
 315000 |315001 |  1058k|   3.4 |  28G| 3.886257e+05 | 5.965547e+05 |  53.50%
 315100 |315101 |  1058k|   3.4 |  28G| 3.886266e+05 | 5.965547e+05 |  53.50%
 315200 |315201 |  1058k|   3.4 |  28G| 3.886266e+05 | 5.965547e+05 |  53.50%
 315300 |315301 |  1059k|   3.4 |  28G| 3.886266e+05 | 5.965547e+05 |  53.50%
 315400 |315401 |  1059k|   3.4 |  28G| 3.886266e+05 | 5.965547e+05 |  53.50%
 315500 |315501 |  1059k|   3.4 |  28G| 3.886266e+05 | 5.965547e+05 |  53.50%
 315600 |315601 |  1060k|   3.4 |  28G| 3.886266e+05 | 5.965547e+05 |  53.50%
 315700 |315701 |  1060k|   3.4 |  28G| 3.886295e+05 | 5.965547e+05 |  53.50%
 315800 |315801 |  1060k|   3.4 |  28G| 3.886295e+05 | 5.965547e+05 |  53.50%
 315900 |315901 |  1061k|   3.4 |  28G| 3.886295e+05 | 5.965547e+05 |  53.50%
 316000 |316001 |  1061k|   3.4 |  28G| 3.886295e+05 | 5.965547e+05 |  53.50%
 316100 |316101 |  1061k|   3.4 |  28G| 3.886312e+05 | 5.965547e+05 |  53.50%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 316200 |316201 |  1062k|   3.4 |  28G| 3.886315e+05 | 5.965547e+05 |  53.50%
 316300 |316301 |  1062k|   3.4 |  28G| 3.886315e+05 | 5.965547e+05 |  53.50%
 316400 |316401 |  1062k|   3.4 |  28G| 3.886315e+05 | 5.965547e+05 |  53.50%
 316500 |316501 |  1063k|   3.4 |  28G| 3.886315e+05 | 5.965547e+05 |  53.50%
 316600 |316601 |  1063k|   3.4 |  28G| 3.886331e+05 | 5.965547e+05 |  53.50%
 316700 |316701 |  1063k|   3.4 |  28G| 3.886331e+05 | 5.965547e+05 |  53.50%
 316800 |316801 |  1064k|   3.4 |  28G| 3.886331e+05 | 5.965547e+05 |  53.50%
 316900 |316901 |  1064k|   3.4 |  28G| 3.886348e+05 | 5.965547e+05 |  53.50%
 317000 |317001 |  1064k|   3.4 |  28G| 3.886348e+05 | 5.965547e+05 |  53.50%
 317100 |317101 |  1065k|   3.4 |  28G| 3.886348e+05 | 5.965547e+05 |  53.50%
 317200 |317201 |  1065k|   3.4 |  28G| 3.886348e+05 | 5.965547e+05 |  53.50%
 317300 |317301 |  1065k|   3.4 |  28G| 3.886348e+05 | 5.965547e+05 |  53.50%
 317400 |317401 |  1066k|   3.4 |  28G| 3.886348e+05 | 5.965547e+05 |  53.50%
 317500 |317501 |  1066k|   3.4 |  28G| 3.886348e+05 | 5.965547e+05 |  53.50%
 317600 |317601 |  1066k|   3.4 |  28G| 3.886348e+05 | 5.965547e+05 |  53.50%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 317700 |317701 |  1067k|   3.4 |  28G| 3.886388e+05 | 5.965547e+05 |  53.50%
 317800 |317801 |  1067k|   3.4 |  28G| 3.886388e+05 | 5.965547e+05 |  53.50%
 317900 |317901 |  1067k|   3.4 |  28G| 3.886388e+05 | 5.965547e+05 |  53.50%
 318000 |318001 |  1068k|   3.4 |  28G| 3.886388e+05 | 5.965547e+05 |  53.50%
 318100 |318101 |  1068k|   3.4 |  28G| 3.886388e+05 | 5.965547e+05 |  53.50%
 318200 |318201 |  1068k|   3.4 |  28G| 3.886390e+05 | 5.965547e+05 |  53.50%
 318300 |318301 |  1068k|   3.4 |  28G| 3.886390e+05 | 5.965547e+05 |  53.50%
 318400 |318401 |  1069k|   3.4 |  28G| 3.886410e+05 | 5.965547e+05 |  53.50%
 318500 |318501 |  1069k|   3.4 |  28G| 3.886416e+05 | 5.965547e+05 |  53.50%
 318600 |318601 |  1069k|   3.4 |  28G| 3.886416e+05 | 5.965547e+05 |  53.50%
 318700 |318701 |  1070k|   3.4 |  28G| 3.886416e+05 | 5.965547e+05 |  53.50%
 318800 |318801 |  1070k|   3.4 |  28G| 3.886416e+05 | 5.965547e+05 |  53.50%
 318900 |318901 |  1070k|   3.4 |  28G| 3.886416e+05 | 5.965547e+05 |  53.50%
 319000 |319001 |  1071k|   3.4 |  28G| 3.886416e+05 | 5.965547e+05 |  53.50%
 319100 |319101 |  1071k|   3.4 |  28G| 3.886419e+05 | 5.965547e+05 |  53.50%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 319200 |319201 |  1071k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 319300 |319301 |  1072k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 319400 |319401 |  1072k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 319500 |319501 |  1072k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 319600 |319601 |  1073k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 319700 |319701 |  1073k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 319800 |319801 |  1073k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 319900 |319901 |  1074k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 320000 |320001 |  1074k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 320100 |320101 |  1074k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 320200 |320201 |  1075k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 320300 |320301 |  1075k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 320400 |320401 |  1075k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 320500 |320501 |  1076k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 320600 |320601 |  1076k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 320700 |320701 |  1076k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 320800 |320801 |  1077k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 320900 |320901 |  1077k|   3.4 |  28G| 3.886424e+05 | 5.965547e+05 |  53.50%
 321000 |321001 |  1077k|   3.4 |  28G| 3.886430e+05 | 5.965547e+05 |  53.50%
 321100 |321101 |  1078k|   3.4 |  28G| 3.886430e+05 | 5.965547e+05 |  53.50%
 321200 |321201 |  1078k|   3.4 |  28G| 3.886430e+05 | 5.965547e+05 |  53.50%
 321300 |321301 |  1078k|   3.4 |  28G| 3.886430e+05 | 5.965547e+05 |  53.50%
 321400 |321401 |  1079k|   3.4 |  28G| 3.886430e+05 | 5.965547e+05 |  53.50%
 321500 |321501 |  1079k|   3.4 |  28G| 3.886430e+05 | 5.965547e+05 |  53.50%
 321600 |321601 |  1079k|   3.4 |  28G| 3.886430e+05 | 5.965547e+05 |  53.50%
 321700 |321701 |  1080k|   3.4 |  28G| 3.886450e+05 | 5.965547e+05 |  53.50%
 321800 |321801 |  1080k|   3.4 |  28G| 3.886450e+05 | 5.965547e+05 |  53.50%
 321900 |321901 |  1080k|   3.4 |  28G| 3.886467e+05 | 5.965547e+05 |  53.50%
 322000 |322001 |  1081k|   3.4 |  28G| 3.886494e+05 | 5.965547e+05 |  53.49%
 322100 |322101 |  1081k|   3.4 |  28G| 3.886499e+05 | 5.965547e+05 |  53.49%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 322200 |322201 |  1081k|   3.4 |  28G| 3.886499e+05 | 5.965547e+05 |  53.49%
 322300 |322301 |  1082k|   3.4 |  28G| 3.886499e+05 | 5.965547e+05 |  53.49%
 322400 |322401 |  1082k|   3.4 |  28G| 3.886499e+05 | 5.965547e+05 |  53.49%
 322500 |322501 |  1082k|   3.4 |  28G| 3.886499e+05 | 5.965547e+05 |  53.49%
 322600 |322601 |  1082k|   3.4 |  28G| 3.886499e+05 | 5.965547e+05 |  53.49%
 322700 |322701 |  1083k|   3.4 |  28G| 3.886502e+05 | 5.965547e+05 |  53.49%
 322800 |322801 |  1083k|   3.4 |  29G| 3.886502e+05 | 5.965547e+05 |  53.49%
 322900 |322901 |  1083k|   3.4 |  29G| 3.886502e+05 | 5.965547e+05 |  53.49%
 323000 |323001 |  1084k|   3.4 |  29G| 3.886502e+05 | 5.965547e+05 |  53.49%
 323100 |323101 |  1084k|   3.4 |  29G| 3.886504e+05 | 5.965547e+05 |  53.49%
 323200 |323201 |  1084k|   3.4 |  29G| 3.886504e+05 | 5.965547e+05 |  53.49%
 323300 |323301 |  1085k|   3.4 |  29G| 3.886504e+05 | 5.965547e+05 |  53.49%
 323400 |323401 |  1085k|   3.4 |  29G| 3.886504e+05 | 5.965547e+05 |  53.49%
 323500 |323501 |  1085k|   3.4 |  29G| 3.886516e+05 | 5.965547e+05 |  53.49%
 323600 |323601 |  1086k|   3.4 |  29G| 3.886521e+05 | 5.965547e+05 |  53.49%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 323700 |323701 |  1086k|   3.4 |  29G| 3.886585e+05 | 5.965547e+05 |  53.49%
 323800 |323801 |  1086k|   3.4 |  29G| 3.886585e+05 | 5.965547e+05 |  53.49%
 323900 |323901 |  1087k|   3.4 |  29G| 3.886585e+05 | 5.965547e+05 |  53.49%
 324000 |324001 |  1087k|   3.4 |  29G| 3.886596e+05 | 5.965547e+05 |  53.49%
 324100 |324101 |  1087k|   3.4 |  29G| 3.886648e+05 | 5.965547e+05 |  53.49%
 324200 |324201 |  1088k|   3.4 |  29G| 3.886648e+05 | 5.965547e+05 |  53.49%
 324300 |324301 |  1088k|   3.4 |  29G| 3.886648e+05 | 5.965547e+05 |  53.49%
 324400 |324401 |  1088k|   3.4 |  29G| 3.886648e+05 | 5.965547e+05 |  53.49%
 324500 |324501 |  1089k|   3.4 |  29G| 3.886648e+05 | 5.965547e+05 |  53.49%
 324600 |324601 |  1089k|   3.4 |  29G| 3.886653e+05 | 5.965547e+05 |  53.49%
 324700 |324701 |  1089k|   3.4 |  29G| 3.886653e+05 | 5.965547e+05 |  53.49%
 324800 |324801 |  1090k|   3.4 |  29G| 3.886663e+05 | 5.965547e+05 |  53.49%
 324900 |324901 |  1090k|   3.4 |  29G| 3.886676e+05 | 5.965547e+05 |  53.49%
 325000 |325001 |  1090k|   3.4 |  29G| 3.886698e+05 | 5.965547e+05 |  53.49%
 325100 |325101 |  1091k|   3.4 |  29G| 3.886698e+05 | 5.965547e+05 |  53.49%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 325200 |325201 |  1091k|   3.4 |  29G| 3.886698e+05 | 5.965547e+05 |  53.49%
 325300 |325301 |  1091k|   3.4 |  29G| 3.886698e+05 | 5.965547e+05 |  53.49%
 325400 |325401 |  1092k|   3.4 |  29G| 3.886705e+05 | 5.965547e+05 |  53.49%
 325500 |325501 |  1092k|   3.4 |  29G| 3.886705e+05 | 5.965547e+05 |  53.49%
 325600 |325601 |  1092k|   3.4 |  29G| 3.886705e+05 | 5.965547e+05 |  53.49%
 325700 |325701 |  1093k|   3.4 |  29G| 3.886705e+05 | 5.965547e+05 |  53.49%
 325800 |325801 |  1093k|   3.4 |  29G| 3.886705e+05 | 5.965547e+05 |  53.49%
 325900 |325901 |  1093k|   3.4 |  29G| 3.886705e+05 | 5.965547e+05 |  53.49%
 326000 |326001 |  1094k|   3.4 |  29G| 3.886705e+05 | 5.965547e+05 |  53.49%
 326100 |326101 |  1094k|   3.4 |  29G| 3.886714e+05 | 5.965547e+05 |  53.49%
 326200 |326201 |  1094k|   3.4 |  29G| 3.886721e+05 | 5.965547e+05 |  53.49%
 326300 |326301 |  1095k|   3.4 |  29G| 3.886737e+05 | 5.965547e+05 |  53.48%
 326400 |326401 |  1095k|   3.4 |  29G| 3.886737e+05 | 5.965547e+05 |  53.48%
 326500 |326501 |  1095k|   3.4 |  29G| 3.886737e+05 | 5.965547e+05 |  53.48%
 326600 |326601 |  1096k|   3.4 |  29G| 3.886737e+05 | 5.965547e+05 |  53.48%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 326700 |326701 |  1096k|   3.4 |  29G| 3.886737e+05 | 5.965547e+05 |  53.48%
 326800 |326801 |  1096k|   3.4 |  29G| 3.886737e+05 | 5.965547e+05 |  53.48%
 326900 |326901 |  1097k|   3.4 |  29G| 3.886737e+05 | 5.965547e+05 |  53.48%
 327000 |327001 |  1097k|   3.4 |  29G| 3.886746e+05 | 5.965547e+05 |  53.48%
 327100 |327101 |  1097k|   3.4 |  29G| 3.886746e+05 | 5.965547e+05 |  53.48%
 327200 |327201 |  1097k|   3.4 |  29G| 3.886761e+05 | 5.965547e+05 |  53.48%
 327300 |327301 |  1098k|   3.4 |  29G| 3.886761e+05 | 5.965547e+05 |  53.48%
 327400 |327401 |  1098k|   3.4 |  29G| 3.886761e+05 | 5.965547e+05 |  53.48%
 327500 |327501 |  1098k|   3.4 |  29G| 3.886798e+05 | 5.965547e+05 |  53.48%
 327600 |327601 |  1099k|   3.4 |  29G| 3.886798e+05 | 5.965547e+05 |  53.48%
 327700 |327701 |  1099k|   3.4 |  29G| 3.886798e+05 | 5.965547e+05 |  53.48%
 327800 |327801 |  1099k|   3.4 |  29G| 3.886798e+05 | 5.965547e+05 |  53.48%
 327900 |327901 |  1100k|   3.4 |  29G| 3.886798e+05 | 5.965547e+05 |  53.48%
 328000 |328001 |  1100k|   3.4 |  29G| 3.886804e+05 | 5.965547e+05 |  53.48%
 328100 |328101 |  1100k|   3.4 |  29G| 3.886804e+05 | 5.965547e+05 |  53.48%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 328200 |328201 |  1101k|   3.4 |  29G| 3.886804e+05 | 5.965547e+05 |  53.48%
 328300 |328301 |  1101k|   3.4 |  29G| 3.886823e+05 | 5.965547e+05 |  53.48%
 328400 |328401 |  1101k|   3.4 |  29G| 3.886823e+05 | 5.965547e+05 |  53.48%
 328500 |328501 |  1102k|   3.4 |  29G| 3.886831e+05 | 5.965547e+05 |  53.48%
 328600 |328601 |  1102k|   3.4 |  29G| 3.886831e+05 | 5.965547e+05 |  53.48%
 328700 |328701 |  1102k|   3.4 |  29G| 3.886834e+05 | 5.965547e+05 |  53.48%
 328800 |328801 |  1103k|   3.4 |  29G| 3.886850e+05 | 5.965547e+05 |  53.48%
 328900 |328901 |  1103k|   3.4 |  29G| 3.886851e+05 | 5.965547e+05 |  53.48%
 329000 |329001 |  1103k|   3.4 |  29G| 3.886854e+05 | 5.965547e+05 |  53.48%
 329100 |329101 |  1104k|   3.4 |  29G| 3.886854e+05 | 5.965547e+05 |  53.48%
 329200 |329201 |  1104k|   3.4 |  29G| 3.886859e+05 | 5.965547e+05 |  53.48%
 329300 |329301 |  1104k|   3.4 |  29G| 3.886859e+05 | 5.965547e+05 |  53.48%
 329400 |329401 |  1104k|   3.4 |  29G| 3.886859e+05 | 5.965547e+05 |  53.48%
 329500 |329501 |  1105k|   3.4 |  29G| 3.886859e+05 | 5.965547e+05 |  53.48%
 329600 |329601 |  1105k|   3.4 |  29G| 3.886866e+05 | 5.965547e+05 |  53.48%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 329700 |329701 |  1105k|   3.4 |  29G| 3.886866e+05 | 5.965547e+05 |  53.48%
 329800 |329801 |  1106k|   3.4 |  29G| 3.886866e+05 | 5.965547e+05 |  53.48%
 329900 |329901 |  1106k|   3.4 |  29G| 3.886907e+05 | 5.965547e+05 |  53.48%
 330000 |330001 |  1106k|   3.4 |  29G| 3.886907e+05 | 5.965547e+05 |  53.48%
 330100 |330101 |  1107k|   3.4 |  29G| 3.886907e+05 | 5.965547e+05 |  53.48%
 330200 |330201 |  1107k|   3.4 |  29G| 3.886908e+05 | 5.965547e+05 |  53.48%
 330300 |330301 |  1107k|   3.4 |  29G| 3.886908e+05 | 5.965547e+05 |  53.48%
 330400 |330401 |  1108k|   3.4 |  29G| 3.886908e+05 | 5.965547e+05 |  53.48%
 330500 |330501 |  1108k|   3.4 |  29G| 3.886908e+05 | 5.965547e+05 |  53.48%
 330600 |330601 |  1108k|   3.4 |  29G| 3.886908e+05 | 5.965547e+05 |  53.48%
 330700 |330701 |  1109k|   3.4 |  29G| 3.886914e+05 | 5.965547e+05 |  53.48%
 330800 |330801 |  1109k|   3.4 |  29G| 3.886914e+05 | 5.965547e+05 |  53.48%
 330900 |330901 |  1109k|   3.4 |  29G| 3.886914e+05 | 5.965547e+05 |  53.48%
 331000 |331001 |  1110k|   3.4 |  29G| 3.886914e+05 | 5.965547e+05 |  53.48%
 331100 |331101 |  1110k|   3.4 |  29G| 3.886914e+05 | 5.965547e+05 |  53.48%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 331200 |331201 |  1110k|   3.4 |  29G| 3.886914e+05 | 5.965547e+05 |  53.48%
 331300 |331301 |  1111k|   3.4 |  29G| 3.886914e+05 | 5.965547e+05 |  53.48%
 331400 |331401 |  1111k|   3.4 |  29G| 3.886914e+05 | 5.965547e+05 |  53.48%
 331500 |331501 |  1111k|   3.4 |  29G| 3.886914e+05 | 5.965547e+05 |  53.48%
 331600 |331601 |  1112k|   3.4 |  29G| 3.886916e+05 | 5.965547e+05 |  53.48%
 331700 |331701 |  1112k|   3.4 |  29G| 3.886934e+05 | 5.965547e+05 |  53.48%
 331800 |331801 |  1112k|   3.4 |  29G| 3.886934e+05 | 5.965547e+05 |  53.48%
 331900 |331901 |  1113k|   3.4 |  29G| 3.886934e+05 | 5.965547e+05 |  53.48%
 332000 |332001 |  1113k|   3.4 |  29G| 3.886945e+05 | 5.965547e+05 |  53.48%
 332100 |332101 |  1113k|   3.4 |  29G| 3.886945e+05 | 5.965547e+05 |  53.48%
 332200 |332201 |  1114k|   3.4 |  29G| 3.886949e+05 | 5.965547e+05 |  53.48%
 332300 |332301 |  1114k|   3.4 |  29G| 3.886964e+05 | 5.965547e+05 |  53.48%
 332400 |332401 |  1114k|   3.4 |  29G| 3.886964e+05 | 5.965547e+05 |  53.48%
 332500 |332501 |  1115k|   3.4 |  29G| 3.886964e+05 | 5.965547e+05 |  53.48%
 332600 |332601 |  1115k|   3.4 |  29G| 3.886964e+05 | 5.965547e+05 |  53.48%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 332700 |332701 |  1115k|   3.4 |  29G| 3.886964e+05 | 5.965547e+05 |  53.48%
 332800 |332801 |  1115k|   3.4 |  29G| 3.886977e+05 | 5.965547e+05 |  53.48%
 332900 |332901 |  1116k|   3.4 |  29G| 3.886977e+05 | 5.965547e+05 |  53.48%
 333000 |333001 |  1116k|   3.4 |  29G| 3.886977e+05 | 5.965547e+05 |  53.48%
 333100 |333101 |  1116k|   3.4 |  29G| 3.887019e+05 | 5.965547e+05 |  53.47%
 333200 |333201 |  1117k|   3.4 |  29G| 3.887019e+05 | 5.965547e+05 |  53.47%
 333300 |333301 |  1117k|   3.4 |  29G| 3.887040e+05 | 5.965547e+05 |  53.47%
 333400 |333401 |  1117k|   3.4 |  29G| 3.887040e+05 | 5.965547e+05 |  53.47%
 333500 |333501 |  1118k|   3.4 |  29G| 3.887040e+05 | 5.965547e+05 |  53.47%
 333600 |333601 |  1118k|   3.4 |  29G| 3.887070e+05 | 5.965547e+05 |  53.47%
 333700 |333701 |  1118k|   3.4 |  29G| 3.887070e+05 | 5.965547e+05 |  53.47%
 333800 |333801 |  1119k|   3.4 |  29G| 3.887070e+05 | 5.965547e+05 |  53.47%
 333900 |333901 |  1119k|   3.4 |  29G| 3.887107e+05 | 5.965547e+05 |  53.47%
 334000 |334001 |  1119k|   3.4 |  29G| 3.887107e+05 | 5.965547e+05 |  53.47%
 334100 |334101 |  1120k|   3.4 |  29G| 3.887107e+05 | 5.965547e+05 |  53.47%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 334200 |334201 |  1120k|   3.4 |  29G| 3.887107e+05 | 5.965547e+05 |  53.47%
 334300 |334301 |  1120k|   3.4 |  29G| 3.887107e+05 | 5.965547e+05 |  53.47%
 334400 |334401 |  1121k|   3.4 |  29G| 3.887107e+05 | 5.965547e+05 |  53.47%
 334500 |334501 |  1121k|   3.4 |  29G| 3.887107e+05 | 5.965547e+05 |  53.47%
 334600 |334601 |  1121k|   3.4 |  29G| 3.887107e+05 | 5.965547e+05 |  53.47%
 334700 |334701 |  1122k|   3.4 |  29G| 3.887118e+05 | 5.965547e+05 |  53.47%
 334800 |334801 |  1122k|   3.4 |  29G| 3.887118e+05 | 5.965547e+05 |  53.47%
 334900 |334901 |  1122k|   3.4 |  29G| 3.887118e+05 | 5.965547e+05 |  53.47%
 335000 |335001 |  1123k|   3.4 |  29G| 3.887125e+05 | 5.965547e+05 |  53.47%
 335100 |335101 |  1123k|   3.4 |  29G| 3.887125e+05 | 5.965547e+05 |  53.47%
 335200 |335201 |  1123k|   3.4 |  29G| 3.887126e+05 | 5.965547e+05 |  53.47%
 335300 |335301 |  1124k|   3.4 |  29G| 3.887126e+05 | 5.965547e+05 |  53.47%
 335400 |335401 |  1124k|   3.4 |  29G| 3.887126e+05 | 5.965547e+05 |  53.47%
 335500 |335501 |  1124k|   3.4 |  29G| 3.887126e+05 | 5.965547e+05 |  53.47%
 335600 |335601 |  1125k|   3.3 |  29G| 3.887134e+05 | 5.965547e+05 |  53.47%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 335700 |335701 |  1125k|   3.3 |  29G| 3.887134e+05 | 5.965547e+05 |  53.47%
 335800 |335801 |  1125k|   3.3 |  29G| 3.887134e+05 | 5.965547e+05 |  53.47%
 335900 |335901 |  1126k|   3.3 |  29G| 3.887185e+05 | 5.965547e+05 |  53.47%
 336000 |336001 |  1126k|   3.3 |  29G| 3.887185e+05 | 5.965547e+05 |  53.47%
 336100 |336101 |  1126k|   3.3 |  29G| 3.887185e+05 | 5.965547e+05 |  53.47%
 336200 |336201 |  1127k|   3.3 |  29G| 3.887185e+05 | 5.965547e+05 |  53.47%
 336300 |336301 |  1127k|   3.3 |  32G| 3.887185e+05 | 5.965547e+05 |  53.47%
 336400 |336401 |  1127k|   3.3 |  32G| 3.887203e+05 | 5.965547e+05 |  53.47%
 336500 |336501 |  1127k|   3.3 |  32G| 3.887203e+05 | 5.965547e+05 |  53.47%
 336600 |336601 |  1128k|   3.3 |  32G| 3.887203e+05 | 5.965547e+05 |  53.47%
 336700 |336701 |  1128k|   3.3 |  32G| 3.887206e+05 | 5.965547e+05 |  53.47%
 336800 |336801 |  1128k|   3.3 |  32G| 3.887206e+05 | 5.965547e+05 |  53.47%
 336900 |336901 |  1129k|   3.3 |  32G| 3.887206e+05 | 5.965547e+05 |  53.47%
 337000 |337001 |  1129k|   3.3 |  32G| 3.887206e+05 | 5.965547e+05 |  53.47%
 337100 |337101 |  1129k|   3.3 |  32G| 3.887206e+05 | 5.965547e+05 |  53.47%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 337200 |337201 |  1130k|   3.3 |  32G| 3.887206e+05 | 5.965547e+05 |  53.47%
 337300 |337301 |  1130k|   3.3 |  32G| 3.887206e+05 | 5.965547e+05 |  53.47%
 337400 |337401 |  1130k|   3.3 |  32G| 3.887209e+05 | 5.965547e+05 |  53.47%
 337500 |337501 |  1131k|   3.3 |  32G| 3.887209e+05 | 5.965547e+05 |  53.47%
 337600 |337601 |  1131k|   3.3 |  32G| 3.887209e+05 | 5.965547e+05 |  53.47%
 337700 |337701 |  1131k|   3.3 |  32G| 3.887209e+05 | 5.965547e+05 |  53.47%
 337800 |337801 |  1132k|   3.3 |  32G| 3.887209e+05 | 5.965547e+05 |  53.47%
 337900 |337901 |  1132k|   3.3 |  32G| 3.887209e+05 | 5.965547e+05 |  53.47%
 338000 |338001 |  1132k|   3.3 |  32G| 3.887209e+05 | 5.965547e+05 |  53.47%
 338100 |338101 |  1133k|   3.3 |  32G| 3.887221e+05 | 5.965547e+05 |  53.47%
 338200 |338201 |  1133k|   3.3 |  32G| 3.887222e+05 | 5.965547e+05 |  53.47%
 338300 |338301 |  1133k|   3.3 |  32G| 3.887222e+05 | 5.965547e+05 |  53.47%
 338400 |338401 |  1134k|   3.3 |  32G| 3.887222e+05 | 5.965547e+05 |  53.47%
 338500 |338501 |  1134k|   3.3 |  32G| 3.887222e+05 | 5.965547e+05 |  53.47%
 338600 |338601 |  1134k|   3.3 |  32G| 3.887222e+05 | 5.965547e+05 |  53.47%
  node  | left  |LP iter|LP it/n| mem |  dualbound   | primalbound  |  gap   
 338700 |338701 |  1135k|   3.3 |  32G| 3.887222e+05 | 5.965547e+05 |  53.47%
 338800 |338801 |  1135k|   3.3 |  32G| 3.887222e+05 | 5.965547e+05 |  53.47%
 338900 |338901 |  1135k|   3.3 |  32G| 3.887248e+05 | 5.965547e+05 |  53.46%
 339000 |339001 |  1136k|   3.3 |  32G| 3.887248e+05 | 5.965547e+05 |  53.46%
 339100 |339101 |  1136k|   3.3 |  32G| 3.887248e+05 | 5.965547e+05 |  53.46%
 339200 |339201 |  1136k|   3.3 |  32G| 3.887248e+05 | 5.965547e+05 |  53.46%
