,n65,n140,n162,n172,n69,n74,n75,n84,n89,n90,n92,n103,n108,n122,n133,n143,n148,n151,n152,n166,n168,n170,n184,n189,n200,n203,n145,n78,n81,n107,n111,n132,n157,n159,n161,n180,n171,n58,n60,n70,n76,n105,n115,n117,n118,n120,n124,n128,n129,n130,n256,n934,n821,n464,n676,n294,n952,n1207,n450,n463,n826,n1248,n1145,n1199,n398,n232,n732,n984,n278,n1251,n383,n1139,n1183,n1290,n272,n1027,n358,n436,n660,n730,n860,n742,n394,n617,n1240,n566,n982,n1101,n1022,n274,n868,n1226,n633,n1024,n998,n674,n486,n597,n1138,n412,
n92,65129.43036033336,65129.43036046141,65129.43036037826,65129.430360601255,65486.225524847265,65486.22552571645,65486.22552603448,65486.22552474208,65486.22552480483,65486.2255253069,0.0,65486.22552589212,65486.22552630456,65486.22552476555,65486.22552474105,65486.22552475141,65486.225524790745,65486.22552483172,65486.22552518611,65486.2255254522,65486.22552557425,65486.22552569148,65486.22552583733,65486.2255260127,65486.225526240436,65486.225519188745,65477.67654696181,65473.43898899267,65473.43898899737,65473.438989002374,65473.43898901095,65473.43898903229,65473.43898904077,65473.43898905979,65473.43898908242,65473.438989126924,65470.52901886739,65467.611449335236,65467.61144930508,65467.61144932156,65467.611449293705,65467.61144926718,65467.611449232834,65467.611449209435,65467.61144918569,65467.61144916642,65467.6114491504,65467.61144920372,65467.6114491863,65467.611449173084,62407.47844911754,61953.22891549914,62225.962873533615,62321.42381365241,62363.67234923434,62367.950738808824,62394.495138140126,62578.10112182254,62667.85264742445,62703.077270199836,62805.594002874,63004.186431113434,63193.89621430384,63398.8586503799,63408.46277027766,63465.3955899563,63504.9915933638,63719.162787215515,63992.74052296456,64015.53342156768,64159.15735709103,64221.74935561083,64972.21143262545,65000.87383990615,65031.74119750478,65365.64527385851,65508.67686945265,65819.23721640893,65991.33008479996,66168.5250588661,66286.20517009971,66433.19591850758,66613.2814273997,66639.18071833378,67024.04550483065,67291.94636575667,67475.78338039207,67892.69911922755,67959.10053362163,67961.0384244212,68262.39083553589,68328.99969635684,68690.26983700284,69881.86350840381,69943.53553539093,70178.36879461516,70365.95984089046,70510.53558239683,70554.15866248192,70911.07006014271,
n103,65129.430360054044,65129.430360181876,65129.43036009912,65129.43036032193,65486.22552457112,65486.22552544009,65486.2255257585,65486.22552446591,65486.22552452848,65486.22552503054,65486.22552533958,0.0,65486.22552602842,65486.22552448945,65486.22552446492,65486.225524475056,65486.22552451458,65486.22552455576,65486.22552491017,65486.22552517605,65486.22552529791,65486.22552541536,65486.22552556116,65486.22552573657,65486.225525964306,65486.225518912426,65477.67654668991,65473.438988724614,65473.43898872931,65473.438988734146,65473.43898874289,65473.4389887644,65473.43898877269,65473.438988791546,65473.43898881437,65473.43898885887,65470.52901860335,65467.61144907499,65467.611449044954,65467.61144906132,65467.61144903343,65467.6114490072,65467.61144897256,65467.61144894933,65467.61144892538,65467.61144890611,65467.61144889008,65467.61144894358,65467.611448926174,65467.61144891297,62407.47844890218,61953.22891649529,62225.962874524936,62321.423814763075,62363.67235016057,62367.95073981583,62394.4951391353,62578.101122952976,62667.852648556305,62703.077271245864,62805.59400392454,63004.18643182346,63193.8962154148,63398.858651628405,63408.462771393155,63465.39559106548,63504.99159448566,63719.16278833708,63992.74052408205,64015.5334226905,64159.15735820596,64221.74935685383,64972.21143376533,65000.873840987806,65031.74119874094,65365.64527500676,65508.67686912455,65819.23721680832,65991.33008550416,66168.52505930935,66286.2051706815,66433.1959196624,66613.28142841233,66639.180719348,67024.04550584995,67291.94636711145,67475.78338165776,67892.69912050868,67959.10053481544,67961.03842571285,68262.3908368231,68328.99969764754,68690.2698382991,69881.86350973151,69943.5355369781,70178.36879623577,70365.95984221355,70510.53558398056,70554.15866409369,70911.07006151775,
n108,65129.43035963662,65129.43035976445,65129.4303596817,65129.43035990449,65486.22552415843,65486.225525027614,65486.22552534582,65486.225524053276,65486.22552411599,65486.22552461809,65486.225524926944,65486.22552520326,0.0,65486.22552407673,65486.22552405224,65486.22552406239,65486.22552410194,65486.22552414309,65486.22552449745,65486.22552476333,65486.225524885456,65486.225525002475,65486.2255251485,65486.225525323905,65486.22552555162,65486.22551849974,65477.6765462831,65473.438988324044,65473.43898832871,65473.43898833374,65473.43898834243,65473.438988363785,65473.438988372276,65473.438988391106,65473.438988413756,65473.43898845825,65470.52901820877,65467.611448686446,65467.61144865632,65467.61144867281,65467.6114486449,65467.61144861835,65467.61144858405,65467.61144856065,65467.611448536874,65467.61144851765,65467.61144850162,65467.611448555086,65467.611448537515,65467.611448524316,62407.47844858144,61953.22891803194,62225.962875991776,62321.42381630435,62363.672351613306,62367.950741298846,62394.495140620325,62578.101124633744,62667.852650269844,62703.077272782226,62805.59400542143,63004.18643331432,63193.89621652933,63398.85865340087,63408.4627729901,63465.39559262999,63504.991596086904,63719.16278994063,63992.74052568403,64015.53342429674,64159.15735980717,64221.74935858701,64972.21143539414,65000.87384254529,65031.7412004563,65365.645276667456,65508.67686871347,65819.23721700197,65991.33008597938,66168.52505933556,66286.20517138629,66433.19592115835,66613.28143006275,66639.18072098738,67024.04550752755,67291.94636853904,67475.78338311297,67892.69912205124,67959.10053662365,67961.0384275499,68262.39083860833,68328.9996994372,68690.26984010849,69881.86351157028,69943.53553905591,70178.3687984544,70365.95984402549,70510.53558613635,70554.15866626316,70911.07006341554,
n122,65129.430361193576,65129.43036132143,65129.430361238454,65129.43036146129,65486.225525697664,65486.225526566624,65486.22552688486,65486.22552559241,65486.22552565504,65486.22552615729,65486.22552646615,65486.22552674249,65486.22552715495,0.0,65486.225525591275,65486.22552560161,65486.225525641115,65486.225525682115,65486.22552603651,65486.225526302595,65486.22552642444,65486.22552654167,65486.22552668754,65486.22552686308,65486.22552709085,65486.22552003896,65477.67654779965,65473.43898981806,65473.43898982271,65473.43898982777,65473.43898983615,65473.43898985768,65473.43898986594,65473.43898988512,65473.43898990777,65473.4389899521,65470.52901968018,65467.61145013573,65467.611450105614,65467.611450121934,65467.61145009435,65467.611450067816,65467.611450033364,65467.61145001012,65467.611449986165,65467.61144996692,65467.61144995088,65467.6114500042,65467.61144998693,65467.61144997375,62407.47844977778,61953.22891326469,62225.96287094855,62321.42381176075,62363.67234672975,62367.95073614061,62394.49513573946,62578.10111929439,62667.852644948536,62703.07726771734,62805.59400036781,63004.186428384346,63193.89621165719,63398.858648303074,63408.462767539306,63465.39558756859,63504.99159113171,63719.16278489927,63992.74052028577,64015.53341843173,64159.15735431994,64221.74935294186,64972.211429653624,65000.87383690696,65031.74119449763,65365.645270913235,65508.67687006905,65819.23721501486,65991.33008141688,66168.52505625339,66286.20516810004,66433.19591607503,66613.2814244767,66639.18071514748,67024.04550146291,67291.94636229987,67475.7833770231,67892.69911573346,67959.10053036395,67961.03842101918,68262.3908320793,68328.99969293617,68690.26983352668,69881.86350490588,69943.53553168655,70178.36879093408,70365.95983729456,70510.5355787296,70554.15865859188,70911.07005655637,
n133,65129.43036121838,65129.430361346174,65129.43036126321,65129.43036148626,65486.22552572214,65486.225526591305,65486.22552690933,65486.225525616945,65486.22552567955,65486.22552618177,65486.225526490634,65486.22552676697,65486.225527179435,65486.2255256404,0.0,65486.225525626054,65486.22552566562,65486.22552570661,65486.225526060975,65486.225526327034,65486.22552644895,65486.22552656616,65486.22552671202,65486.22552688759,65486.22552711535,65486.22552006343,65477.67654782381,65473.438989841816,65473.43898984648,65473.43898985152,65473.43898986005,65473.43898988143,65473.438989889735,65473.43898990893,65473.43898993155,65473.43898997589,65470.52901970375,65467.611450158925,65467.61145012861,65467.61145014511,65467.61145011739,65467.611450090844,65467.611450056575,65467.61145003312,65467.61145000938,65467.61144998995,65467.61144997393,65467.61145002723,65467.611450009965,65467.611449996744,62407.4784497966,61953.22891291668,62225.96287091514,62321.42381109415,62363.672346707,62367.9507361189,62394.49513569168,62578.10111925854,62667.85264491341,62703.07726767408,62805.594000328274,63004.186428306224,63193.89621145495,63398.858647471745,63408.462767410965,63465.39558709936,63504.99159048868,63719.16278437824,63992.740520064595,64015.53341874577,64159.15735430313,64221.74935288652,64972.211429641626,65000.87383689632,65031.741194486836,65365.64527091033,65508.67687011453,65819.23721486375,65991.33008157022,66168.52505639946,66286.20516812858,66433.19591603274,66613.28142449594,66639.18071516017,67024.04550148416,67291.9463623302,67475.78337703904,67892.69911575214,67959.10053038456,67961.038421036,68262.39083210233,68328.99969296061,68690.26983355414,69881.86350492986,69943.53553171571,70178.36879095594,70365.95983728078,70510.53557873952,70554.15865860127,70911.07005656738,
n143,65129.43036120833,65129.43036133617,65129.430361253,65129.43036147599,65486.22552571181,65486.22552658098,65486.225526899194,65486.22552560682,65486.22552566939,65486.22552617143,65486.22552648049,65486.22552675663,65486.22552716932,65486.225525630085,65486.22552560563,0.0,65486.225525655274,65486.225525696645,65486.225526050854,65486.22552631696,65486.22552643897,65486.22552655603,65486.225526702015,65486.22552687722,65486.225527105176,65486.22552005332,65477.67654781382,65473.4389898318,65473.438989836635,65473.438989841656,65473.43898985022,65473.43898987153,65473.438989880044,65473.43898989887,65473.43898992169,65473.438989966184,65470.529019694084,65467.61145014923,65467.611450119235,65467.611450135584,65467.61145010797,65467.611450081444,65467.61145004684,65467.6114500236,65467.61144999965,65467.6114499804,65467.611449964505,65467.61145001786,65467.61145000043,65467.61144998708,62407.4784497893,61953.22891293447,62225.96287093302,62321.42381110059,62363.672346731175,62367.95073616157,62394.495135701836,62578.101119270934,62667.85264493488,62703.07726769006,62805.594000345,63004.18642832283,63193.89621147289,63398.85864748368,63408.462767430174,63465.39558711552,63504.9915905069,63719.16278439827,63992.74052008673,64015.53341876459,64159.15735431387,64221.74935289101,64972.21142965953,65000.87383691612,65031.74119450833,65365.6452709354,65508.67687010619,65819.23721480776,65991.33008182973,66168.52505651154,66286.20516817005,66433.19591600951,66613.28142454484,66639.1807152056,67024.04550153429,67291.94636239715,67475.78337708981,67892.69911580745,67959.10053042886,67961.03842108937,68262.39083215823,68328.99969301796,68690.26983360987,69881.86350498768,69943.53553178017,70178.36879101259,70365.95983733718,70510.5355787854,70554.15865864753,70911.07005661826,
n148,65129.43036116837,65129.430361296174,65129.43036121301,65129.430361436025,65486.22552567245,65486.225526541486,65486.225526859664,65486.225525567264,65486.225525629845,65486.22552613188,65486.22552644093,65486.225526717084,65486.22552712975,65486.225525590766,65486.225525566086,65486.225525576396,0.0,65486.22552565709,65486.22552601131,65486.225526277376,65486.22552639947,65486.2255265165,65486.22552666249,65486.22552683789,65486.225527065624,65486.225520013766,65477.67654777486,65473.438989793605,65473.438989798284,65473.438989803304,65473.43898981183,65473.438989833354,65473.43898984167,65473.4389898605,65473.43898988331,65473.43898992781,65470.52901965643,65467.61145011204,65467.611450082026,65467.61145009835,65467.611450070755,65467.611450044235,65467.61145000962,65467.611449986376,65467.6114499624,65467.61144994315,65467.61144992733,65467.61144998081,65467.6114499632,65467.61144994986,62407.478449760354,61953.22891303804,62225.962871012445,62321.423811170236,62363.67234681546,62367.9507362709,62394.49513576958,62578.10111934734,62667.852645015344,62703.07726776633,62805.59400042247,63004.186428402485,63193.8962115521,63398.85864756051,63408.46276751253,63465.39558719592,63504.9915905758,63719.16278448178,63992.740520171574,64015.53341884515,64159.15735438984,64221.74935296054,64972.2114297415,65000.8738370048,65031.74119459322,65365.64527102737,65508.67687009781,65819.23721480624,65991.33008215277,66168.52505668836,66286.20516825652,66433.19591603447,66613.28142465174,66639.18071530257,67024.04550164561,67291.94636252733,67475.7833771997,67892.6991159309,67959.10053053674,67961.03842121211,68262.3908322779,68328.99969313927,68690.26983373608,69881.86350511042,69943.53553191353,70178.36879113814,70365.95983745556,70510.53557889776,70554.15865876485,70911.07005673011,
n151,65129.43036112668,65129.43036125452,65129.43036117154,65129.43036139438,65486.22552563112,65486.22552650029,65486.225526818715,65486.22552552611,65486.22552558867,65486.22552609074,65486.22552639997,65486.22552667594,65486.22552708859,65486.22552554977,65486.22552552509,65486.22552553527,65486.225525574584,0.0,65486.22552597034,65486.225526236216,65486.22552635827,65486.22552647533,65486.22552662134,65486.22552679676,65486.22552702447,65486.22551997262,65477.67654773444,65473.43898975361,65473.4389897583,65473.43898976336,65473.43898977189,65473.438989793394,65473.4389898017,65473.438989820555,65473.43898984352,65473.43898988784,65470.52901961689,65467.611450073186,65467.611450043245,65467.61145005956,65467.61145003182,65467.61145000548,65467.611449970835,65467.611449947566,65467.61144992364,65467.61144990457,65467.61144988851,65467.611449942,65467.61144992442,65467.61144991108,62407.478449726645,61953.228913160936,62225.96287113046,62321.423811284294,62363.67234693125,62367.950736419705,62394.49513588041,62578.101119461055,62667.852645134146,62703.077267887886,62805.59400053958,63004.18642851936,63193.896211671345,63398.858647681016,63408.46276763515,63465.395587316336,63504.9915906927,63719.16278459005,63992.740520297004,64015.53341896812,64159.15735450604,64221.74935307556,64972.2114298671,65000.873837131665,65031.74119473006,65365.6452711592,65508.67687006062,65819.23721491321,65991.33008265359,66168.52505694471,66286.20516840006,66433.19591612167,66613.28142480638,66639.18071545353,67024.04550180145,67291.946362733,67475.7833773624,67892.69911609795,67959.10053066649,67961.03842138086,68262.39083244884,68328.99969331227,68690.26983390776,69881.86350528749,69943.53553211987,70178.3687913195,70365.95983763196,70510.53557906784,70554.15865894417,70911.07005690271,
n152,65129.43036076819,65129.43036089602,65129.43036081285,65129.43036103587,65486.22552527692,65486.225526145914,65486.22552646409,65486.2255251717,65486.22552523427,65486.225525736336,65486.225526045615,65486.22552632155,65486.225526734226,65486.22552519539,65486.22552517073,65486.225525180875,65486.2255252204,65486.225525261354,0.0,65486.22552588201,65486.2255260039,65486.22552612095,65486.225526266964,65486.22552644237,65486.22552667007,65486.2255196182,65477.67654738531,65473.43898940987,65473.438989414375,65473.4389894194,65473.43898942794,65473.43898944946,65473.43898945779,65473.43898947662,65473.43898949947,65473.43898954393,65470.52901927832,65467.61144973963,65467.61144970966,65467.61144972614,65467.61144969825,65467.61144967188,65467.61144963725,65467.61144961397,65467.61144959003,65467.611449570955,65467.611449554955,65467.611449608296,65467.6114495908,65467.61144957747,62407.47844945133,61953.22891316208,62225.96287113963,62321.42381129475,62363.67234694727,62367.950736464714,62394.4951358816,62578.101119463565,62667.85264514161,62703.0772679011,62805.594000551224,63004.186428530156,63193.89621167892,63398.858647694724,63408.462767645426,63465.395587324536,63504.99159070265,63719.16278460178,63992.74052028737,64015.53342074247,64159.15735626984,64221.749354733874,64972.21143179658,65000.87383906045,65031.74119659563,65365.645273013884,65508.67686984179,65819.23721519552,65991.33008383801,66168.5250581067,66286.20516965038,66433.19591770366,66613.28142637375,66639.18071730685,67024.04550379018,67291.94636457069,67475.78337934273,67892.69911814714,67959.10053268365,67961.03842331399,68262.39083446085,68328.9996952824,68690.26983591131,69881.86350729501,69943.5355340501,70178.36879327898,70365.95983980931,70510.5355810598,70554.15866110772,70911.070058992,
n166,65129.43036049902,65129.430360626866,65129.4303605437,65129.43036076669,65486.22552501083,65486.22552587998,65486.225526198024,65486.225524905574,65486.22552496837,65486.22552547041,65486.22552577945,65486.22552605563,65486.22552646833,65486.22552492925,65486.22552490466,65486.22552491476,65486.22552495414,65486.22552499545,65486.22552534968,0.0,65486.22552573779,65486.22552585504,65486.22552600088,65486.2255261763,65486.22552640419,65486.225519352134,65477.67654712318,65473.438989151655,65473.438989156326,65473.438989161164,65473.438989169714,65473.43898919122,65473.438989199545,65473.43898921841,65473.438989241346,65473.43898928569,65470.529019024,65467.61144948929,65467.61144945917,65467.611449475546,65467.61144944776,65467.61144942139,65467.61144938692,65467.61144936353,65467.61144933971,65467.61144932047,65467.61144930448,65467.61144935777,65467.61144934051,65467.61144932717,62407.47844924739,61953.228915116335,62225.96287316122,62321.423813247726,62363.672348872744,62367.95073841865,62394.495137768645,62578.101121392705,62667.852646989166,62703.07726980755,62805.594002497266,63004.18643045524,63193.89621363706,63398.85864964292,63408.462769608595,63465.3955892735,63504.9915926908,63719.162786543595,63992.74052229633,64015.53342089596,64159.1573565365,64221.7493550256,64972.21143206044,65000.87383932894,65031.74119689857,65365.6452732878,65508.676869630355,65819.23721568244,65991.33008423295,66168.52505836873,66286.20516976462,66433.19591796855,66613.28142665932,66639.18071759852,67024.04550407454,67291.94636493112,67475.7833796326,67892.69911844593,67959.10053291186,67961.0384236133,68262.39083475858,68328.9996955775,68690.26983620877,69881.86350759947,69943.5355344433,70178.36879366059,70365.95984009354,70510.53558144651,70554.15866151059,70911.0700593132,
n168,65129.430360375525,65129.43036050357,65129.43036042042,65129.43036064342,65486.225524888745,65486.22552575814,65486.22552607618,65486.225524783535,65486.22552484633,65486.22552534859,65486.225525657435,65486.2255259338,65486.225526346236,65486.225524807276,65486.22552478277,65486.22552479289,65486.22552483223,65486.22552487341,65486.22552522781,65486.22552549388,0.0,65486.2255257332,65486.22552587904,65486.22552605423,65486.22552628213,65486.22551923026,65477.67654700308,65473.43898903317,65473.438989037844,65473.43898904286,65473.43898905141,65473.438989072776,65473.43898908125,65473.43898910006,65473.43898912309,65473.438989167385,65470.52901890727,65467.61144937449,65467.611449344346,65467.6114493607,65467.611449332995,65467.611449306445,65467.61144927212,65467.61144924871,65467.61144922493,65467.611449205535,65467.61144918967,65467.61144924298,65467.611449225704,65467.61144921236,62407.47844915029,61953.228915552005,62225.96287358186,62321.42381370042,62363.672349278335,62367.95073885786,62394.49513819202,62578.10112187095,62667.852647472915,62703.077270250775,62805.5940029237,63004.18643088015,63193.89621406693,63398.85865011696,63408.46277004038,63465.39558971622,63504.991593123836,63719.16278697604,63992.740522726584,64015.533421327746,64159.157356853495,64221.74935551843,64972.21143252811,65000.8738398086,65031.74119740137,65365.64527375788,65508.6768695042,65819.23721624792,65991.33008459915,66168.52505864615,66286.20516999532,66433.19591840109,66613.28142713557,66639.18071806661,67024.0455045645,67291.94636545908,67475.78338012223,67892.69911895828,67959.10053337505,67961.0384241457,68262.39083526097,68328.99969608168,68690.26983672605,69881.86350812053,69943.53553505302,70178.36879427456,70365.95984060895,70510.53558205882,70554.1586621397,70911.0700598487,
n170,65129.430360256956,65129.43036038479,65129.43036030201,65129.43036052505,65486.22552477175,65486.225525640904,65486.22552595914,65486.225524666486,65486.225524729074,65486.22552523135,65486.22552554022,65486.22552581652,65486.22552622919,65486.225524690024,65486.22552466555,65486.22552467566,65486.22552471519,65486.22552475634,65486.22552511073,65486.22552537665,65486.2255254985,0.0,65486.22552576177,65486.22552593717,65486.2255261649,65486.225519112995,65477.67654688753,65473.43898891934,65473.43898892401,65473.438988929054,65473.438988937785,65473.43898895912,65473.43898896756,65473.438988986425,65473.43898900908,65473.43898905355,65470.52901879516,65467.61144926408,65467.61144923392,65467.6114492504,65467.61144922252,65467.61144919614,65467.61144916168,65467.61144913842,65467.61144911449,65467.611449095086,65467.61144907905,65467.611449132506,65467.611449115095,65467.6114491019,62407.47844905995,61953.22891600489,62225.9628740281,62321.423814201145,62363.67234968852,62367.950739315296,62394.495138641956,62578.10112238108,62667.85264799169,62703.07727072731,62805.5940033735,63004.18643132474,63193.89621451993,63398.8586506254,63408.46277049501,63465.39559017453,63504.99159358181,63719.16278743315,63992.74052318143,64015.53342178489,64159.15735730638,64221.7493558568,64972.21143302728,65000.873840287226,65031.74119795217,65365.64527425748,65508.67686935519,65819.237216632,65991.33008502262,66168.52505896524,66286.20517025916,66433.19591892217,66613.28142765,66639.18071858524,67024.04550508271,67291.94636605293,67475.78338064771,67892.69911948314,67959.1005338389,67961.03842468259,68262.39083579513,68328.99969661767,68690.26983726442,69881.86350867181,69943.53553573335,70178.36879494625,70365.95984116053,70510.53558272075,70554.15866281997,70911.07006041869,
n184,65129.43036010947,65129.43036023729,65129.43036015431,65129.43036037732,65486.22552462569,65486.22552549487,65486.22552581309,65486.22552452049,65486.22552458329,65486.225525085305,65486.22552539458,65486.225525670525,65486.22552608337,65486.22552454415,65486.22552451967,65486.225524529655,65486.225524569185,65486.22552461034,65486.22552496474,65486.225525230846,65486.22552535284,65486.22552546993,0.0,65486.22552579117,65486.22552601886,65486.225518966996,65477.67654674385,65473.43898877778,65473.438988782305,65473.4389887875,65473.43898879589,65473.43898881734,65473.43898882584,65473.438988844704,65473.438988867514,65473.438988911985,65470.52901865571,65467.611449126365,65467.61144909643,65467.61144911289,65467.61144908513,65467.61144905879,65467.611449024145,65467.61144900088,65467.611448976975,65467.611448957876,65467.61144894186,65467.611448995165,65467.61144897773,65467.61144896441,62407.478448946546,61953.22891655487,62225.96287458403,62321.42381482201,62363.67235021627,62367.95073987529,62394.49513919497,62578.10112301177,62667.852648615364,62703.07727130675,62805.59400398529,63004.18643188367,63193.89621508442,63398.85865125935,63408.462771061866,63465.39559073889,63504.99159415137,63719.162788003196,63992.74052374896,64015.533422355205,64159.15735787336,64221.74935648433,64972.21143342723,65000.87384086284,65031.74119861217,65365.64527487834,65508.676869185416,65819.23721679651,65991.33008535329,66168.52505912783,66286.20517055062,66433.19591952911,66613.2814282788,66639.1807192172,67024.04550571548,67291.94636672696,67475.78338128868,67892.69912013916,67959.10053445576,67961.03842533666,68262.39083644692,68328.99969727117,68690.26983792047,69881.86350934434,69943.53553652327,70178.36879576503,70365.95984182607,70510.53558352034,70554.15866363219,70911.07006111427,
n189,65129.43035993224,65129.43036006004,65129.4303599771,65129.430360199905,65486.225524450296,65486.22552531946,65486.22552563787,65486.22552434529,65486.22552440789,65486.22552490994,65486.225525218964,65486.22552549512,65486.225525907794,65486.22552436861,65486.22552434411,65486.22552435446,65486.22552439396,65486.225524434936,65486.22552478953,65486.225525055605,65486.225525177484,65486.22552529455,65486.225525440546,0.0,65486.22552584348,65486.2255187918,65477.676546570845,65473.4389886075,65473.438988612164,65473.43898861723,65473.43898862571,65473.43898864708,65473.43898865559,65473.438988674425,65473.43898869728,65473.43898874171,65470.529018488,65467.61144896134,65467.61144893134,65467.611448947675,65467.61144891994,65467.611448893564,65467.61144885896,65467.61144883568,65467.61144881177,65467.611448792515,65467.61144877664,65467.61144882997,65467.61144881238,65467.611448799165,62407.47844880924,61953.228917204186,62225.96287525184,62321.42381556277,62363.67235085777,62367.950740543514,62394.49513986495,62578.10112377077,62667.852649390596,62703.07727199736,62805.59400465884,63004.1864325516,63193.89621576126,63398.8586520113,63408.46277173678,63465.39559140339,63504.99159482936,63719.16278868106,63992.74052442611,64015.533423035355,64159.15735855072,64221.74935721418,64972.21143411955,65000.8738413111,65031.74119938233,65365.64527562147,65508.67686899523,65819.23721677208,65991.33008560594,66168.5250591381,66286.20517086943,66433.19592021797,66613.28142902293,66639.18071996441,67024.04550646484,67291.94636748498,67475.78338204655,67892.69912093172,67959.10053522579,67961.03842610828,68262.39083721818,68328.99969804447,68690.2698386971,69881.86351013895,69943.53553742562,70178.36879673087,70365.95984260729,70510.53558446105,70554.15866457952,70911.07006193644,
n200,65129.43035970168,65129.43035982932,65129.430359746766,65129.43035996955,65486.22552422259,65486.225525091744,65486.22552541016,65486.22552411754,65486.22552418016,65486.22552468218,65486.22552499125,65486.225525267604,65486.22552568007,65486.22552414086,65486.22552411638,65486.22552412654,65486.22552416607,65486.225524207235,65486.225524561814,65486.225524827714,65486.225524949536,65486.22552506681,65486.22552521282,65486.225525388196,0.0,65486.22551856389,65477.67654634646,65473.438988386275,65473.43898839111,65473.438988395974,65473.438988404705,65473.438988426045,65473.4389884345,65473.43898845336,65473.43898847619,65473.43898852067,65470.52901827008,65467.611448746866,65467.611448716874,65467.611448733194,65467.611448705444,65467.61144867913,65467.611448644486,65467.61144862134,65467.611448597294,65467.61144857803,65467.61144856202,65467.611448615455,65467.61144859808,65467.611448584714,62407.47844863218,61953.228918095425,62225.9628760565,62321.423816368726,62363.67235167514,62367.95074136355,62394.49514068512,62578.1011246978,62667.852650333836,62703.07727284847,62805.594005487575,63004.186433380644,63193.89621659406,63398.85865293638,63408.462772574305,63465.39559222509,63504.991595668,63719.16278952166,63992.74052526603,64015.53342387677,64159.15735938973,64221.74935812249,64972.21143497041,65000.87384214683,65031.74120000147,65365.64527651379,65508.67686878084,65819.23721709983,65991.3300858634,66168.5250591781,66286.20517123246,66433.19592100196,66613.28142990604,66639.18072083348,67024.04550737,67291.94636837298,67475.78338295319,67892.69912188913,67959.10053616809,67961.03842708663,68262.39083814538,68328.99969897357,68690.26983964285,69881.86351109418,69943.53553849988,70178.36879787184,70365.95984354847,70510.53558557166,70554.15866569802,70911.07006291994,
