# 1. Arc ID| 2. Arc first node| 3. Arc second node| 4. Arc capacity|5. Arc length
A00549|NC012|NC136|1.00E+06|25.942389
A00550|NC012|NC143|1.00E+06|46.62593831
A00551|NC012|NC146|1.00E+06|44.13202115
A00552|NC012|NC150|1.00E+06|41.61419993
A00553|NC012|NC152|1.00E+06|150.4522857
A00554|NC012|NC154|1.00E+06|160.9159308
A00555|NC012|NC157|1.00E+06|178.6839755
A00556|NC012|NC158|1.00E+06|110.2479405
A00557|NC012|NC160|1.00E+06|116.1568998
A00558|NC012|NC161|1.00E+06|142.7296827
A00559|NC012|NC162|1.00E+06|92.79037296
A00560|NC012|NC166|1.00E+06|115.1479542
A00561|NC012|NC167|1.00E+06|199.3168905
A00562|NC012|NC168|1.00E+06|220.3582584
A00563|NC012|NC173|1.00E+06|61.97477022
A00564|NC012|NC174|1.00E+06|79.18063779
A00565|NC012|NC175|1.00E+06|34.7752542
A00566|NC012|NC179|1.00E+06|56.18304854
A00567|NC012|NC189|1.00E+06|299.4472689
A00568|NC012|NC190|1.00E+06|330.8221142
A00569|NC012|NC192|1.00E+06|359.2234732
A00570|NC012|NC193|1.00E+06|366.1287531
A00571|NC012|NC194|1.00E+06|98.39515997
A00572|NC012|NC195|1.00E+06|230.2574603
A00573|NC012|NC196|1.00E+06|211.6877564
A00574|NC012|NC197|1.00E+06|198.1678386
A00575|NC012|NC198|1.00E+06|198.3814735
A00576|NC012|NC199|1.00E+06|290.5563767
A00577|NC012|NC200|1.00E+06|43.46131468
A00578|NC012|NC201|1.00E+06|56.93007656
A00579|NC012|NC202|1.00E+06|70.91382298
A00580|NC012|NC203|1.00E+06|107.6586462
A00581|NC012|NC205|1.00E+06|96.23855313
A00582|NC012|NC206|1.00E+06|55.16557305
A00583|NC012|NC207|1.00E+06|46.88467571
A00584|NC012|NC213|1.00E+06|62.17852391
A00585|NC012|NC215|1.00E+06|79.9013853
A00586|NC012|NC216|1.00E+06|346.0970467
A00587|NC012|NC217|1.00E+06|350.2576546
A00588|NC012|NC219|1.00E+06|336.7186442
A00589|NC012|NC220|1.00E+06|257.9255463
A00590|NC012|NC222|1.00E+06|260.8201367
A00591|NC012|NC223|1.00E+06|266.4503082
A00592|NC012|NC224|1.00E+06|210.3976648
A00593|NC012|NC227|1.00E+06|218.1196919
A00594|NC012|NC228|1.00E+06|169.9661655
A00595|NC012|NC229|1.00E+06|188.8005483
A00596|NC012|NC230|1.00E+06|197.1098991
A00597|NC012|NC231|1.00E+06|341.2617076
A00598|NC012|NC233|1.00E+06|86.66328336
A00599|NC012|NC234|1.00E+06|97.92016273
A00600|NC012|NC236|1.00E+06|49.40169535
A00601|NC012|NC237|1.00E+06|63.99233575
A00602|NC012|NC238|1.00E+06|67.53796772
A00603|NC012|NC240|1.00E+06|68.66236651
A00604|NC012|NC241|1.00E+06|45.62829069
A00605|NC012|NC242|1.00E+06|15.32024899
A00606|NC012|NC243|1.00E+06|55.38200361
A00607|NC012|NC245|1.00E+06|154.5433882
A00608|NC013|NMAD|1.00E+06|207.0304688
A00609|NC014|NC002|1.00E+06|147.9152006
A00610|NC014|NC003|1.00E+06|28.11669697
A00611|NC014|NC004|1.00E+06|328.5511907
A00612|NC014|NC005|1.00E+06|327.6922475
A00613|NC014|NC006|1.00E+06|333.1444428
A00614|NC014|NC007|1.00E+06|345.2131051
A00615|NC014|NC008|1.00E+06|306.2101975
A00616|NC014|NC013|1.00E+06|26.80314465
A00617|NC014|NC015|1.00E+06|17.81304619
A00618|NC014|NC025|1.00E+06|7.423122173
A00619|NC014|NC026|1.00E+06|15.86999096
A00620|NC014|NC029|1.00E+06|319.7365814
A00621|NC014|NC031|1.00E+06|401.9741827
A00622|NC014|NC032|1.00E+06|25.53834628
A00623|NC014|NC034|1.00E+06|30.43756906
A00624|NC014|NC040|1.00E+06|14.7253956
A00625|NC014|NC041|1.00E+06|251.5539973
A00626|NC014|NC042|1.00E+06|289.6979245
A00627|NC014|NC043|1.00E+06|206.582161
A00628|NC014|NC044|1.00E+06|192.3797023
A00629|NC014|NC045|1.00E+06|209.7290169
A00630|NC014|NC048|1.00E+06|203.669211
A00631|NC014|NC049|1.00E+06|225.2818907
A00632|NC014|NC050|1.00E+06|207.3618932
A00633|NC014|NC051|1.00E+06|227.3189054
A00634|NC014|NC052|1.00E+06|197.8712991
A00635|NC014|NC054|1.00E+06|159.81267
A00636|NC014|NC061|1.00E+06|162.3564593
A00637|NC014|NC063|1.00E+06|174.4789517
A00638|NC014|NC064|1.00E+06|185.0136069
A00639|NC014|NC065|1.00E+06|92.40277575
A00640|NC014|NC066|1.00E+06|146.1034516
A00641|NC014|NC068|1.00E+06|112.2363677
A00642|NC014|NC069|1.00E+06|118.3999731
A00643|NC014|NC070|1.00E+06|56.75390584
A00644|NC014|NC071|1.00E+06|321.4476533
A00645|NC014|NC074|1.00E+06|312.319544
A00646|NC014|NC076|1.00E+06|61.0177861
A00647|NC014|NC080|1.00E+06|104.1676847
A00648|NC014|NC086|1.00E+06|80.86717059
A00649|NC014|NC089|1.00E+06|75.7052321
A00650|NC014|NC090|1.00E+06|296.6312552
A00651|NC014|NC092|1.00E+06|274.6287414
A00652|NC014|NC093|1.00E+06|259.3275536
A00653|NC014|NC095|1.00E+06|112.8712901
A00654|NC014|NC097|1.00E+06|95.23681449
A00655|NC014|NC101|1.00E+06|223.5666024
A00656|NC014|NC105|1.00E+06|245.3682968
A00657|NC014|NC106|1.00E+06|252.6957579
A00658|NC014|NC107|1.00E+06|163.5848345
A00659|NC014|NC109|1.00E+06|145.4308487
A00660|NC014|NC110|1.00E+06|137.8481515
A00661|NC014|NC111|1.00E+06|162.2158332
A00662|NC014|NC115|1.00E+06|20.28656839
A00663|NC014|NC116|1.00E+06|42.53452129
A00664|NC014|NC120|1.00E+06|39.94736105
A00665|NC014|NC121|1.00E+06|32.29895532
A00666|NC014|NC128|1.00E+06|264.9272134
A00667|NC014|NC130|1.00E+06|249.4156777
A00668|NC014|NC132|1.00E+06|141.9137102
A00669|NC014|NC133|1.00E+06|131.3118822
A00670|NC014|NC136|1.00E+06|22.14300811
A00671|NC014|NC143|1.00E+06|42.26039857
A00672|NC014|NC146|1.00E+06|43.40422866
A00673|NC014|NC150|1.00E+06|26.80393268
A00674|NC014|NC152|1.00E+06|162.5198382
A00675|NC014|NC154|1.00E+06|173.7262971
A00676|NC014|NC157|1.00E+06|191.0455454
A00677|NC014|NC158|1.00E+06|121.6629896
A00678|NC014|NC160|1.00E+06|126.6747906
A00679|NC014|NC161|1.00E+06|152.7905855
A00680|NC014|NC162|1.00E+06|88.74710026
A00681|NC014|NC166|1.00E+06|131.125274
A00682|NC014|NC167|1.00E+06|215.26144
A00683|NC014|NC168|1.00E+06|236.3265792
A00684|NC014|NC173|1.00E+06|62.40269794
A00685|NC014|NC174|1.00E+06|81.22132809
A00686|NC014|NC175|1.00E+06|46.76510034
A00687|NC014|NC179|1.00E+06|69.09065035
A00688|NC014|NC189|1.00E+06|314.4137367
A00689|NC014|NC190|1.00E+06|345.7243069
A00690|NC014|NC192|1.00E+06|371.5609561
A00691|NC014|NC193|1.00E+06|379.6520629
A00692|NC014|NC194|1.00E+06|112.8222528
A00693|NC014|NC195|1.00E+06|239.9915762
A00694|NC014|NC196|1.00E+06|226.8970609
A00695|NC014|NC197|1.00E+06|209.4796847
A00696|NC014|NC198|1.00E+06|213.0339233
A00697|NC014|NC199|1.00E+06|301.5737999
A00698|NC014|NC200|1.00E+06|48.95822367
A00699|NC014|NC201|1.00E+06|59.68459052
A00700|NC014|NC202|1.00E+06|78.77492942
A00701|NC014|NC203|1.00E+06|117.8177313
A00702|NC014|NC205|1.00E+06|106.3136166
A00703|NC014|NC206|1.00E+06|60.18492294
A00704|NC014|NC207|1.00E+06|51.9630099
A00705|NC014|NC213|1.00E+06|62.15494647
A00706|NC014|NC215|1.00E+06|82.14507603
A00707|NC014|NC216|1.00E+06|360.347732
A00708|NC014|NC217|1.00E+06|364.7127117
A00709|NC014|NC219|1.00E+06|351.0113402
A00710|NC014|NC220|1.00E+06|273.709147
A00711|NC014|NC222|1.00E+06|275.8303107
A00712|NC014|NC223|1.00E+06|282.0403674
A00713|NC014|NC224|1.00E+06|226.0821664
A00714|NC014|NC227|1.00E+06|234.0151999
A00715|NC014|NC228|1.00E+06|178.1695379
A00716|NC014|NC229|1.00E+06|195.0048431
A00717|NC014|NC230|1.00E+06|203.5061911
A00718|NC014|NC231|1.00E+06|353.4653524
A00719|NC014|NC233|1.00E+06|91.23827645
A00720|NC014|NC234|1.00E+06|105.637331
A00721|NC014|NC236|1.00E+06|64.44222388
A00722|NC014|NC237|1.00E+06|76.03894774
A00723|NC014|NC238|1.00E+06|83.09637859
A00724|NC014|NC240|1.00E+06|84.62958288
A00725|NC014|NC241|1.00E+06|61.5298938
A00726|NC014|NC242|1.00E+06|28.17875124
A00727|NC014|NC243|1.00E+06|68.68189398
A00728|NC014|NC245|1.00E+06|169.0798071
A00729|NC015|NMAD|1.00E+06|172.9762973
A00730|NC016|NC002|1.00E+06|148.1939182
A00731|NC016|NC003|1.00E+06|34.00854275
A00732|NC016|NC004|1.00E+06|296.3525298
A00733|NC016|NC005|1.00E+06|298.8423326
A00734|NC016|NC006|1.00E+06|301.3839058
A00735|NC016|NC007|1.00E+06|314.5591816
A00736|NC016|NC008|1.00E+06|275.2938378
A00737|NC016|NC013|1.00E+06|31.60980391
A00738|NC016|NC015|1.00E+06|35.79498681
A00739|NC016|NC025|1.00E+06|47.42645435
A00740|NC016|NC026|1.00E+06|40.47014778
A00741|NC016|NC029|1.00E+06|299.7319199
A00742|NC016|NC031|1.00E+06|369.4494531
A00743|NC016|NC032|1.00E+06|62.13663212
A00744|NC016|NC034|1.00E+06|62.73500404
A00745|NC016|NC040|1.00E+06|47.99673197
A00746|NC016|NC041|1.00E+06|223.9895331
A00747|NC016|NC042|1.00E+06|263.9757137
A00748|NC016|NC043|1.00E+06|176.6710126
A00749|NC016|NC044|1.00E+06|164.9248648
A00750|NC016|NC045|1.00E+06|187.7728953
A00751|NC016|NC048|1.00E+06|179.6505147
A00752|NC016|NC049|1.00E+06|205.1405915
A00753|NC016|NC050|1.00E+06|177.2200321
A00754|NC016|NC051|1.00E+06|246.2736607
A00755|NC016|NC052|1.00E+06|175.1402167
A00756|NC016|NC054|1.00E+06|178.3587513
A00757|NC016|NC061|1.00E+06|184.9674095
A00758|NC016|NC063|1.00E+06|192.0133426
A00759|NC016|NC064|1.00E+06|202.9606472
A00760|NC016|NC065|1.00E+06|122.8832457
A00761|NC016|NC066|1.00E+06|170.9255086
A00762|NC016|NC068|1.00E+06|136.7030905
A00763|NC016|NC069|1.00E+06|146.1897155
A00764|NC016|NC070|1.00E+06|51.55650505
A00765|NC016|NC071|1.00E+06|297.8933597
A00766|NC016|NC074|1.00E+06|285.5883846
A00767|NC016|NC076|1.00E+06|92.35351424
A00768|NC016|NC080|1.00E+06|123.8093634
A00769|NC016|NC086|1.00E+06|98.86871942
A00770|NC016|NC089|1.00E+06|105.6041688
A00771|NC016|NC090|1.00E+06|302.6377617
A00772|NC016|NC092|1.00E+06|284.4368206
A00773|NC016|NC093|1.00E+06|268.0310429
A00774|NC016|NC095|1.00E+06|127.7898175
A00775|NC016|NC097|1.00E+06|102.5621764
A00776|NC016|NC101|1.00E+06|248.7908171
A00777|NC016|NC105|1.00E+06|232.5755918
A00778|NC016|NC106|1.00E+06|234.6846838
A00779|NC016|NC107|1.00E+06|193.5141869
A00780|NC016|NC109|1.00E+06|174.9603325
A00781|NC016|NC110|1.00E+06|169.3944024
A00782|NC016|NC111|1.00E+06|150.6844594
A00783|NC016|NC115|1.00E+06|50.40222312
A00784|NC016|NC116|1.00E+06|45.07533239
A00785|NC016|NC120|1.00E+06|41.00916261
A00786|NC016|NC121|1.00E+06|47.36379819
A00787|NC016|NC128|1.00E+06|280.6577727
A00788|NC016|NC130|1.00E+06|269.8828724
A00789|NC016|NC132|1.00E+06|101.2160055
A00790|NC016|NC133|1.00E+06|90.58887795
A00791|NC016|NC136|1.00E+06|64.40837183
A00792|NC016|NC143|1.00E+06|85.15959538
A00793|NC016|NC146|1.00E+06|84.99584275
A00794|NC016|NC150|1.00E+06|64.02618014
A00795|NC016|NC152|1.00E+06|130.9481192
A00796|NC016|NC154|1.00E+06|144.2488241
A00797|NC016|NC157|1.00E+06|159.7209044
A00798|NC016|NC158|1.00E+06|89.71363117
A00799|NC016|NC160|1.00E+06|92.15188406
A00800|NC016|NC161|1.00E+06|116.4631219
A00801|NC016|NC162|1.00E+06|51.98476453
A00802|NC016|NC166|1.00E+06|128.6728762
A00803|NC016|NC167|1.00E+06|206.7357718
A00804|NC016|NC168|1.00E+06|231.6309738
A00805|NC016|NC173|1.00E+06|19.74426452
A00806|NC016|NC174|1.00E+06|38.12586883
A00807|NC016|NC175|1.00E+06|32.46170055
A00808|NC016|NC179|1.00E+06|48.82405028
A00809|NC016|NC189|1.00E+06|292.8556107
A00810|NC016|NC190|1.00E+06|323.497248
A00811|NC016|NC192|1.00E+06|338.5613467
A00812|NC016|NC193|1.00E+06|350.4890225
A00813|NC016|NC194|1.00E+06|93.35185202
A00814|NC016|NC195|1.00E+06|201.9732276
A00815|NC016|NC196|1.00E+06|233.6981796
A00816|NC016|NC197|1.00E+06|233.9563567
A00817|NC016|NC198|1.00E+06|223.9672977
A00818|NC016|NC199|1.00E+06|265.6541119
A00819|NC016|NC200|1.00E+06|13.86043123
A00820|NC016|NC201|1.00E+06|16.97943649
A00821|NC016|NC202|1.00E+06|41.61292512
A00822|NC016|NC203|1.00E+06|82.8336389
A00823|NC016|NC205|1.00E+06|71.74571691
A00824|NC016|NC206|1.00E+06|20.23646208
A00825|NC016|NC207|1.00E+06|89.20602812
A00826|NC016|NC213|1.00E+06|103.5845164
A00827|NC016|NC215|1.00E+06|122.0964774
A00828|NC016|NC216|1.00E+06|334.4022246
A00829|NC016|NC217|1.00E+06|339.7693191
A00830|NC016|NC219|1.00E+06|325.3279932
A00831|NC016|NC220|1.00E+06|260.5076228
A00832|NC016|NC222|1.00E+06|254.957788
A00833|NC016|NC223|1.00E+06|266.1327173
A00834|NC016|NC224|1.00E+06|228.0264231
A00835|NC016|NC227|1.00E+06|232.0996746
A00836|NC016|NC228|1.00E+06|210.1257806
A00837|NC016|NC229|1.00E+06|230.2971212
A00838|NC016|NC230|1.00E+06|238.4826481
A00839|NC016|NC231|1.00E+06|320.1728693
A00840|NC016|NC233|1.00E+06|128.9358615
A00841|NC016|NC234|1.00E+06|138.9799231
A00842|NC016|NC236|1.00E+06|56.37156695
A00843|NC016|NC237|1.00E+06|50.86563591
A00844|NC016|NC238|1.00E+06|75.48032446
A00845|NC016|NC240|1.00E+06|84.11955748
A00846|NC016|NC241|1.00E+06|69.62132058
A00847|NC016|NC242|1.00E+06|33.65364628
A00848|NC016|NC243|1.00E+06|90.74263522
A00849|NC016|NC245|1.00E+06|147.3130232
A00850|NC017|NC002|1.00E+06|138.1094329
A00851|NC017|NC003|1.00E+06|18.02307151
A00852|NC017|NC004|1.00E+06|319.0813386
A00853|NC017|NC005|1.00E+06|317.8180091
A00854|NC017|NC006|1.00E+06|323.6094853
A00855|NC017|NC007|1.00E+06|335.5273215
A00856|NC017|NC008|1.00E+06|296.58283
A00857|NC017|NC013|1.00E+06|31.91595673
A00858|NC017|NC015|1.00E+06|7.696460355
A00859|NC017|NC025|1.00E+06|9.098434105
A00860|NC017|NC026|1.00E+06|5.667182271
A00861|NC017|NC029|1.00E+06|309.3639676
A00862|NC017|NC031|1.00E+06|392.5105212
A00863|NC017|NC032|1.00E+06|23.09270587
A00864|NC017|NC034|1.00E+06|25.5409531
A00865|NC017|NC040|1.00E+06|9.007168709
A00866|NC017|NC041|1.00E+06|241.6147266
A00867|NC017|NC042|1.00E+06|279.584934
A00868|NC017|NC043|1.00E+06|196.9468212
A00869|NC017|NC044|1.00E+06|182.5076259
A00870|NC017|NC045|1.00E+06|199.4611571
A00871|NC017|NC048|1.00E+06|193.5153362
A00872|NC017|NC049|1.00E+06|214.9386541
A00873|NC017|NC050|1.00E+06|197.7531991
A00874|NC017|NC051|1.00E+06|220.511852
A00875|NC017|NC052|1.00E+06|187.651285
A00876|NC017|NC054|1.00E+06|152.7036214
A00877|NC017|NC061|1.00E+06|156.1959391
A00878|NC017|NC063|1.00E+06|167.2194947
A00879|NC017|NC064|1.00E+06|177.8765436
A00880|NC017|NC065|1.00E+06|88.17332291
A00881|NC017|NC066|1.00E+06|140.4479554
A00882|NC017|NC068|1.00E+06|106.2663049
A00883|NC017|NC069|1.00E+06|113.4589379
A00884|NC017|NC070|1.00E+06|63.09771813
A00885|NC017|NC071|1.00E+06|311.1945963
A00886|NC017|NC074|1.00E+06|302.2675408
A00887|NC017|NC076|1.00E+06|56.69558428
A00888|NC017|NC080|1.00E+06|96.92609835
A00889|NC017|NC086|1.00E+06|72.97943449
A00890|NC017|NC089|1.00E+06|71.06409082
A00891|NC017|NC090|1.00E+06|287.7385183
A00892|NC017|NC092|1.00E+06|266.2430764
A00893|NC017|NC093|1.00E+06|250.7546693
A00894|NC017|NC095|1.00E+06|104.7603724
A00895|NC017|NC097|1.00E+06|85.83536524
A00896|NC017|NC101|1.00E+06|218.2773256
A00897|NC017|NC105|1.00E+06|235.0016285
A00898|NC017|NC106|1.00E+06|242.3023206
A00899|NC017|NC107|1.00E+06|159.5684397
A00900|NC017|NC109|1.00E+06|141.2082154
A00901|NC017|NC110|1.00E+06|134.3113401
A00902|NC017|NC111|1.00E+06|151.8375219
A00903|NC017|NC115|1.00E+06|30.35486474
A00904|NC017|NC116|1.00E+06|49.45908149
A00905|NC017|NC120|1.00E+06|46.33638416
A00906|NC017|NC121|1.00E+06|40.77465373
A00907|NC017|NC128|1.00E+06|257.5393031
A00908|NC017|NC130|1.00E+06|242.989531
A00909|NC017|NC132|1.00E+06|135.042443
A00910|NC017|NC133|1.00E+06|124.5098193
A00911|NC017|NC136|1.00E+06|25.65667113
A00912|NC017|NC143|1.00E+06|46.69185196
A00913|NC017|NC146|1.00E+06|45.57559067
A00914|NC017|NC150|1.00E+06|36.96988789
A00915|NC017|NC152|1.00E+06|153.2151666
A00916|NC017|NC154|1.00E+06|164.109998
A00917|NC017|NC157|1.00E+06|181.6254248
A00918|NC017|NC158|1.00E+06|112.617831
A00919|NC017|NC160|1.00E+06|118.0558867
A00920|NC017|NC161|1.00E+06|144.4220131
A00921|NC017|NC162|1.00E+06|88.69938802
A00922|NC017|NC166|1.00E+06|121.0610761
A00923|NC017|NC167|1.00E+06|205.0156281
A00924|NC017|NC168|1.00E+06|226.3112571
A00925|NC017|NC173|1.00E+06|59.25283516
A00926|NC017|NC174|1.00E+06|77.17557172
A00927|NC017|NC175|1.00E+06|37.24593642
A00928|NC017|NC179|1.00E+06|59.32850376
A00929|NC017|NC189|1.00E+06|304.0831201
A00930|NC017|NC190|1.00E+06|335.4089842
A00931|NC017|NC192|1.00E+06|362.1852234
A00932|NC017|NC193|1.00E+06|369.7836854
A00933|NC017|NC194|1.00E+06|102.6043483
A00934|NC017|NC195|1.00E+06|231.8364186
A00935|NC017|NC196|1.00E+06|218.0037314
A00936|NC017|NC197|1.00E+06|203.9550104
A00937|NC017|NC198|1.00E+06|204.7065988
A00938|NC017|NC199|1.00E+06|292.7995117
A00939|NC017|NC200|1.00E+06|42.61934571
A00940|NC017|NC201|1.00E+06|55.06476314
A00941|NC017|NC202|1.00E+06|71.38292319
A00942|NC017|NC203|1.00E+06|109.3605902
A00943|NC017|NC205|1.00E+06|97.8781037
A00944|NC017|NC206|1.00E+06|54.23656137
A00945|NC017|NC207|1.00E+06|50.50389948
A00946|NC017|NC213|1.00E+06|64.09008317
A00947|NC017|NC215|1.00E+06|82.74783574
A00948|NC017|NC216|1.00E+06|350.2180976
A00949|NC017|NC217|1.00E+06|354.5189347
A00950|NC017|NC219|1.00E+06|340.8676804
A00951|NC017|NC220|1.00E+06|263.3416128
A00952|NC017|NC222|1.00E+06|265.4892671
A00953|NC017|NC223|1.00E+06|271.6391742
A00954|NC017|NC224|1.00E+06|216.616857
A00955|NC017|NC227|1.00E+06|224.2039989
A00956|NC017|NC228|1.00E+06|174.9230446
A00957|NC017|NC229|1.00E+06|193.1661087
A00958|NC017|NC230|1.00E+06|201.5403018
A00959|NC017|NC231|1.00E+06|344.1472466
A00960|NC017|NC233|1.00E+06|90.34824096
A00961|NC017|NC234|1.00E+06|102.6504786
A00962|NC017|NC236|1.00E+06|54.06702047
A00963|NC017|NC237|1.00E+06|66.63636396
A00964|NC017|NC238|1.00E+06|72.69743087
A00965|NC017|NC240|1.00E+06|74.45918105
A00966|NC017|NC241|1.00E+06|51.74880924
A00967|NC017|NC242|1.00E+06|18.12584208
A00968|NC017|NC243|1.00E+06|61.49874822
A00969|NC017|NC245|1.00E+06|158.8465895
A00970|NC018|NC002|1.00E+06|130.6097919
A00971|NC018|NC003|1.00E+06|8.007278957
A00972|NC018|NC004|1.00E+06|309.0810938
A00973|NC018|NC005|1.00E+06|307.7843975
A00974|NC018|NC006|1.00E+06|313.5968765
A00975|NC018|NC007|1.00E+06|325.4951523
A00976|NC018|NC008|1.00E+06|286.5569465
A00977|NC018|NC013|1.00E+06|36.28452706
A00978|NC018|NC015|1.00E+06|2.342116508
A00979|NC018|NC025|1.00E+06|18.71492669
A00980|NC018|NC026|1.00E+06|6.665139489
A00981|NC018|NC029|1.00E+06|299.7082007
A00982|NC018|NC031|1.00E+06|382.5102342
A00983|NC018|NC032|1.00E+06|27.98269652
A00984|NC018|NC034|1.00E+06|27.74064569
A00985|NC018|NC040|1.00E+06|14.77186732
A00986|NC018|NC041|1.00E+06|231.5880134
A00987|NC018|NC042|1.00E+06|269.6096013
A00988|NC018|NC043|1.00E+06|186.9217281
A00989|NC018|NC044|1.00E+06|172.4730533
A00990|NC018|NC045|1.00E+06|189.6030373
A00991|NC018|NC048|1.00E+06|183.5606533
A00992|NC018|NC049|1.00E+06|205.2031017
A00993|NC018|NC050|1.00E+06|187.7317452
A00994|NC018|NC051|1.00E+06|217.3130276
A00995|NC018|NC052|1.00E+06|177.7444424
A00996|NC018|NC054|1.00E+06|149.289339
A00997|NC018|NC061|1.00E+06|153.9451355
A00998|NC018|NC063|1.00E+06|163.5655876
A00999|NC018|NC064|1.00E+06|174.3516046
A01000|NC018|NC065|1.00E+06|88.58492757
A01001|NC018|NC066|1.00E+06|138.8586847
A01002|NC018|NC068|1.00E+06|104.5149708
A01003|NC018|NC069|1.00E+06|112.8451775
A01004|NC018|NC070|1.00E+06|67.40925226
A01005|NC018|NC071|1.00E+06|301.3195983
A01006|NC018|NC074|1.00E+06|292.2680946
A01007|NC018|NC076|1.00E+06|57.60805108
A01008|NC018|NC080|1.00E+06|93.64379288
A01009|NC018|NC086|1.00E+06|69.05729767
A01010|NC018|NC089|1.00E+06|71.28752627
A01011|NC018|NC090|1.00E+06|281.6453425
A01012|NC018|NC092|1.00E+06|260.9082849
A01013|NC018|NC093|1.00E+06|245.1654247
A01014|NC018|NC095|1.00E+06|100.2071968
A01015|NC018|NC097|1.00E+06|79.30654825
A01016|NC018|NC101|1.00E+06|216.8709005
A01017|NC018|NC105|1.00E+06|225.9391448
A01018|NC018|NC106|1.00E+06|232.7511988
A01019|NC018|NC107|1.00E+06|159.7143137
A01020|NC018|NC109|1.00E+06|141.214063
A01021|NC018|NC110|1.00E+06|135.0743049
A01022|NC018|NC111|1.00E+06|142.7351622
A01023|NC018|NC115|1.00E+06|39.23701963
A01024|NC018|NC116|1.00E+06|54.66205802
A01025|NC018|NC120|1.00E+06|51.11939567
A01026|NC018|NC121|1.00E+06|47.73494099
A01027|NC018|NC128|1.00E+06|253.5561727
A01028|NC018|NC130|1.00E+06|240.2193906
A01029|NC018|NC132|1.00E+06|126.4751177
A01030|NC018|NC133|1.00E+06|116.0145049
A01031|NC018|NC136|1.00E+06|34.06303699
A01032|NC018|NC143|1.00E+06|54.87281698
A01033|NC018|NC146|1.00E+06|52.42320744
A01034|NC018|NC150|1.00E+06|46.89530314
A01035|NC018|NC152|1.00E+06|143.2677221
A01036|NC018|NC154|1.00E+06|154.0887395
A01037|NC018|NC157|1.00E+06|171.6424391
A01038|NC018|NC158|1.00E+06|102.7780657
A01039|NC018|NC160|1.00E+06|108.4129914
A01040|NC018|NC161|1.00E+06|134.8905181
A01041|NC018|NC162|1.00E+06|86.31201407
A01042|NC018|NC166|1.00E+06|113.0189882
A01043|NC018|NC167|1.00E+06|196.4107111
A01044|NC018|NC168|1.00E+06|218.278903
A01045|NC018|NC173|1.00E+06|54.45412605
A01046|NC018|NC174|1.00E+06|71.22808421
A01047|NC018|NC175|1.00E+06|27.30582234
A01048|NC018|NC179|1.00E+06|49.29816109
A01049|NC018|NC189|1.00E+06|294.3186926
A01050|NC018|NC190|1.00E+06|325.6164464
A01051|NC018|NC192|1.00E+06|352.2050902
A01052|NC018|NC193|1.00E+06|359.7497917
A01053|NC018|NC194|1.00E+06|92.69485306
A01054|NC018|NC195|1.00E+06|222.3788475
A01055|NC018|NC196|1.00E+06|211.969999
A01056|NC018|NC197|1.00E+06|202.3115341
A01057|NC018|NC198|1.00E+06|199.5266535
A01058|NC018|NC199|1.00E+06|283.0293488
A01059|NC018|NC200|1.00E+06|35.22847408
A01060|NC018|NC201|1.00E+06|48.9739147
A01061|NC018|NC202|1.00E+06|62.65697392
A01062|NC018|NC203|1.00E+06|99.81357827
A01063|NC018|NC205|1.00E+06|88.35945188
A01064|NC018|NC206|1.00E+06|46.92684391
A01065|NC018|NC207|1.00E+06|54.41434021
A01066|NC018|NC213|1.00E+06|70.37598923
A01067|NC018|NC215|1.00E+06|87.75475187
A01068|NC018|NC216|1.00E+06|340.2514629
A01069|NC018|NC217|1.00E+06|344.5918587
A01070|NC018|NC219|1.00E+06|330.9084904
A01071|NC018|NC220|1.00E+06|254.2693877
A01072|NC018|NC222|1.00E+06|255.7472573
A01073|NC018|NC223|1.00E+06|262.3007164
A01074|NC018|NC224|1.00E+06|209.6538031
A01075|NC018|NC227|1.00E+06|216.5982195
A01076|NC018|NC228|1.00E+06|175.8138766
A01077|NC018|NC229|1.00E+06|195.3916799
A01078|NC018|NC230|1.00E+06|203.6231701
A01079|NC018|NC231|1.00E+06|334.1822467
A01080|NC018|NC233|1.00E+06|94.00034406
A01081|NC018|NC234|1.00E+06|104.1972044
A01082|NC018|NC236|1.00E+06|44.47401261
A01083|NC018|NC237|1.00E+06|56.69158719
A01084|NC018|NC238|1.00E+06|63.48295444
A01085|NC018|NC240|1.00E+06|66.26570688
A01086|NC018|NC241|1.00E+06|44.77182517
A01087|NC018|NC242|1.00E+06|8.095483477
A01088|NC018|NC243|1.00E+06|58.78768935
A01089|NC018|NC245|1.00E+06|148.9516934
A01090|NC019|NC002|1.00E+06|132.7018601
A01091|NC019|NC003|1.00E+06|9.43064139
A01092|NC019|NC004|1.00E+06|303.0985363
A01093|NC019|NC005|1.00E+06|302.7259048
A01094|NC019|NC006|1.00E+06|307.7427147
A01095|NC019|NC007|1.00E+06|319.9630069
A01096|NC019|NC008|1.00E+06|280.900985
A01097|NC019|NC013|1.00E+06|33.53358312
A01098|NC019|NC015|1.00E+06|11.27581604
A01099|NC019|NC025|1.00E+06|26.59416424
A01100|NC019|NC026|1.00E+06|16.18799631
A01101|NC019|NC029|1.00E+06|296.9842138
