,n65,n140,n162,n172,n69,n74,n75,n84,n89,n90,n92,n103,n108,n122,n133,n143,n148,n151,n152,n166,n168,n170,n184,n189,n200,n203,n145,n78,n81,n107,n111,n132,n157,n159,n161,n180,n171,n58,n60,n70,n76,n105,n115,n117,n118,n120,n124,n128,n129,n130,n256,n934,n821,n464,n676,n294,n952,n1207,n450,n463,n826,n1248,n1145,n1199,n398,n232,n732,n984,n278,n1251,n383,n1139,n1183,n1290,n272,n1027,n358,n436,n660,n730,n860,n742,n394,n617,n1240,n566,n982,n1101,n1022,n274,n868,n1226,n633,n1024,n998,n674,n486,n597,n1138,n412,
n92,99993.83174993271,99993.83175072842,99993.83175009872,99993.83175020272,99998.59143136938,99998.59143178527,99998.5914328466,99998.59143133716,99998.59143134089,99998.59143143926,0.0,99998.5914319909,99998.5914324447,99998.59143143268,99998.59143135037,99998.59143132488,99998.59143133518,99998.59143135833,99998.59143140941,99998.59143149841,99998.59143162478,99998.59143176027,99998.59143192582,99998.59143213049,99998.59143236837,99998.59143411987,100000.98235166741,100003.37293037766,100003.37293036403,100003.37293034495,100003.37293033174,100003.37293033456,100003.37293034064,100003.37293034662,100003.37293035958,100003.3729303925,100005.76347358587,100008.15405303941,100008.15405306323,100008.1540531557,100008.15405319043,100008.15405328671,100008.15405332341,100008.15405344217,100008.15405348527,100008.1540536321,100008.15405368642,100008.15405386513,100008.15405392586,100008.15405410872,100072.45430177415,100059.12057557881,100049.82525937633,100047.78049617859,100046.92390816004,100046.83875656528,100046.31712889134,100043.06891958498,100041.74321899783,100041.27125469458,100040.040768587,100038.15377646408,100036.7824902909,100035.60794191356,100035.55879816282,100035.27658451023,100035.08893340558,100034.17733407448,100033.20816629972,100033.13516236015,100032.69781968811,100032.51842348168,100030.7536908933,100030.69721291508,100030.63710066368,100030.02960335286,100029.79057065073,100029.30797508259,100029.05917165795,100028.81498660093,100028.65889664908,100028.47013474918,100028.24746185918,100028.21616050725,100027.77004204299,100027.47787543133,100027.28472110121,100026.86506470433,100026.80025365054,100026.79836994875,100026.51007384092,100026.44748758184,100026.11375572783,100025.03686252957,100024.97941853733,100024.75470617138,100024.56431638234,100024.40651816297,100024.3578454822,100023.76614505345,
n103,99993.8317496113,99993.83175040704,99993.8317497773,99993.83174988128,99998.59143104813,99998.59143146404,99998.59143252538,99998.59143101587,99998.5914310197,99998.59143111801,99998.59143134842,0.0,99998.59143212346,99998.59143111152,99998.5914310291,99998.59143100365,99998.59143101389,99998.59143103712,99998.59143108815,99998.59143117713,99998.59143130353,99998.59143143902,99998.59143160458,99998.59143180925,99998.5914320471,99998.59143379866,100000.98235134629,100003.37293005672,100003.37293004307,100003.37293002394,100003.3729300108,100003.37293001359,100003.37293001966,100003.37293002564,100003.37293003863,100003.37293007152,100005.76347326515,100008.15405271883,100008.15405274273,100008.15405283509,100008.1540528699,100008.15405296619,100008.15405300284,100008.15405312163,100008.15405316475,100008.15405331158,100008.15405336588,100008.15405354454,100008.15405360534,100008.1540537882,100072.45430148717,100059.12057646769,100049.82526026953,100047.78049707368,100046.92390904734,100046.83875745305,100046.31712977895,100043.06892046846,100041.74321988753,100041.27125557838,100040.04076947877,100038.1537771003,100036.78249132504,100035.6079429471,100035.55879919288,100035.2765855437,100035.0889344344,100034.17733510827,100033.2081673332,100033.13516339357,100032.69782071546,100032.51842450902,100030.75369192332,100030.69721394173,100030.63710168925,100030.02960438427,100029.7905716304,100029.30797606378,100029.0591726376,100028.81498757716,100028.6588976351,100028.47013608128,100028.24746277071,100028.21616142048,100027.77004295499,100027.47787673067,100027.28472222605,100026.86506569252,100026.80025480638,100026.7983711042,100026.51007499722,100026.4474887051,100026.11375689805,100025.03686369931,100024.9794197037,100024.75470734085,100024.5643175551,100024.40651932909,100024.35784665159,100023.76614423329,
n108,99993.83174915728,99993.83174995304,99993.83174932332,99993.8317494273,99998.59143059436,99998.59143101025,99998.59143207158,99998.59143056211,99998.59143056588,99998.59143066418,99998.59143089465,99998.59143121587,0.0,99998.59143065769,99998.59143057532,99998.59143054986,99998.59143056015,99998.5914305833,99998.59143063438,99998.59143072339,99998.59143084973,99998.59143098525,99998.59143115077,99998.59143135545,99998.59143159332,99998.59143334493,100000.98235089262,100003.37292960321,100003.3729295896,100003.37292957048,100003.37292955728,100003.37292956011,100003.37292956619,100003.37292957222,100003.37292958512,100003.37292961802,100005.76347281184,100008.15405226589,100008.15405228968,100008.15405238216,100008.15405241692,100008.15405251314,100008.15405254989,100008.15405266863,100008.15405271169,100008.15405285865,100008.15405291288,100008.1540530916,100008.15405315229,100008.15405333521,100072.45430107211,100059.12057783057,100049.82526163624,100047.78049844157,100046.92391046336,100046.8387588137,100046.31713118507,100043.06892183358,100041.74322125102,100041.2712569467,100040.04077084358,100038.15377845718,100036.78249229584,100035.60794440868,100035.558800652,100035.27658700521,100035.08893589104,100034.17733657069,100033.20816879539,100033.13516485572,100032.69782214994,100032.51842596069,100030.75369339735,100030.6972153841,100030.63710312068,100030.02960585932,100029.79057329916,100029.30797740535,100029.05917397994,100028.81498891562,100028.65889898468,100028.47013800345,100028.24746420364,100028.21616285584,100027.77004438864,100027.47787821636,100027.28472346801,100026.86506672796,100026.80025633945,100026.79837263694,100026.51007653087,100026.44749015917,100026.11375844668,100025.03686524754,100024.9794212494,100024.75470888878,100024.56431910551,100024.40652087456,100024.35784819943,100023.76614355174,
n122,99993.83175016979,99993.83175096563,99993.83175033588,99993.83175043983,99998.59143160634,99998.5914320222,99998.5914330835,99998.59143157405,99998.59143157782,99998.59143167615,99998.59143190656,99998.59143222778,99998.59143268164,0.0,99998.59143158722,99998.59143156178,99998.59143157204,99998.59143159525,99998.59143164632,99998.59143173529,99998.59143186169,99998.59143199719,99998.59143216274,99998.59143236742,99998.59143260529,99998.59143435687,100000.9823519041,100003.37293061419,100003.3729306006,100003.37293058145,100003.37293056825,100003.37293057104,100003.37293057713,100003.37293058314,100003.37293059607,100003.37293062902,100005.76347382212,100008.15405327531,100008.15405329916,100008.15405339158,100008.15405342636,100008.1540535226,100008.15405355926,100008.15405367805,100008.15405372114,100008.15405386806,100008.15405392232,100008.15405410102,100008.15405416174,100008.15405434463,100072.45430196566,100059.12057484598,100049.8252590933,100047.78049520969,100046.92390750405,100046.83875597602,100046.31712829122,100043.0689190553,100041.74321840046,100041.27125414477,100040.04076798205,100038.15377527631,100036.78249018177,100035.60794134805,100035.55879814706,100035.27658334511,100035.0889331489,100034.17733168675,100033.20816797263,100033.13516383476,100032.69781878513,100032.51842257795,100030.75369003863,100030.6972120123,100030.63709971383,100030.02960248642,100029.79057045745,100029.30797414383,100029.05917072055,100028.81498566331,100028.65889569964,100028.47013364545,100028.24746072113,100028.21615936891,100027.77004090488,100027.47787418508,100027.28471995487,100026.86506356184,100026.80025244587,100026.79836874202,100026.51007263141,100026.44748629154,100026.11375448761,100025.03686129082,100024.97941730917,100024.7547049341,100024.56431513377,100024.40651693555,100024.35784424444,100023.76614644098,
n133,99993.83175025224,99993.83175104797,99993.83175041825,99993.83175052227,99998.59143168868,99998.5914321046,99998.59143316592,99998.59143165647,99998.59143166023,99998.59143175851,99998.59143198894,99998.59143231023,99998.59143276399,99998.59143175208,0.0,99998.59143164424,99998.5914316545,99998.59143167769,99998.59143172877,99998.59143181768,99998.59143194409,99998.59143207957,99998.59143224513,99998.59143244974,99998.59143268765,99998.59143443925,100000.98235198655,100003.37293069655,100003.37293068292,100003.37293066389,100003.37293065069,100003.3729306535,100003.37293065955,100003.37293066559,100003.37293067854,100003.3729307114,100005.76347390452,100008.15405335772,100008.15405338153,100008.15405347398,100008.15405350877,100008.15405360502,100008.15405364173,100008.15405376045,100008.15405380352,100008.1540539505,100008.15405400473,100008.15405418338,100008.15405424417,100008.15405442704,100072.45430204812,100059.12057489777,100049.82525868382,100047.78049548087,100046.92390744262,100046.83875588975,100046.31712821641,100043.06891895599,100041.74321831556,100041.27125405907,100040.04076789807,100038.15377551767,100036.78248935327,100035.60794097744,100035.55879723618,100035.27658352687,100035.08893242772,100034.17733309201,100033.20816531825,100033.13516137868,100032.69781871632,100032.51842250946,100030.75368996759,100030.69721194408,100030.63709964712,100030.02960241842,100029.79057035806,100029.30797409249,100029.05917066913,100028.81498561295,100028.65889564865,100028.47013356086,100028.24746066472,100028.21615931224,100027.77004084844,100027.47787411694,100027.2847198988,100026.86506352406,100026.8002523916,100026.79836868832,100026.51007257822,100026.44748625196,100026.11375443588,100025.03686123883,100024.97941725641,100024.7547048817,100024.5643150825,100024.4065168828,100024.35784419235,100023.76614636637,
n143,99993.83175027769,99993.83175107346,99993.83175044373,99993.83175054767,99998.59143171417,99998.59143213007,99998.59143319145,99998.59143168187,99998.59143168572,99998.59143178398,99998.59143201444,99998.5914323357,99998.59143278947,99998.59143177752,99998.59143169517,0.0,99998.59143167993,99998.5914317031,99998.5914317542,99998.59143184316,99998.59143196954,99998.59143210504,99998.59143227056,99998.59143247527,99998.59143271316,99998.59143446472,100000.98235201198,100003.37293072202,100003.37293070838,100003.37293068932,100003.37293067617,100003.3729306789,100003.37293068503,100003.372930691,100003.37293070398,100003.3729307369,100005.76347392997,100008.15405338317,100008.15405340704,100008.15405349944,100008.15405353425,100008.15405363047,100008.15405366717,100008.15405378593,100008.15405382901,100008.15405397589,100008.1540540302,100008.15405420888,100008.15405426962,100008.1540544525,100072.4543020738,100059.12057477309,100049.82525856158,100047.78049535985,100046.92390732901,100046.83875576404,100046.31712809062,100043.0689188185,100041.74321819116,100041.27125392326,100040.04076777515,100038.15377539802,100036.78248922939,100035.60794085343,100035.55879711003,100035.2765834504,100035.08893234568,100034.17733300988,100033.20816523586,100033.13516129629,100032.6978186337,100032.5184224268,100030.75368987143,100030.6972118613,100030.6370995768,100030.02960232392,100029.79057012084,100029.30797404831,100029.05917062411,100028.81498556813,100028.65889560494,100028.4701334484,100028.24746061827,100028.21615926515,100027.77004080183,100027.47787404108,100027.28471985064,100026.86506351382,100026.80025234786,100026.79836864494,100026.51007253496,100026.44748623828,100026.11375439625,100025.03686119897,100024.97941721465,100024.75470484183,100024.56431504448,100024.4065168409,100024.35784415239,100023.76614632532,
n148,99993.8317502674,99993.83175106319,99993.83175043337,99993.83175053747,99998.59143170391,99998.59143211978,99998.59143318112,99998.59143167165,99998.59143167545,99998.59143177372,99998.59143200413,99998.5914323254,99998.5914327792,99998.59143176723,99998.59143168485,99998.59143165941,0.0,99998.59143169287,99998.59143174392,99998.59143183289,99998.59143195926,99998.59143209479,99998.59143226029,99998.59143246498,99998.59143270286,99998.59143445444,100000.9823520017,100003.37293071176,100003.37293069814,100003.37293067905,100003.3729306659,100003.37293066867,100003.37293067477,100003.37293068075,100003.37293069375,100003.3729307266,100005.76347391968,100008.15405337291,100008.15405339673,100008.1540534892,100008.15405352398,100008.15405362022,100008.15405365692,100008.15405377562,100008.15405381873,100008.15405396567,100008.15405401992,100008.15405419859,100008.15405425936,100008.15405444229,100072.45430206369,100059.12057479363,100049.82525858343,100047.78049538226,100046.92390735906,100046.83875578338,100046.31712810985,100043.06891882763,100041.74321821157,100041.27125393372,100040.04076779661,100038.15377542147,100036.78248925004,100035.6079408738,100035.55879712981,100035.27658347077,100035.08893237129,100034.1773330393,100033.20816526526,100033.13516132568,100032.69781866201,100032.5184224553,100030.75368988804,100030.6972118897,100030.63709961683,100030.02960234227,100029.79056993386,100029.30797407271,100029.05917064914,100028.81498559419,100028.658895631,100028.47013344106,100028.24746064583,100028.21615929264,100027.77004082937,100027.47787405078,100027.28471987887,100026.8650635723,100026.80025238186,100026.79836867949,100026.51007256993,100026.44748629621,100026.11375443412,100025.03686123673,100024.97941725135,100024.75470487917,100024.56431508315,100024.40651687754,100024.35784418996,100023.76614634047,
n151,99993.83175024427,99993.83175104001,99993.83175041026,99993.83175051425,99998.59143168075,99998.59143209663,99998.59143315796,99998.59143164846,99998.59143165225,99998.59143175052,99998.59143198104,99998.59143230219,99998.59143275602,99998.59143174412,99998.59143166168,99998.59143163625,99998.59143164652,0.0,99998.59143172076,99998.5914318097,99998.59143193607,99998.59143207155,99998.59143223714,99998.59143244183,99998.59143267969,99998.5914344313,100000.98235197851,100003.37293068864,100003.372930675,100003.37293065588,100003.37293064276,100003.37293064545,100003.3729306516,100003.37293065756,100003.37293067056,100003.37293070345,100005.76347389656,100008.15405334978,100008.1540533736,100008.15405346602,100008.15405350081,100008.15405359707,100008.15405363379,100008.1540537525,100008.15405379562,100008.1540539425,100008.15405399681,100008.1540541755,100008.1540542362,100008.15405441914,100072.45430204053,100059.12057483214,100049.8252586239,100047.78049542372,100046.923907405,100046.83875582034,100046.31712814666,100043.06891885502,100041.74321824983,100041.27125396283,100040.04076783638,100038.15377546311,100036.78248928892,100035.6079409125,100035.55879716677,100035.27658350936,100035.0889324092,100034.17733307366,100033.20816533333,100033.13516139377,100032.69781872879,100032.51842252217,100030.75368994534,100030.69721195646,100030.63709969285,100030.02960240116,100029.790569896,100029.3079741528,100029.05917072839,100028.81498567345,100028.658895712,100028.47013352202,100028.2474607314,100028.2161593782,100027.77004091487,100027.47787413762,100027.28471996437,100026.8650636694,100026.80025247448,100026.79836877238,100026.51007266315,100026.44748640626,100026.11375453153,100025.03686133398,100024.97941734706,100024.75470497627,100024.564315182,100024.40651697303,100024.3578442871,100023.7661464351,
n152,99993.83175019315,99993.83175098884,99993.83175035914,99993.83175046313,99998.59143162965,99998.59143204552,99998.59143310688,99998.59143159735,99998.5914316012,99998.59143169947,99998.59143192989,99998.59143225115,99998.59143270494,99998.59143169298,99998.5914316106,99998.59143158516,99998.59143159541,99998.5914316186,0.0,99998.59143175861,99998.59143188501,99998.59143202055,99998.59143218606,99998.59143239073,99998.59143262861,99998.59143438013,100000.9823519275,100003.37293063762,100003.37293062397,100003.37293060489,100003.37293059162,100003.3729305945,100003.37293060057,100003.37293060657,100003.37293061955,100003.37293065242,100005.76347384554,100008.15405329887,100008.15405332265,100008.1540534151,100008.15405344982,100008.15405354612,100008.15405358284,100008.15405370155,100008.15405374469,100008.15405389156,100008.15405394584,100008.15405412455,100008.1540541853,100008.15405436816,100072.45430199645,100059.12057495744,100049.82525875141,100047.78049555235,100046.9239075348,100046.83875594498,100046.31712827118,100043.06891897225,100041.7432183757,100041.27125408099,100040.04076796326,100038.15377559052,100036.78248941585,100035.60794103923,100035.55879729165,100035.27658363605,100035.08893253467,100034.17733320009,100033.20816542562,100033.13516155977,100032.69781889269,100032.51842268607,100030.75369010342,100030.69721212014,100030.63709986198,100030.02960256052,100029.79057003351,100029.30797432947,100029.0591709048,100028.81498584944,100028.65889589048,100028.470133749,100028.24746092026,100028.21615956703,100027.77004110372,100027.47787435348,100027.28472015391,100026.86506384664,100026.80025267298,100026.79836897107,100026.5100728621,100026.44748661263,100026.11375473537,100025.03686153766,100024.97941754888,100024.75470517989,100024.56431538732,100024.40651717476,100024.35784449067,100023.76614624808,
n166,99993.83175010407,99993.8317508998,99993.83175027007,99993.83175037411,99998.59143154067,99998.59143195656,99998.59143301786,99998.59143150842,99998.5914315122,99998.59143161048,99998.59143184092,99998.59143216215,99998.59143261595,99998.59143160401,99998.59143152167,99998.59143149617,99998.59143150644,99998.5914315296,99998.59143158069,0.0,99998.59143179607,99998.59143193155,99998.59143209709,99998.59143230181,99998.59143253966,99998.59143429123,100000.98235183858,100003.37293054872,100003.37293053512,100003.37293051601,100003.37293050285,100003.37293050569,100003.37293051173,100003.37293051773,100003.37293053068,100003.37293056356,100005.76347375686,100008.15405321016,100008.154053234,100008.15405332643,100008.15405336123,100008.15405345746,100008.1540534942,100008.15405361293,100008.15405365604,100008.15405380292,100008.15405385716,100008.15405403585,100008.15405409658,100008.15405427954,100072.45430192188,100059.12057520794,100049.82525900427,100047.78049580635,100046.92390778835,100046.83875619518,100046.31712852136,100043.0689192182,100041.74321862709,100041.27125432728,100040.04076821553,100038.15377584187,100036.78248966779,100035.6079412909,100035.55879754131,100035.27658388758,100035.0889327846,100034.1773334515,100033.2081656769,100033.13516173736,100032.69781918806,100032.51842298135,100030.75369039494,100030.69721241499,100030.63710016057,100030.02960285313,100029.79057027402,100029.3079746303,100029.05917120469,100028.81498614805,100028.65889619301,100028.47013413675,100028.24746124118,100028.2161598883,100027.7700414247,100027.47787472095,100027.28472047701,100026.86506414063,100026.80025300739,100026.79836930527,100026.51007319656,100026.4474869484,100026.11375507573,100025.03686187776,100024.97941788705,100024.75470551991,100024.56431572912,100024.40651751276,100024.35784483053,100023.76614576808,
n168,99993.83174997759,99993.83175077336,99993.83175014358,99993.83175024763,99998.59143141423,99998.5914318302,99998.59143289147,99998.59143138202,99998.59143138578,99998.5914314841,99998.5914317146,99998.59143203577,99998.59143248956,99998.59143147765,99998.59143139521,99998.59143136977,99998.59143138009,99998.59143140321,99998.59143145429,99998.59143154329,0.0,99998.59143180514,99998.59143197071,99998.59143217538,99998.59143241326,99998.59143416482,100000.98235171226,100003.37293042253,100003.37293040883,100003.37293038976,100003.3729303766,100003.3729303794,100003.37293038545,100003.37293039149,100003.37293040441,100003.37293043733,100005.76347363065,100008.15405308416,100008.15405310792,100008.1540532004,100008.1540532352,100008.1540533314,100008.15405336817,100008.15405348687,100008.15405352996,100008.1540536769,100008.15405373115,100008.15405390979,100008.15405397053,100008.15405415345,100072.45430181093,100059.12057561349,100049.82525941094,100047.78049621332,100046.92390819441,100046.83875659942,100046.31712892551,100043.06891961813,100041.74321903207,100041.27125472805,100040.04076862163,100038.15377624729,100036.78249007344,100035.60794169636,100035.55879794635,100035.27658429311,100035.0889331892,100034.1773338572,100033.20816608261,100033.13516214296,100032.69781947181,100032.51842338855,100030.75369080038,100030.69721282211,100030.63710057028,100030.0296032597,100029.7905705636,100029.30797499529,100029.05917156988,100028.81498651272,100028.6588965604,100028.47013462648,100028.24746163069,100028.21616027852,100027.77004181441,100027.47787516794,100027.284720871,100026.86506449837,100026.80025341362,100026.79836971173,100026.51007360367,100026.44748734924,100026.11375548769,100025.03686228956,100024.97941829807,100024.75470593148,100024.5643161417,100024.40651792375,100024.35784524228,100023.76614527243,
n170,99993.83174984208,99993.83175063778,99993.83175000802,99993.83175011208,99998.5914312788,99998.59143169467,99998.59143275603,99998.59143124653,99998.59143125034,99998.59143134864,99998.59143157906,99998.59143190029,99998.59143235406,99998.59143134217,99998.59143125973,99998.59143123425,99998.59143124457,99998.59143126775,99998.59143131883,99998.59143140778,99998.59143153417,0.0,99998.59143183524,99998.59143203986,99998.5914322778,99998.59143402935,100000.98235157682,100003.37293028715,100003.37293027352,100003.3729302544,100003.37293024125,100003.37293024402,100003.37293025009,100003.3729302561,100003.37293026905,100003.37293030196,100005.76347349539,100008.15405294896,100008.1540529728,100008.15405306526,100008.15405310004,100008.15405319627,100008.15405323297,100008.15405335164,100008.15405339484,100008.1540535417,100008.15405359598,100008.15405377468,100008.15405383542,100008.15405401832,100072.45430169148,100059.12057602398,100049.8252598234,100047.78049662651,100046.92390860541,100046.83875700907,100046.31712933513,100043.06892002543,100041.74321944281,100041.27125513564,100040.0407690333,100038.15377665698,100036.78249048474,100035.60794210751,100035.5587983559,100035.2765847042,100035.08893359845,100034.17733426853,100033.20816649377,100033.1351625541,100032.69781988047,100032.51842367406,100030.75369123841,100030.6972132606,100030.63710101032,100030.02960369865,100029.79057096425,100029.30797541392,100029.05917198714,100028.81498692834,100028.65889698057,100028.4701351904,100028.2474620757,100028.21616072458,100027.77004225968,100027.47787568466,100027.28472131983,100026.86506489705,100026.80025387609,100026.79837017403,100026.51007406642,100026.44748780277,100026.11375595683,100025.03686275848,100024.9794187654,100024.75470640026,100024.56431661201,100024.4065183909,100024.35784571106,100023.76614480937,
n184,99993.83174967644,99993.83175047216,99993.83174984237,99993.83174994639,99998.59143111325,99998.59143152912,99998.59143259045,99998.59143108097,99998.59143108477,99998.59143118307,99998.59143141353,99998.59143173473,99998.59143218852,99998.59143117658,99998.5914310942,99998.59143106875,99998.59143107905,99998.59143110222,99998.59143115328,99998.59143124225,99998.59143136864,99998.5914315041,0.0,99998.59143187432,99998.59143211224,99998.5914338638,100000.98235141132,100003.37293012172,100003.37293010812,100003.37293008898,100003.3729300758,100003.3729300786,100003.37293008468,100003.37293009067,100003.3729301037,100003.37293013655,100005.76347333005,100008.1540527837,100008.15405280757,100008.15405289999,100008.15405293486,100008.15405303106,100008.15405306773,100008.1540531865,100008.15405322958,100008.15405337646,100008.15405343077,100008.15405360944,100008.15405367021,100008.15405385311,100072.45430154339,100059.12057652243,100049.82526032408,100047.78049712826,100046.92390910143,100046.83875750715,100046.3171298331,100043.06892052185,100041.74321994177,100041.27125563181,100040.04076953339,100038.15377715483,100036.78249098508,100035.60794260744,100035.55879885382,100035.27658520403,100035.08893409587,100034.17733476846,100033.20816699338,100033.13516305374,100032.69782037707,100032.51842417062,100030.75369158358,100030.69721379782,100030.63710154567,100030.02960423937,100029.79057150464,100029.30797593082,100029.05917250366,100028.8149874432,100028.6588975004,100028.47013589603,100028.24746262707,100028.21616127675,100027.77004281121,100027.47787633077,100027.28472187564,100026.86506538141,100026.80025444741,100026.79837074518,100026.5100746379,100026.44748835673,100026.11375653528,100025.03686333662,100024.97941934179,100024.75470697829,100024.56431719172,100024.40651896717,100024.35784628901,100023.7661443855,
n189,99993.83174947168,99993.83175026745,99993.83174963765,99993.83174974167,99998.5914309086,99998.59143132444,99998.59143238576,99998.59143087626,99998.5914308801,99998.59143097838,99998.59143120884,99998.5914315301,99998.59143198389,99998.5914309719,99998.59143088954,99998.59143086406,99998.59143087435,99998.59143089748,99998.59143094858,99998.5914310375,99998.59143116396,99998.59143129947,99998.59143146501,0.0,99998.59143190755,99998.59143365912,100000.98235120675,100003.3729299172,100003.37292990355,100003.3729298845,100003.3729298713,100003.37292987407,100003.37292988015,100003.37292988616,100003.3729298991,100003.37292993201,100005.76347312565,100008.15405257943,100008.15405260328,100008.1540526957,100008.1540527305,100008.15405282675,100008.15405286345,100008.15405298221,100008.15405302534,100008.1540531722,100008.15405322643,100008.15405340515,100008.1540534659,100008.15405364877,100072.45430135661,100059.12057714294,100049.82526094701,100047.78049775196,100046.92390971765,100046.83875812782,100046.31713045371,100043.0689211448,100041.74322056337,100041.2712562546,100040.04077015542,100038.15377777176,100036.78249160762,100035.60794322976,100035.55879947431,100035.27658582629,100035.088934715,100034.17733539105,100033.2081676159,100033.13516367626,100032.69782099652,100032.51842478989,100030.75369220754,100030.69721422241,100030.63710220382,100030.02960490796,100029.79057220665,100029.30797656384,100029.05917313529,100028.81498807181,100028.65889813573,100028.47013677165,100028.24746330174,100028.21616195278,100027.7700434863,100027.4778771283,100027.28472255639,100026.86506596566,100026.80025514601,100026.79837144335,100026.51007533647,100026.44748902717,100026.11375724178,100025.03686404291,100024.97942004626,100024.75470768454,100024.56431789968,100024.40651967152,100024.35784699506,100023.7661440478,
n200,99993.83174923368,99993.83175002942,99993.83174939967,99993.8317495037,99998.59143067065,99998.59143108659,99998.5914321479,99998.59143063841,99998.59143064219,99998.5914307405,99998.59143097096,99998.59143129223,99998.59143174601,99998.59143073407,99998.59143065165,99998.5914306262,99998.59143063647,99998.59143065962,99998.59143071073,99998.5914307997,99998.59143092613,99998.59143106155,99998.59143122709,99998.59143143178,0.0,99998.59143342124,100000.9823509689,100003.37292967948,100003.37292966584,100003.37292964676,100003.37292963354,100003.37292963639,100003.37292964237,100003.37292964841,100003.37292966143,100003.37292969432,100005.76347288807,100008.15405234198,100008.15405236582,100008.1540524583,100008.15405249305,100008.15405258929,100008.15405262599,100008.15405274474,100008.15405278787,100008.1540529347,100008.15405298902,100008.15405316767,100008.15405322841,100008.15405341132,100072.4543011384,100059.12057789566,100049.82526170119,100047.7804985065,100046.92391052736,100046.8387588782,100046.31713124955,100043.06892189775,100041.74322131567,100041.27125701094,100040.04077090854,100038.153778522,100036.78249236048,100035.60794398256,100035.55880022651,100035.27658657907,100035.08893546624,100034.17733614438,100033.20816836915,100033.13516442948,100032.69782172538,100032.51842553607,100030.75369297019,100030.69721495971,100030.63710269806,100030.02960567662,100029.79057314835,100029.30797723876,100029.05917381223,100028.81498874779,100028.65889881611,100028.47013777436,100028.24746402391,100028.21616267611,100027.77004420885,100027.47787800684,100027.28472328655,100026.86506656901,100026.80025589469,100026.79837219219,100026.51007608601,100026.44748972922,100026.11375799794,100025.03686479887,100024.97942080151,100024.75470844033,100024.56431865634,100024.40652042668,100024.35784775096,100023.76614367412,
