1. Node ID,2. Node Name,3. Node Longitude,4.Node Latitude
2113,Comanche County,-98.419449,34.633044
2114,Cotton County,-98.331491,34.31257
2115,Craig County,-95.154588,36.679216
2116,Creek County,-96.226043,35.9754
2117,Custer County,-98.828737,35.547694
2118,Delaware County,-94.793251,36.468532
2119,Dewey County,-99.074156,36.057055
2120,Ellis County,-99.786963,36.262513
2121,Garfield County,-97.885455,36.398481
2122,Garvin County,-97.28949,34.737491
2123,Grady County,-97.850428,35.112409
2124,Grant County,-97.779663,36.761056
2125,Greer County,-99.464241,34.912036
2126,Harmon County,-99.897391,34.694548
2127,Harper County,-99.761804,36.768589
2128,Haskell County,-95.124795,35.239002
2129,Hughes County,-96.326231,35.079245
2130,Jackson County,-99.331416,34.657239
2131,Jefferson County,-97.871654,34.132097
2132,Johnston County,-96.650068,34.262325
2133,Kay County,-97.125201,36.744254
2134,Kingfisher County,-97.91096,35.913869
2135,Kiowa County,-99.017988,34.936853
2136,Latimer County,-95.255214,34.88202
2137,Le Flore County,-94.639064,35.065249
2138,Lincoln County,-96.882274,35.656322
2139,Logan County,-97.442909,35.822271
2140,Love County,-97.170128,33.922696
2141,McClain County,-97.527577,35.106328
2142,McCurtain County,-94.814678,33.999674
2143,McIntosh County,-95.581367,35.385902
2144,Major County,-98.432369,36.298864
2145,Marshall County,-96.749333,34.01809
2146,Mayes County,-95.243222,36.292233
2147,Murray County,-97.027691,34.507083
2148,Muskogee County,-95.366561,35.71185
2149,Noble County,-97.233088,36.324096
2150,Nowata County,-95.635237,36.774995
2151,Okfuskee County,-96.337952,35.451094
2152,Oklahoma County,-97.512375,35.52553
2153,Okmulgee County,-95.969216,35.617922
2154,Osage County,-96.228583,36.415208
2155,Ottawa County,-94.834841,36.857439
2156,Pawnee County,-96.539216,36.270375
2157,Payne County,-97.007049,36.0913
2158,Pittsburg County,-95.721263,34.956346
2159,Pontotoc County,-96.67319,34.774213
2160,Pottawatomie County,-96.952883,35.321377
2161,Pushmataha County,-95.482036,34.327826
2162,Roger Mills County,-99.659405,35.628485
2163,Rogers County,-95.650597,36.31533
2164,Seminole County,-96.631163,35.186227
2165,Sequoyah County,-94.729702,35.466206
2166,Stephens County,-97.946619,34.518536
2167,Texas County,-101.448408,36.712185
2168,Tillman County,-98.971119,34.382478
2169,Tulsa County,-95.91151,36.1027
2170,Wagoner County,-95.627565,36.015963
2171,Washington County,-95.937432,36.728457
2172,Washita County,-99.05353,35.314336
2173,Woods County,-98.708062,36.767497
2174,Woodward County,-99.383574,36.423748
2175,Baker County,-117.762087,44.780021
2176,Benton County,-123.275062,44.573123
2177,Clackamas County,-122.575016,45.363411
2178,Clatsop County,-123.841041,46.098894
2179,Columbia County,-122.929381,45.889969
2180,Coos County,-124.232445,43.305461
2181,Crook County,-120.843605,44.283564
2182,Curry County,-124.327962,42.251867
2183,Deschutes County,-121.306213,44.090954
2184,Douglas County,-123.388771,43.239963
2185,Gilliam County,-120.197022,45.449592
2186,Grant County,-119.003559,44.451525
2187,Harney County,-118.986891,43.521602
2188,Hood River County,-121.565661,45.658959
2189,Jackson County,-122.858631,42.347769
2190,Jefferson County,-121.190361,44.591478
2191,Josephine County,-123.38517,42.404433
2192,Klamath County,-121.726802,42.285893
2193,Lake County,-120.476422,42.478434
2194,Lane County,-123.119235,44.039563
2195,Lincoln County,-124.002001,44.713731
2196,Linn County,-122.959471,44.556336
2197,Malheur County,-117.06114,43.975358
2198,Marion County,-122.955907,44.960149
2199,Morrow County,-119.617276,45.739056
2200,Multnomah County,-122.591156,45.517904
2201,Polk County,-123.20811,44.920857
2202,Sherman County,-120.72146,45.518367
2203,Tillamook County,-123.858484,45.469525
2204,Umatilla County,-118.967455,45.801243
2205,Union County,-118.018208,45.341591
2206,Wallowa County,-117.305634,45.443336
2207,Wasco County,-121.204066,45.541482
2208,Washington County,-122.87092,45.486067
2209,Wheeler County,-120.088844,44.837096
2210,Yamhill County,-123.136974,45.239528
2211,Adams County,-77.157037,39.851137
2212,Allegheny County,-79.971635,40.447811
2213,Armstrong County,-79.51099,40.769635
2214,Beaver County,-80.302021,40.684267
2215,Bedford County,-78.476925,40.054295
2216,Berks County,-75.909878,40.362681
2217,Blair County,-78.376585,40.487156
2218,Bradford County,-76.527899,41.833895
2219,Bucks County,-75.026366,40.239408
2220,Butler County,-79.966512,40.821598
2221,Cambria County,-78.800185,40.408084
2222,Cameron County,-78.23879,41.502354
2223,Carbon County,-75.708895,40.871955
2224,Centre County,-77.836167,40.839811
2225,Chester County,-75.678116,39.993381
2226,Clarion County,-79.429465,41.182373
2227,Clearfield County,-78.499291,40.991528
2228,Clinton County,-77.448809,41.140123
2229,Columbia County,-76.389553,41.038653
2230,Crawford County,-80.098406,41.666386
2231,Cumberland County,-77.092609,40.205907
2232,Dauphin County,-76.796486,40.304616
2233,Delaware County,-75.348866,39.922639
2234,Elk County,-78.619743,41.419129
2235,Erie County,-80.07268,42.068563
2236,Fayette County,-79.71596,39.949204
2237,Forest County,-79.223165,41.487078
2238,Franklin County,-77.654852,39.883461
2239,Fulton County,-78.08615,39.918305
2240,Greene County,-80.113513,39.876907
2241,Huntingdon County,-78.002926,40.428603
2242,Indiana County,-79.1305,40.617473
2243,Jefferson County,-78.964273,41.085869
2244,Juniata County,-77.327685,40.573028
2245,Lackawanna County,-75.636396,41.441461
2246,Lancaster County,-76.29248,40.07391
2247,Lawrence County,-80.336455,40.986789
2248,Lebanon County,-76.443132,40.340342
2249,Lehigh County,-75.509406,40.597849
2250,Luzerne County,-75.928422,41.195284
2251,Lycoming County,-76.981292,41.24927
2252,McKean County,-78.58325,41.865244
2253,Mercer County,-80.336703,41.263855
2254,Mifflin County,-77.615882,40.60427
2255,Monroe County,-75.305852,41.038639
2256,Montgomery County,-75.314499,40.169483
2257,Montour County,-76.630209,40.996765
2258,Northampton County,-75.320858,40.699145
2259,Northumberland County,-76.684501,40.874558
2260,Perry County,-77.154446,40.410783
2261,Philadelphia County,-75.139476,40.003523
2262,Pike County,-74.983463,41.302389
2263,Potter County,-77.935838,41.823262
2264,Schuylkill County,-76.195872,40.712667
2265,Snyder County,-76.980927,40.787382
2266,Somerset County,-79.012353,40.029001
2267,Sullivan County,-76.492908,41.469615
2268,Susquehanna County,-75.76923,41.823092
2269,Tioga County,-77.211057,41.814804
2270,Union County,-76.959238,40.970242
2271,Venango County,-79.765355,41.404235
2272,Warren County,-79.233295,41.853111
2273,Washington County,-80.146146,40.20836
2274,Wayne County,-75.307606,41.539728
2275,Westmoreland County,-79.594629,40.340199
2276,Wyoming County,-75.938649,41.538722
2277,York County,-76.75372,39.941929
2278,Bristol County,-71.284716,41.712608
2279,Kent County,-71.488956,41.698511
2280,Newport County,-71.266556,41.548629
2281,Providence County,-71.449675,41.857227
2282,Washington County,-71.590046,41.467323
2283,Abbeville County,-82.422103,34.241575
2284,Aiken County,-81.774519,33.535704
2285,Allendale County,-81.291327,32.997052
2286,Anderson County,-82.61662,34.564685
2287,Bamberg County,-81.072226,33.267569
2288,Barnwell County,-81.356749,33.294536
2289,Beaufort County,-80.786927,32.317957
2290,Berkeley County,-80.035006,33.059268
2291,Calhoun County,-80.822118,33.677921
2292,Charleston County,-79.978136,32.825793
2293,Cherokee County,-81.648305,35.080959
2294,Chester County,-81.118573,34.704401
2295,Chesterfield County,-80.149834,34.681114
2296,Clarendon County,-80.207955,33.686186
2297,Colleton County,-80.646921,32.90881
2298,Darlington County,-79.985464,34.326094
2299,Dillon County,-79.361598,34.39479
2300,Dorchester County,-80.212663,32.995941
2301,Edgefield County,-81.923002,33.713128
2302,Fairfield County,-81.069334,34.361268
2303,Florence County,-79.764677,34.106046
2304,Georgetown County,-79.250947,33.457552
2305,Greenville County,-82.331257,34.844659
2306,Greenwood County,-82.147907,34.205171
2307,Hampton County,-81.116415,32.801597
2308,Horry County,-78.937681,33.780221
2309,Jasper County,-81.002142,32.407305
2310,Kershaw County,-80.650865,34.257249
2311,Lancaster County,-80.771843,34.804751
2312,Laurens County,-82.032019,34.509505
2313,Lee County,-80.266874,34.183585
2314,Lexington County,-81.218934,33.962205
2315,McCormick County,-82.297749,33.879301
2316,Marion County,-79.340476,34.166085
2317,Marlboro County,-79.671661,34.637958
2318,Newberry County,-81.573551,34.264651
2319,Oconee County,-83.002043,34.707527
2320,Orangeburg County,-80.798783,33.47176
2321,Pickens County,-82.689713,34.805302
2322,Richland County,-80.988835,34.067968
2323,Saluda County,-81.702809,33.99882
2324,Spartanburg County,-82.007751,34.963891
2325,Sumter County,-80.389604,33.929496
2326,Union County,-81.627678,34.733128
2327,Williamsburg County,-79.733224,33.651948
2328,York County,-81.051363,34.998556
2329,Aurora County,-98.529708,43.693726
2330,Beadle County,-98.2277,44.367306
2331,Bennett County,-101.785879,43.210572
2332,Bon Homme County,-97.859901,42.966147
2333,Brookings County,-96.785884,44.31091
2334,Brown County,-98.451669,45.475353
2335,Brule County,-99.191362,43.762674
2336,Buffalo County,-99.371007,44.059088
2337,Butte County,-103.766262,44.669688
2338,Campbell County,-100.100553,45.801272
2339,Charles Mix County,-98.527816,43.175337
2340,Clark County,-97.709207,44.825614
2341,Clay County,-96.936772,42.808955
2342,Codington County,-97.129856,44.91407
2343,Corson County,-100.912373,45.758065
2344,Custer County,-103.514861,43.740721
2345,Davison County,-98.040431,43.706382
2346,Day County,-97.519215,45.369062
2347,Deuel County,-96.660949,44.738673
2348,Dewey County,-101.110107,45.116562
2349,Douglas County,-98.369735,43.377636
2350,Edmunds County,-99.148719,45.453421
2351,Fall River County,-103.513072,43.387361
2352,Faulk County,-99.099318,45.061037
2353,Grant County,-96.658721,45.206943
2354,Gregory County,-99.27955,43.183504
2355,Haakon County,-101.572693,44.133291
2356,Hamlin County,-97.148245,44.646162
2357,Hand County,-98.991594,44.525472
2358,Hanson County,-97.771709,43.656069
2359,Harding County,-103.520304,45.605864
2360,Hughes County,-100.305301,44.38283
2361,Hutchinson County,-97.745451,43.336978
2362,Hyde County,-99.455271,44.519687
2363,Jackson County,-101.665063,43.649678
2364,Jerauld County,-98.537954,44.09101
2365,Jones County,-100.695148,43.89534
2366,Kingsbury County,-97.408777,44.377105
2367,Lake County,-97.095038,44.001466
2368,Lawrence County,-103.805876,44.453405
2369,Lincoln County,-96.744487,43.441142
2370,Lyman County,-99.716961,43.953669
2371,McCook County,-97.348311,43.661486
2372,McPherson County,-99.243067,45.766155
2373,Marshall County,-97.628902,45.757886
2374,Meade County,-103.280064,44.281372
2375,Mellette County,-100.809211,43.54937
2376,Miner County,-97.551535,44.01131
2377,Minnehaha County,-96.731507,43.558266
2378,Moody County,-96.663373,44.018445
2379,Oglala Lakota County,-102.47964,43.183372
2380,Pennington County,-103.210935,44.064853
2381,Perkins County,-102.331006,45.70961
2382,Potter County,-99.951949,45.070399
2383,Roberts County,-96.959096,45.611156
2384,Sanborn County,-98.14513,44.005619
2385,Spink County,-98.412881,44.904738
2386,Stanley County,-100.448102,44.372239
2387,Sully County,-100.135851,44.703108
2388,Todd County,-100.780183,43.24927
2389,Tripp County,-99.846955,43.350237
2390,Turner County,-97.112768,43.304408
2391,Union County,-96.592222,42.681007
2392,Walworth County,-100.311806,45.518483
2393,Yankton County,-97.396931,42.90126
2394,Ziebach County,-101.530161,44.929817
2395,Anderson County,-84.178765,36.081238
2396,Bedford County,-86.465018,35.512233
2397,Benton County,-88.090044,36.070898
2398,Bledsoe County,-85.200314,35.621511
2399,Blount County,-83.973461,35.753197
2400,Bradley County,-84.859688,35.167425
2401,Campbell County,-84.125957,36.381486
2402,Cannon County,-86.063976,35.799353
2403,Carroll County,-88.464218,36.018877
2404,Carter County,-82.203404,36.31899
2405,Cheatham County,-87.063519,36.272282
2406,Chester County,-88.62251,35.438266
2407,Claiborne County,-83.639849,36.4887
2408,Clay County,-85.562901,36.552828
2409,Cocke County,-83.174047,35.947274
2410,Coffee County,-86.124582,35.454229
2411,Crockett County,-89.120017,35.787543
2412,Cumberland County,-85.017779,35.955637
2413,Davidson County,-86.744752,36.137771
2414,Decatur County,-88.123327,35.606176
2415,DeKalb County,-85.836916,35.967047
2416,Dickson County,-87.343938,36.104233
2417,Dyer County,-89.358361,36.059417
2418,Fayette County,-89.479763,35.201116
2419,Fentress County,-84.936669,36.363232
2420,Franklin County,-86.116159,35.208173
2421,Gibson County,-88.870969,35.932264
2422,Giles County,-87.030448,35.192203
2423,Grainger County,-83.48663,36.266188
2424,Greene County,-82.832594,36.17748
2425,Grundy County,-85.722272,35.343196
2426,Hamblen County,-83.297502,36.215549
2427,Hamilton County,-85.201806,35.093764
2428,Hancock County,-83.231102,36.517225
2429,Hardeman County,-89.018519,35.222929
2430,Hardin County,-88.225953,35.198544
2431,Hawkins County,-82.874023,36.463
2432,Haywood County,-89.267733,35.586198
2433,Henderson County,-88.402891,35.647965
2434,Henry County,-88.291369,36.319829
2435,Hickman County,-87.405499,35.85471
2436,Houston County,-87.704274,36.304161
2437,Humphreys County,-87.77509,36.071211
2438,Jackson County,-85.629403,36.327984
2439,Jefferson County,-83.453077,36.064823
2440,Johnson County,-81.844689,36.450066
2441,Knox County,-83.991621,35.971886
2442,Lake County,-89.467221,36.356402
2443,Lauderdale County,-89.537383,35.765131
2444,Lawrence County,-87.353601,35.237607
2445,Lewis County,-87.521716,35.533225
2446,Lincoln County,-86.57174,35.105199
2447,Loudon County,-84.284282,35.760641
2448,McMinn County,-84.598722,35.426045
2449,McNairy County,-88.537496,35.176963
2450,Macon County,-86.025628,36.535265
2451,Madison County,-88.824487,35.653504
2452,Marion County,-85.608797,35.10952
2453,Marshall County,-86.770825,35.496732
2454,Maury County,-87.029196,35.635591
2455,Meigs County,-84.816211,35.502098
2456,Monroe County,-84.354235,35.518372
2457,Montgomery County,-87.345978,36.557126
2458,Moore County,-86.340442,35.296438
2459,Morgan County,-84.593205,36.098366
2460,Obion County,-89.07991,36.397163
2461,Overton County,-85.324939,36.344912
2462,Perry County,-87.859297,35.653842
2463,Pickett County,-85.141318,36.565622
2464,Polk County,-84.568406,35.125195
2465,Putnam County,-85.503795,36.163157
2466,Rhea County,-84.954393,35.556758
2467,Roane County,-84.52216,35.881148
2468,Robertson County,-86.830273,36.48456
2469,Rutherford County,-86.450266,35.888267
2470,Scott County,-84.508258,36.45447
2471,Sequatchie County,-85.391417,35.355415
2472,Sevier County,-83.58249,35.864247
2473,Shelby County,-89.886356,35.131029
2474,Smith County,-85.968175,36.241313
2475,Stewart County,-87.800108,36.493716
2476,Sullivan County,-82.397127,36.529913
2477,Sumner County,-86.536038,36.396228
2478,Tipton County,-89.750299,35.47587
2479,Trousdale County,-86.153351,36.386235
2480,Unicoi County,-82.394706,36.151274
2481,Union County,-83.815954,36.245311
2482,Van Buren County,-85.454611,35.711516
2483,Warren County,-85.794787,35.695188
2484,Washington County,-82.433815,36.325615
2485,Wayne County,-87.790328,35.258132
2486,Weakley County,-88.773817,36.292493
2487,White County,-85.488902,35.941573
2488,Williamson County,-86.846241,35.912269
2489,Wilson County,-86.409498,36.200347
2490,Anderson County,-95.683934,31.775312
2491,Andrews County,-102.539607,32.321401
2492,Angelina County,-94.716132,31.313526
2493,Aransas County,-97.072506,28.030687
2494,Archer County,-98.607348,33.712813
2495,Armstrong County,-101.392108,35.092208
2496,Atascosa County,-98.578427,29.041628
2497,Austin County,-96.219899,29.850973
2498,Bailey County,-102.744103,34.218733
2499,Bandera County,-99.031596,29.703518
2500,Bastrop County,-97.366668,30.142585
2501,Baylor County,-99.264553,33.591163
2502,Bee County,-97.733787,28.395559
2503,Bell County,-97.591674,31.08149
2504,Bexar County,-98.532945,29.484685
2505,Blanco County,-98.39208,30.177148
2506,Borden County,-101.436493,32.757641
2507,Bosque County,-97.570902,31.862115
2508,Bowie County,-94.20082,33.436613
2509,Brazoria County,-95.385044,29.355331
2510,Brazos County,-96.328757,30.624157
2511,Brewster County,-103.620129,30.222448
2512,Briscoe County,-101.234309,34.443465
2513,Brooks County,-98.144842,27.208714
2514,Brown County,-98.989268,31.731619
2515,Burleson County,-96.644593,30.475618
2516,Burnet County,-98.241706,30.672177
2517,Caldwell County,-97.674628,29.865312
2518,Calhoun County,-96.625881,28.589157
2519,Callahan County,-99.452875,32.351779
2520,Cameron County,-97.561196,26.047418
2521,Camp County,-94.985027,32.990171
2522,Carson County,-101.328264,35.382121
2523,Cass County,-94.297274,33.080612
2524,Castro County,-102.272214,34.525081
2525,Chambers County,-94.768972,29.805419
2526,Cherokee County,-95.216202,31.913488
2527,Childress County,-100.223958,34.428092
2528,Clay County,-98.244798,33.825391
2529,Cochran County,-102.741038,33.689389
2530,Coke County,-100.416634,31.904116
2531,Coleman County,-99.425034,31.808131
2532,Collin County,-96.690642,33.112899
2533,Collingsworth County,-100.221748,34.861822
2534,Colorado County,-96.538931,29.664806
2535,Comal County,-98.22166,29.764473
2536,Comanche County,-98.559029,31.972232
2537,Concho County,-99.857069,31.291192
2538,Cooke County,-97.13379,33.607384
2539,Coryell County,-97.83252,31.236375
2540,Cottle County,-100.30428,34.02779
2541,Crane County,-102.352663,31.402296
2542,Crockett County,-101.216615,30.704747
2543,Crosby County,-101.357576,33.660414
2544,Culberson County,-104.819502,31.064217
2545,Dallam County,-102.568672,36.104995
2546,Dallas County,-96.787649,32.809819
2547,Dawson County,-101.949301,32.734655
2548,Deaf Smith County,-102.402802,34.835619
2549,Delta County,-95.70459,33.374802
2550,Denton County,-97.014655,33.116408
2551,DeWitt County,-97.31152,29.099569
2552,Dickens County,-100.855931,33.5467
2553,Dimmit County,-99.826991,28.520685
2554,Donley County,-100.862317,34.943929
2555,Duval County,-98.391035,27.742533
2556,Eastland County,-98.845399,32.357306
2557,Ector County,-102.389586,31.866684
2558,Edwards County,-100.202797,29.985934
2559,Ellis County,-96.828008,32.429032
2560,El Paso County,-106.365548,31.783025
2561,Erath County,-98.225168,32.21206
2562,Falls County,-96.951052,31.260935
2563,Fannin County,-96.181312,33.556926
2564,Fayette County,-96.901177,29.856137
2565,Fisher County,-100.413975,32.770889
2566,Floyd County,-101.374427,34.039808
2567,Foard County,-99.705226,33.99161
2568,Fort Bend County,-95.681282,29.620209
2569,Franklin County,-95.223923,33.122067
2570,Freestone County,-96.20929,31.700054
2571,Frio County,-99.108503,28.839468
2572,Gaines County,-102.658045,32.751995
2573,Galveston County,-95.019324,29.428137
2574,Garza County,-101.380565,33.197542
2575,Gillespie County,-98.908076,30.273641
2576,Glasscock County,-101.525278,31.8426
2577,Goliad County,-97.362276,28.710579
2578,Gonzales County,-97.504312,29.477178
2579,Gray County,-100.939889,35.530415
2580,Grayson County,-96.626605,33.644861
2581,Gregg County,-94.790846,32.49989
2582,Grimes County,-96.007289,30.439295
2583,Guadalupe County,-98.107377,29.601993
2584,Hale County,-101.742413,34.143518
2585,Hall County,-100.592641,34.664744
2586,Hamilton County,-98.095686,31.763001
2587,Hansford County,-101.271246,36.213672
2588,Hardeman County,-99.701429,34.285182
2589,Hardin County,-94.25717,30.29938
2590,Harris County,-95.425716,29.816889
2591,Harrison County,-94.427274,32.534326
2592,Hartley County,-102.50231,35.994603
2593,Haskell County,-99.764733,33.177505
2594,Hays County,-97.925385,30.009405
2595,Hemphill County,-100.360755,35.893039
2596,Henderson County,-95.889359,32.241331
2597,Hidalgo County,-98.184508,26.235916
2598,Hill County,-97.17713,31.998194
2599,Hockley County,-102.333262,33.583536
2600,Hood County,-97.76226,32.434349
2601,Hopkins County,-95.589265,33.124495
2602,Houston County,-95.466359,31.297879
2603,Howard County,-101.463071,32.241408
2604,Hudspeth County,-105.546009,31.368286
2605,Hunt County,-96.104497,33.082058
2606,Hutchinson County,-101.44712,35.679194
2607,Irion County,-100.834684,31.270407
2608,Jack County,-98.168766,33.200241
2609,Jackson County,-96.594369,28.959201
2610,Jasper County,-93.993279,30.731569
2611,Jeff Davis County,-103.99692,30.608875
2612,Jefferson County,-94.067627,30.01146
2613,Jim Hogg County,-98.685247,27.303139
2614,Jim Wells County,-98.062817,27.755632
2615,Johnson County,-97.322751,32.441328
2616,Jones County,-99.80506,32.706551
2617,Karnes County,-97.870329,28.85811
2618,Kaufman County,-96.358092,32.671244
2619,Kendall County,-98.717572,29.831401
2620,Kenedy County,-97.788911,27.104123
2621,Kent County,-100.625144,33.25047
2622,Kerr County,-99.159357,30.040273
2623,Kimble County,-99.727741,30.486259
2624,King County,-100.29575,33.644368
2625,Kinney County,-100.41821,29.303419
2626,Kleberg County,-97.856967,27.491433
2627,Knox County,-99.703999,33.459835
2628,Lamar County,-95.534041,33.675491
2629,Lamb County,-102.324682,34.028312
2630,Lampasas County,-98.1132,31.095229
2631,La Salle County,-99.246365,28.353424
2632,Lavaca County,-97.04381,29.407088
2633,Lee County,-96.971427,30.274826
2634,Leon County,-96.04831,31.291285
2635,Liberty County,-94.925523,30.159245
2636,Limestone County,-96.519096,31.59043
2637,Lipscomb County,-100.363063,36.386639
2638,Live Oak County,-98.108137,28.336604
2639,Llano County,-98.508665,30.680229
2640,Loving County,-103.608978,31.777896
2641,Lubbock County,-101.894337,33.552551
2642,Lynn County,-101.817174,33.199122
2643,McCulloch County,-99.338842,31.148033
2644,McLennan County,-97.174773,31.53998
2645,McMullen County,-98.523036,28.438706
2646,Madison County,-95.899678,30.955832
2647,Marion County,-94.423174,32.789481
2648,Martin County,-101.8275,32.173602
2649,Mason County,-99.220235,30.754424
2650,Matagorda County,-95.998903,28.918149
2651,Maverick County,-100.478172,28.706412
2652,Medina County,-98.953359,29.313933
2653,Menard County,-99.776701,30.901087
2654,Midland County,-102.10655,32.003156
2655,Milam County,-97.008624,30.744263
2656,Mills County,-98.578378,31.483977
2657,Mitchell County,-100.864009,32.392285
2658,Montague County,-97.760712,33.632783
2659,Montgomery County,-95.462136,30.228848
2660,Moore County,-101.956502,35.902872
2661,Morris County,-94.72288,33.073156
2662,Motley County,-100.842931,34.013578
2663,Nacogdoches County,-94.644584,31.625667
2664,Navarro County,-96.485996,32.081317
2665,Newton County,-93.754831,30.685761
2666,Nolan County,-100.411741,32.451081
2667,Nueces County,-97.428318,27.728576
2668,Ochiltree County,-100.810093,36.381051
2669,Oldham County,-102.40757,35.291939
2670,Orange County,-93.865826,30.120218
2671,Palo Pinto County,-98.163963,32.779308
2672,Panola County,-94.335132,32.163354
2673,Parker County,-97.727364,32.789424
2674,Parmer County,-102.815696,34.540661
2675,Pecos County,-102.79926,30.89706
2676,Polk County,-94.936813,30.736484
2677,Potter County,-101.839818,35.221526
2678,Presidio County,-104.249357,29.838522
2679,Rains County,-95.795059,32.885663
2680,Randall County,-101.891409,35.119788
2681,Reagan County,-101.466333,31.214335
2682,Real County,-99.823692,29.723692
2683,Red River County,-95.078313,33.591924
2684,Reeves County,-103.526322,31.387128
2685,Refugio County,-97.247591,28.290523
2686,Roberts County,-100.695549,35.716278
2687,Robertson County,-96.543247,30.966033
2688,Rockwall County,-96.427986,32.916866
2689,Runnels County,-99.99361,31.79918
2690,Rusk County,-94.798485,32.194387
2691,Sabine County,-93.84941,31.339019
2692,San Augustine County,-94.152849,31.441095
2693,San Jacinto County,-95.13469,30.549124
2694,San Patricio County,-97.39104,27.942669
2695,San Saba County,-98.760354,31.188156
2696,Schleicher County,-100.592817,30.869698
2697,Scurry County,-100.909103,32.704112
2698,Shackelford County,-99.306244,32.690986
2699,Shelby County,-94.181492,31.823503
2700,Sherman County,-102.008261,36.33275
2701,Smith County,-95.300981,32.326145
2702,Somervell County,-97.752235,32.234974
2703,Starr County,-98.843415,26.387766
2704,Stephens County,-98.902179,32.75621
2705,Sterling County,-100.993285,31.83476
2706,Stonewall County,-100.232471,33.144536
2707,Sutton County,-100.627673,30.563302
2708,Swisher County,-101.771575,34.532201
2709,Tarrant County,-97.247663,32.764453
2710,Taylor County,-99.767126,32.417775
2711,Terrell County,-102.352197,30.160108
2712,Terry County,-102.271846,33.182705
2713,Throckmorton County,-99.139569,33.141356
2714,Titus County,-94.966537,33.175862
2715,Tom Green County,-100.461171,31.451021
2716,Travis County,-97.748216,30.314282
2717,Trinity County,-95.244685,30.998905
2718,Tyler County,-94.367741,30.738682
2719,Upshur County,-94.92227,32.697929
2720,Upton County,-102.124982,31.180959
2721,Uvalde County,-99.757846,29.243318
2722,Val Verde County,-100.898072,29.380944
2723,Van Zandt County,-95.837646,32.577505
2724,Victoria County,-96.991571,28.825017
2725,Walker County,-95.538696,30.725832
2726,Waller County,-95.953615,29.996824
2727,Ward County,-102.912603,31.56929
2728,Washington County,-96.397834,30.181502
2729,Webb County,-99.475549,27.522979
2730,Wharton County,-96.175435,29.276712
2731,Wheeler County,-100.263458,35.352532
2732,Wichita County,-98.552501,33.920901
2733,Wilbarger County,-99.296953,34.144872
2734,Willacy County,-97.777449,26.452376
2735,Williamson County,-97.716991,30.560987
2736,Wilson County,-98.142982,29.231356
2737,Winkler County,-103.0992,31.842332
2738,Wise County,-97.629879,33.161791
2739,Wood County,-95.400092,32.776047
2740,Yoakum County,-102.833127,33.022609
2741,Young County,-98.624184,33.164283
2742,Zapata County,-99.266007,26.903441
2743,Zavala County,-99.810168,28.74941
2744,Beaver County,-112.762542,38.29808
2745,Box Elder County,-112.09841,41.592632
2746,Cache County,-111.839724,41.745425
2747,Carbon County,-110.777569,39.602446
2748,Daggett County,-109.647096,40.967095
2749,Davis County,-111.960883,41.019939
2750,Duchesne County,-110.162356,40.289458
2751,Emery County,-110.929942,39.217578
2752,Garfield County,-112.100464,37.765439
2753,Grand County,-109.528693,38.569056
2754,Iron County,-113.076161,37.708874
2755,Juab County,-111.878638,39.748396
2756,Kane County,-112.452998,37.112169
2757,Millard County,-112.485634,39.209257
2758,Morgan County,-111.724978,41.083677
2759,Piute County,-112.21441,38.277169
2760,Rich County,-111.285765,41.776494
2761,Salt Lake County,-111.927686,40.638514
2762,San Juan County,-109.545503,37.52052
2763,Sanpete County,-111.605199,39.384535
2764,Sevier County,-112.044688,38.771786
2765,Summit County,-111.470958,40.726848
2766,Tooele County,-112.363002,40.568237
2767,Uintah County,-109.59027,40.426449
2768,Utah County,-111.74994,40.278299
2769,Wasatch County,-111.412185,40.511436
2770,Washington County,-113.524041,37.13018
2771,Wayne County,-111.473883,38.361712
2772,Weber County,-111.992699,41.227609
2773,Addison County,-73.165381,44.060543
2774,Bennington County,-73.148622,42.980347
2775,Caledonia County,-72.076449,44.466488
2776,Chittenden County,-73.149824,44.480291
2777,Essex County,-71.741708,44.663681
2778,Franklin County,-72.997625,44.836315
2779,Grand Isle County,-73.298725,44.796249
2780,Lamoille County,-72.655635,44.583725
2781,Orange County,-72.392814,43.996141
2782,Orleans County,-72.225524,44.862555
2783,Rutland County,-73.041302,43.602602
2784,Washington County,-72.587175,44.243309
2785,Windham County,-72.627862,42.952898
2786,Windsor County,-72.490571,43.547294
2787,Accomack County,-75.629449,37.789059
2788,Albemarle County,-78.519241,38.052435
2789,Alleghany County,-79.929858,37.802458
2790,Amelia County,-77.973985,37.34151
2791,Amherst County,-79.1035,37.518911
2792,Appomattox County,-78.83702,37.36019
2793,Arlington County,-77.099874,38.874744
2794,Augusta County,-79.03105,38.127146
2795,Bath County,-79.758923,38.018911
2796,Bedford County,-79.485385,37.320204
2797,Bland County,-81.087264,37.150078
2798,Botetourt County,-79.853138,37.446422
2799,Brunswick County,-77.863297,36.758266
2800,Buchanan County,-82.059132,37.264124
2801,Buckingham County,-78.485095,37.580161
2802,Campbell County,-79.169047,37.261518
2803,Caroline County,-77.438652,38.0087
2804,Carroll County,-80.762136,36.713036
2805,Charles City County,-77.101446,37.383394
2806,Charlotte County,-78.630278,37.02206
2807,Chesterfield County,-77.556155,37.418312
2808,Clarke County,-77.987382,39.129417
2809,Craig County,-80.173756,37.47542
2810,Culpeper County,-77.999051,38.498243
