,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n665,-9.213301471202646,-12.431970957011758,-9.695217920355372,0.0,-0.0,-0.0,0.06048780667196184,797.1029579081726,-7.399906611260474,-11.383247076808894,-8.89673709761537,-16.28586821579073,-17.135247980725794,-12.56256707418462,97.10295790817258,97.10295790817258,97.10295790817258,-0.0,-0.0,-0.0,
n666,-8.614359460465622,-11.930853585353898,-9.375325031365069,0.0,-0.05107938546615869,-0.05107938546615869,-0.05107938546615869,797.2081344954332,-7.077124818384404,-10.67518618761622,-8.397053048500423,-16.46498620164978,-17.3811008910069,-12.79995744053677,97.20813449543317,97.20813449543317,97.20813449543317,-0.05107938546615869,-0.05107938546615869,-0.05107938546615869,
n667,-6.1833588209619545,-9.162994544186205,-7.177104950600214,0.0,-0.09579204895469498,-0.09579204895469498,-0.09579204895469498,796.9447746930249,-5.025836700674237,-7.350125047499457,-5.65411760349419,-14.470379876019766,-17.114146272507465,-12.500846779910091,96.9447746930249,96.9447746930249,96.9447746930249,-0.09579204895469498,-0.09579204895469498,-0.09579204895469498,
n668,-8.28724225064867,-11.753302517099495,-9.370476940817603,0.0,-0.014557755623456944,-0.014557755623456944,-0.0,797.2956548355324,-6.736554552897088,-10.00989735392248,-7.784552144513329,-16.128326980016187,-17.381193719061333,-12.722575358899983,97.29565483553245,97.29565483553245,97.29565483553245,-0.0,-0.0,-0.0,
n669,-7.365195606092335,-11.017864456828844,-8.597651613818485,0.0,-0.0,-0.0,-0.0,797.3150424498061,-6.115447725861782,-8.956690966701737,-6.928554143920438,-15.579071886352935,-17.250781566302408,-12.512513244304582,97.31504244980609,97.31504244980609,97.31504244980609,-0.0,-0.0,-0.0,
n670,-6.2628873249113415,-9.255810987645097,-7.269414718791893,0.0,-0.08399114937054532,-0.08399114937054532,-0.08399114937054532,796.9481367001373,-4.933020257215344,-7.4420603459408685,-5.746934046953083,-14.519323404725228,-17.12802359435904,-12.514724101761663,96.94813670013728,96.94813670013728,96.94813670013728,-0.08399114937054532,-0.08399114937054532,-0.08399114937054532,
n671,-8.783083718781441,-11.934492174655128,-9.406233633205417,0.0,-0.0,-0.0,-0.0,797.2017779775296,-7.307027519534888,-10.91532476322764,-8.469772395059632,-16.591637887730855,-17.296311540312022,-12.74313561330131,97.2017779775296,97.2017779775296,97.2017779775296,-0.0,-0.0,-0.0,
n672,-6.433538807094653,-9.558695509253369,-7.455939144447538,0.0,-0.0,-0.0,-0.0,797.1255529645564,-5.229264021079437,-7.737629718887306,-5.990339773606864,-14.873980756450496,-17.06843010174855,-12.444569803156782,97.12555296455642,97.12555296455642,97.12555296455642,-0.0,-0.0,-0.0,
n673,-8.894714732092387,-12.036357819199297,-9.509836918456251,0.0,-0.09191283513398817,-0.09191283513398817,-0.09191283513398817,797.1923857463734,-7.418658532845834,-11.02334244490461,-8.536832465711086,-16.53210134729835,-17.2594675197104,-12.69376360328602,97.19238574637336,97.19238574637336,97.19238574637336,-0.09191283513398817,-0.09191283513398817,-0.09191283513398817,
n674,-7.586131823192623,-11.233539122473603,-8.804028867866869,0.0,-0.0,-0.0,-0.0,797.2990375802689,-6.1664649235456865,-9.162879079187572,-7.149490361020726,-15.691607541329581,-17.256967643764597,-12.57308021412648,97.29903758026889,97.29903758026889,97.29903758026889,-0.0,-0.0,-0.0,
n675,-9.345110922190925,-12.551289372891338,-9.808969857013285,0.0,-0.06610095701578116,-0.06610095701578116,-0.06610095701578116,797.0177076451757,-7.340139361760093,-11.599600842065021,-9.080675183519626,-16.456269165659208,-17.038430751730196,-12.488846372814228,97.0177076451757,97.0177076451757,97.0177076451757,-0.06610095701578116,-0.06610095701578116,-0.06610095701578116,
n676,-7.8040464401210246,-11.517748613756682,-9.05825813475805,0.0,-0.0,-0.0,-0.0,797.2430016464614,-6.343656501833478,-9.426143831275123,-7.294705302212081,-15.843538864212448,-17.343065127149853,-12.684985051195502,97.2430016464614,97.2430016464614,97.2430016464614,-0.0,-0.0,-0.0,
n677,-6.289671668222732,-9.344943449073414,-7.264831748186239,0.0,-0.0,-0.0,-0.0,797.036101978677,-5.075074484988576,-7.483272677574361,-5.678200743779731,-14.622769288255068,-17.15617699128894,-12.468048968833992,97.03610197867701,97.03610197867701,97.03610197867701,-0.0,-0.0,-0.0,
n678,-6.352645796082983,-9.438507898006733,-7.373598542900628,0.0,-0.0,-0.0,-0.0,797.0707350681944,-5.1634879823003645,-7.643371498092073,-5.838299564297442,-14.707591375750162,-17.070790953679495,-12.510336078545532,97.07073506819435,97.07073506819435,97.07073506819435,-0.0,-0.0,-0.0,
n679,-9.34365386176978,-13.083732412269823,-10.2972140635281,0.0,-0.04975842154916755,-0.04975842154916755,-0.04975842154916755,796.7225654930753,-7.2667288785699755,-11.32919249561779,-8.783992590631797,-16.97694264444046,-16.910096394141146,-12.359631370429327,96.72256549307535,96.72256549307535,96.72256549307535,-0.04975842154916755,-0.04975842154916755,-0.04975842154916755,
n680,-9.433817501134548,-13.08292157249908,-10.166031256234639,0.0,-0.0,-0.0,-0.0,796.7542143145926,-7.40549267501634,-11.395085981117978,-8.901683686903667,-16.90293528633573,-16.945654102659358,-12.394928304363976,96.75421431459259,96.75421431459259,96.75421431459259,-0.0,-0.0,-0.0,
n681,-7.8762139769411,-11.64755686242753,-9.218040496147577,0.0,-0.0,-0.0,-0.0,797.3476425065187,-6.455590161191136,-9.592450759436147,-7.493420746418937,-15.906013467232704,-17.297489848626007,-12.616195377415744,97.34764250651865,97.34764250651865,97.34764250651865,-0.0,-0.0,-0.0,
n682,-6.393937768024827,-9.499857863959136,-7.421526671418608,0.0,-0.0,-0.0,-0.0,797.1423999599641,-5.197063470636672,-7.72257793372965,-5.880554932730612,-14.78468211744381,-17.16533399434407,-12.520058397393449,97.14239995996405,97.14239995996405,97.14239995996405,-0.0,-0.0,-0.0,
n683,-9.130779607427105,-13.11542767154357,-10.358695230719222,0.0,-0.0,-0.0,-0.0,796.6092750272576,-7.4200906854274775,-11.134883865431267,-8.69840739886163,-16.941344693246016,-16.853084483827097,-12.280742740813011,96.60927502725758,96.60927502725758,96.60927502725758,-0.0,-0.0,-0.0,
n684,-9.343705816457362,-13.121089887567788,-10.36435744674344,0.0,-0.06353584014031259,-0.06353584014031259,-0.06353584014031259,796.6775872673902,-7.207164476397221,-11.28622118507483,-8.79505262496677,-16.914725427913677,-16.891041664263415,-12.34596410404985,96.6775872673902,96.6775872673902,96.6775872673902,-0.06353584014031259,-0.06353584014031259,-0.06353584014031259,
n685,-9.273789277874608,-12.371483150339797,-9.755705727027333,0.0,-0.0,-0.0,-0.0,797.1312326649703,-7.355161407586985,-11.436500948549682,-8.949955276177613,-16.280670615793536,-17.10710159704986,-12.53030691062624,97.13123266497031,97.13123266497031,97.13123266497031,-0.0,-0.0,-0.0,
n686,-8.484589131627667,-11.841032330760477,-9.310170197656467,0.0,-0.0,-0.0,-0.0,797.2829578943811,-7.220072953238586,-10.68322535786286,-8.405894009011528,-16.43692111143858,-17.31663517532749,-12.728347082301894,97.28295789438106,97.28295789438106,97.28295789438106,-0.0,-0.0,-0.0,
n687,-5.619230338948072,-8.629190424935578,-6.741339481969848,0.0,-0.0,-0.0,-0.0,796.7682050473529,-4.5829662214692455,-6.999661122954973,-5.406548107888952,-14.071284181799575,-16.83045232808526,-12.334387093255069,96.7682050473529,96.7682050473529,96.7682050473529,-0.0,-0.0,-0.0,
n688,-9.195614400993147,-12.34048039254286,-9.796780131497833,0.0,-0.0,-0.0,-0.0,797.0869618653594,-7.250740035878446,-11.465077891910648,-8.978567912717123,-16.305152637480393,-17.0972361137131,-12.546739875647711,97.08696186535934,97.08696186535934,97.08696186535934,-0.0,-0.0,-0.0,
n689,-5.835418885478838,-8.731263181105504,-6.821081273182775,0.0,-0.0,-0.0,-0.0,796.8602333104907,-4.603126923215332,-6.958830247711743,-5.51186249044518,-14.220013984405616,-16.93404004333706,-12.349919893021177,96.86023331049074,96.86023331049074,96.86023331049074,-0.0,-0.0,-0.0,
n690,-9.347891246765489,-12.45973984994946,-9.780004871109833,0.0,-0.06888128159034529,-0.06888128159034529,-0.06888128159034529,797.0568803832169,-7.267515296266447,-11.596932147097855,-9.077894858945061,-16.385340634660228,-17.061337446216847,-12.51087242250503,97.05688038321698,97.05688038321698,97.05688038321698,-0.06888128159034529,-0.06888128159034529,-0.06888128159034529,
n691,-9.26402091536494,-12.374558075189666,-9.865186645869626,0.0,-0.0,-0.0,-0.0,797.0787652653156,-7.182333521506655,-11.511750372338062,-8.99282477671116,-16.339910354788337,-17.076476655050566,-12.52599190292086,97.07876526531555,97.07876526531555,97.07876526531555,-0.0,-0.0,-0.0,
n692,-6.515452754141637,-9.69394823688654,-7.573154927332954,0.0,-0.0,-0.0,-0.0,797.20575240812,-5.30328486703434,-7.820771700652042,-6.03369085640663,-14.936828848357614,-17.13707721955938,-12.538383926024757,97.20575240811998,97.20575240811998,97.20575240811998,-0.0,-0.0,-0.0,
n693,-5.374455049718349,-8.392742566820303,-6.476999585351441,0.0,-0.0,-0.0,-0.0,796.670226567243,-4.591163594915928,-6.813311660459018,-5.093037032174943,-13.859507443669454,-16.728250195200683,-12.488473801018902,96.670226567243,96.670226567243,96.670226567243,-0.0,-0.0,-0.0,
n694,-8.376615088386735,-11.710930445667051,-9.334139143759288,0.0,-0.11281165719807212,-0.07850313723269914,-0.07850313723269914,797.3276668232827,-6.925592106953768,-10.290762422594863,-8.038958980836199,-16.244115751734817,-17.341211965347377,-12.683385234161097,97.32766682328267,97.32766682328267,97.32766682328267,-0.07850313723269914,-0.07850313723269914,-0.07850313723269914,
n695,-8.10935241229441,-11.711093538014662,-9.268363390409252,0.0,-0.0,-0.0,-0.0,797.3516936622545,-6.637449429996355,-9.86265059500095,-7.704507498954466,-16.03472690222755,-17.314300731800913,-12.6584912154128,97.3516936622546,97.3516936622546,97.3516936622546,-0.0,-0.0,-0.0,
n696,-6.688904715046901,-9.86344465312296,-7.639353040939591,0.0,-0.0,-0.0,-0.0,797.2120697341247,-5.457238488452592,-7.989539563160338,-5.859902115101925,-15.02933656084042,-17.14354632476852,-12.445696597328915,97.2120697341247,97.2120697341247,97.2120697341247,-0.0,-0.0,-0.0,
n697,-5.961304923655907,-8.857069229177863,-6.919364105890934,0.0,-0.0,-0.0,-0.0,796.8967099338925,-4.729012961392401,-7.000256729728979,-5.5857320739487655,-14.283814583002183,-16.937340222398472,-12.35292798312902,96.89670993389248,96.89670993389248,96.89670993389248,-0.0,-0.0,-0.0,
n698,-9.477299318941338,-12.903638703704907,-10.161319187826853,0.0,-0.0,-0.0,-0.0,796.9483777367421,-7.360169410204806,-11.447616784909728,-8.942722041931908,-16.64418880875978,-16.964027860317046,-12.386035715960478,96.94837773674219,96.94837773674219,96.94837773674219,-0.0,-0.0,-0.0,
n699,-8.494766834956364,-11.824230058499944,-9.361098405154731,0.0,-0.0,-0.0,-0.0,797.279386700673,-7.029794173556529,-10.437235343685792,-8.159907866153814,-16.304380989648426,-17.371821623005545,-12.739849005416973,97.27938670067292,97.27938670067292,97.27938670067292,-0.0,-0.0,-0.0,
n700,-8.305021731691562,-11.661672603096802,-9.264656242598255,0.0,-0.0,-0.0,-0.0,797.3529857873045,-6.8062649717143655,-10.17446698931033,-7.919631845596797,-16.18789593743326,-17.324100595908874,-12.666846575095958,97.35298578730452,97.35298578730452,97.35298578730452,-0.0,-0.0,-0.0,
n701,-7.834924014076601,-11.496258300690359,-9.09409813617408,0.0,-0.0,-0.0,-0.0,797.3924918873315,-6.368763794497028,-9.463447326410334,-7.39264009388289,-15.827038473284404,-17.219047547060242,-12.54606453424444,97.39249188733157,97.39249188733157,97.39249188733157,-0.0,-0.0,-0.0,
n702,-6.833960090910496,-10.015047927439293,-7.791684868984048,0.0,-0.0,-0.0,-0.0,797.2429798018749,-5.602293864316188,-8.141871391204795,-6.011684956403723,-15.106699427967671,-17.112338796958216,-12.526940238952626,97.24297980187481,97.24297980187481,97.24297980187481,-0.0,-0.0,-0.0,
n703,-9.321061976455473,-13.075027194548438,-10.318294753724091,0.0,-0.0,-0.0,-0.0,796.7448478453432,-7.316487300119143,-11.308129327898058,-8.833751012180965,-16.960804606362785,-16.88637844716734,-12.335841859718313,96.74484784534319,96.74484784534319,96.74484784534319,-0.0,-0.0,-0.0,
n704,-5.560757040340725,-8.581163681066595,-6.703819787920815,0.0,-0.0,-0.0,-0.0,796.749506729066,-4.694282330606811,-6.888345013817408,-5.295231998751387,-14.012159327964904,-16.85908227836627,-12.332446253463596,96.74950672906601,96.74950672906601,96.74950672906601,-0.0,-0.0,-0.0,
n705,-9.300347193694517,-12.612492665322382,-9.870173149444328,0.0,-0.0,-0.0,-0.0,797.0298816182708,-7.414748356879971,-11.538383570043433,-9.01945797441653,-16.484996053213933,-17.000112475133992,-12.452727005713951,97.02988161827078,97.02988161827078,97.02988161827078,-0.0,-0.0,-0.0,
n706,-8.50194748210631,-11.71479930061792,-9.251667647272706,0.0,-0.0,-0.0,-0.0,797.3373969540056,-7.004115882822371,-10.407430170502444,-8.130102692970466,-16.310959695051924,-17.32097708580744,-12.681518010197028,97.33739695400558,97.33739695400558,97.33739695400558,-0.0,-0.0,-0.0,
n707,-7.730278717782604,-11.375304422684312,-8.972634980656958,0.0,-0.0,-0.0,-0.0,797.3929097970382,-6.237847541465262,-9.337024333890199,-7.293875344892143,-15.765127865473561,-17.210556823565906,-12.538083776689463,97.39290979703826,97.39290979703826,97.39290979703826,-0.0,-0.0,-0.0,
n708,-5.777244041709499,-8.58638995812195,-6.70790268632982,0.0,-0.0,-0.0,-0.0,796.8270596318018,-4.591281416061831,-6.9798137650814,-5.41750935935688,-14.143862217775007,-16.87735550680859,-12.356237496836377,96.82705963180187,96.82705963180187,96.82705963180187,-0.0,-0.0,-0.0,
n709,-5.117567194597311,-8.092024214007257,-6.175551898708101,0.0,-0.0,-0.0,-0.0,796.5350694221926,-4.42658704804023,-6.577832306741064,-5.138326717649748,-13.681063848057173,-16.666374433891264,-12.592176482762877,96.5350694221926,96.5350694221926,96.5350694221926,-0.0,-0.0,-0.0,
n710,-9.418981386437565,-12.759233943098808,-10.016914427220755,0.0,-0.0,-0.0,-0.0,796.9527857301663,-7.418406723524416,-11.377162327749986,-8.88768128836366,-16.567172936436528,-16.97242777367363,-12.42623234623448,96.95278573016628,96.95278573016628,96.95278573016628,-0.0,-0.0,-0.0,
n711,-8.11852078862156,-11.619133177687884,-9.18961681140793,0.0,-0.0,-0.0,-0.0,797.3999439381907,-6.599363103470682,-9.806063327098062,-7.660300134462514,-15.990973728450331,-17.26285119050346,-12.608630323373637,97.3999439381907,97.3999439381907,97.3999439381907,-0.0,-0.0,-0.0,
n712,-6.228474674708832,-9.370449095772443,-7.256146686607381,0.0,-0.0,-0.0,-0.0,797.1442174829061,-5.18199161106981,-7.557114840413655,-5.715091839414617,-14.699495284040276,-17.149315617933443,-12.431811414291584,97.14421748290616,97.14421748290616,97.14421748290616,-0.0,-0.0,-0.0,
n713,-5.934837370315228,-8.9512900920822,-6.992971801612518,0.0,-0.0,-0.0,-0.0,796.9525051797497,-4.78202718048144,-7.119135061600891,-5.48935780663807,-14.329055945751481,-17.000741999396826,-12.353033160996311,96.95250517974965,96.95250517974965,96.95250517974965,-0.0,-0.0,-0.0,
n714,-9.223306904662302,-12.413279825601544,-9.781357425925219,0.0,-0.0,-0.0,-0.0,797.1692474377098,-7.426848643160123,-11.47216387614611,-8.985653896952586,-16.29723329448404,-17.068868404744187,-12.494126818391788,97.16924743770983,97.16924743770983,97.16924743770983,-0.0,-0.0,-0.0,
n715,-8.677754196029586,-11.832395576003314,-9.305602455741884,0.0,-0.06294489597440488,-0.06294489597440488,-0.06294489597440488,797.2321096101149,-7.197478458757282,-10.824725939917792,-8.492903676815068,-16.53098935625223,-17.30659233534788,-12.766486322736663,97.23210961011483,97.23210961011483,97.23210961011483,-0.06294489597440488,-0.06294489597440488,-0.06294489597440488,
n716,-8.497813533589245,-11.850913488100877,-9.327515323790566,0.0,-0.06983772373534497,-0.06983772373534497,-0.06983772373534497,797.3172679534271,-7.253113920443557,-10.705950576823255,-8.419118410973105,-16.468111145896017,-17.275763671798614,-12.702897152249413,97.31726795342706,97.31726795342706,97.31726795342706,-0.06983772373534497,-0.06983772373534497,-0.06983772373534497,
n717,-6.1665757164343935,-9.162052390692153,-7.157624583039648,0.0,-0.0,-0.0,-0.0,797.0733559325357,-4.891580096081346,-7.348705477045813,-5.678235721824118,-14.54737769270079,-17.149789234669615,-12.412154818243318,97.07335593253572,97.07335593253572,97.07335593253572,-0.0,-0.0,-0.0,
n718,-9.476163182283116,-12.933166082171715,-10.2319922911877,0.0,-0.0,-0.0,-0.0,796.8941120838865,-7.471633187421012,-11.446244207246604,-8.941649750526159,-16.684692116887714,-16.97881730452234,-12.398958821928169,96.89411208388654,96.89411208388654,96.89411208388654,-0.0,-0.0,-0.0,
n719,-8.651397248978537,-11.844609089154106,-9.317320867227474,0.0,-0.0,-0.0,-0.0,797.289945823376,-7.308406686057543,-10.859534292212548,-8.483297544700214,-16.496814917024718,-17.26832161490255,-12.7178870300583,97.28994582337596,97.28994582337596,97.28994582337596,-0.0,-0.0,-0.0,
n720,-7.362201757956584,-10.766307969123842,-8.43485447216155,0.0,-0.0,-0.0,-0.0,797.3688349757459,-6.121744658998269,-8.776192077372201,-6.766001396007251,-15.432859248602442,-17.11434685244906,-12.468681755646235,97.3688349757459,97.3688349757459,97.3688349757459,-0.0,-0.0,-0.0,
n721,-6.177098617831906,-9.14693424743822,-7.169838651461285,0.0,-0.0,-0.0,-0.0,797.0481760063528,-4.917733794558261,-7.3219226029095275,-5.643859009757806,-14.487902795319304,-17.090057139841214,-12.471886913071721,97.04817600635282,97.04817600635282,97.04817600635282,-0.0,-0.0,-0.0,
n722,-5.323055134573124,-8.338337257709167,-6.425599670206217,0.0,-0.0,-0.0,-0.0,796.696800808917,-4.561388764675414,-6.778115756179603,-5.02333330020092,-13.844731264364441,-16.691074871481206,-12.451298477299423,96.69680080891702,96.69680080891702,96.69680080891702,-0.0,-0.0,-0.0,
n723,-8.858158510447641,-12.020896870596179,-9.44864558231683,0.0,-0.0,-0.0,-0.0,797.2515072617604,-7.305639901042797,-11.048095921238822,-8.630606523777736,-16.505859685747865,-17.212183906877637,-12.659342827601526,97.25150726176041,97.25150726176041,97.25150726176041,-0.0,-0.0,-0.0,
n724,-6.220794615794959,-9.242608670116935,-7.220557164227985,0.0,-0.0,-0.0,-0.0,797.1224125715987,-5.056276639327353,-7.513402020291821,-5.842932265070125,-14.631527324095869,-17.08113405758384,-12.499992974641188,97.12241257159876,97.12241257159876,97.12241257159876,-0.0,-0.0,-0.0,
n725,-5.735663137230948,-8.521819657321442,-6.657458751648383,0.0,-0.0,-0.0,-0.0,796.8297554228997,-4.6618046503644,-6.883228324672097,-5.290115309606076,-14.07914919290337,-16.809412013608164,-12.342302472428646,96.82975542289968,96.82975542289968,96.82975542289968,-0.0,-0.0,-0.0,
n726,-9.268521772839598,-13.158423836842209,-10.40623808885471,0.0,-0.0,-0.0,-0.0,796.7456829279747,-7.243777188374416,-11.268972567700757,-8.757718675692349,-16.945848937680953,-16.84633562107262,-12.29577778736193,96.74568292797471,96.74568292797471,96.74568292797471,-0.0,-0.0,-0.0,
n727,-8.965894512608,-12.207290623074586,-9.570992790482565,0.0,-0.0,-0.0,-0.0,797.2291701819141,-7.341634017279443,-11.231557236030666,-8.753764197737649,-16.444881157269062,-17.15181895386042,-12.592786022558325,97.22917018191409,97.22917018191409,97.22917018191409,-0.0,-0.0,-0.0,
n728,-8.35922948330864,-11.6010615499863,-9.221327486561215,0.0,-0.0,-0.0,-0.0,797.3873073279357,-6.915971566330395,-10.276468575976223,-8.012063216664952,-16.239609326341245,-17.28104574817507,-12.63163031943754,97.38730732793564,97.38730732793564,97.38730732793564,-0.0,-0.0,-0.0,
n729,-5.835865427922549,-8.670696226620203,-6.773764852815626,0.0,-0.0,-0.0,-0.0,796.9073211332666,-4.743281525509174,-7.0400131665422245,-5.371707888151339,-14.179605068884511,-16.90288571334993,-12.275170771797795,96.90732113326659,96.90732113326659,96.90732113326659,-0.0,-0.0,-0.0,
n730,-9.130016825164631,-12.253309774360018,-9.72453409274907,0.0,-0.0,-0.0,-0.0,797.1419059040039,-7.17751170472281,-11.223645644694377,-8.767750282415797,-16.404415794552335,-17.201848105244085,-12.610734789140048,97.14190590400393,97.14190590400393,97.14190590400393,-0.0,-0.0,-0.0,
n731,-9.478833235678655,-12.901220944821782,-10.087898142768267,0.0,-0.020487612382762185,-0.020487612382762185,-0.020487612382762185,796.8442653260719,-7.2237920473390425,-11.543266344449961,-9.008147126586593,-16.819803570491974,-16.89755357086978,-12.342889799202235,96.8442653260719,96.8442653260719,96.8442653260719,-0.020487612382762185,-0.020487612382762185,-0.020487612382762185,
n732,-9.523972118422495,-12.947259085935345,-10.190526645110998,0.0,-0.0,-0.0,-0.0,796.8407759867566,-7.24916899671355,-11.504002644462581,-8.986772061270585,-16.803100761296687,-16.92141168662308,-12.405043854739509,96.84077598675664,96.84077598675664,96.84077598675664,-0.0,-0.0,-0.0,
n733,-6.757698347485214,-9.972342807388562,-7.837657883921797,0.0,-0.0,-0.0,-0.0,797.3116731334068,-5.526032120890906,-8.025110736552998,-6.058206958084131,-15.066047493485332,-17.12586741607961,-12.448235832305874,97.31167313340679,97.31167313340679,97.31167313340679,-0.0,-0.0,-0.0,
n734,-9.332722141184895,-12.522695062124138,-9.864556622610326,0.0,-0.08022770231733456,-0.08022770231733456,-0.08022770231733456,797.1841330412152,-7.391322552007984,-11.581496810170933,-9.094985912149367,-16.35558808729609,-17.032472726610244,-12.454903757098528,97.18413304121518,97.18413304121518,97.18413304121518,-0.08022770231733456,-0.08022770231733456,-0.08022770231733456,
n735,-6.1581446288452275,-9.122894584372405,-7.147838510093338,0.0,-0.08760064445317825,-0.08760064445317825,-0.08760064445317825,797.0275857893492,-5.005334439011439,-7.234321958456349,-5.5947925142166,-14.441428725549791,-17.043336796132852,-12.425166569363359,97.02758578934927,97.02758578934927,97.02758578934927,-0.08760064445317825,-0.08760064445317825,-0.08760064445317825,
n736,-9.415538523398052,-12.619017010688879,-9.867390683507796,0.0,-0.03995008908416628,-0.03995008908416628,-0.03995008908416628,797.0909892299545,-7.299557027176435,-11.513141231468602,-8.99391135004858,-16.47028845372125,-16.972234763344595,-12.421776855996685,97.09098922995454,97.09098922995454,97.09098922995454,-0.10946852740802719,-0.03995008908416628,-0.03995008908416628,
n737,-6.004719207993742,-8.921572442289733,-6.946516368010666,0.0,-0.0,-0.0,-0.0,797.0077010120613,-4.833176594564747,-7.0429286467109495,-5.377251340948963,-14.327844975053306,-16.98644566769973,-12.338736829299217,97.00770101206128,97.00770101206128,97.00770101206128,-0.0,-0.0,-0.0,
n738,-5.865688049417462,-8.756225320571678,-6.840582321143367,0.0,-0.0,-0.0,-0.0,796.9477286652414,-4.642177403324878,-7.09849943893253,-5.412314526170063,-14.228407652363922,-16.956807911848223,-12.309099073447706,96.9477286652413,96.9477286652413,96.9477286652413,-0.0,-0.0,-0.0,
n739,-6.205651991793717,-9.050704257539488,-7.075648183260421,0.0,-0.03165692600176471,-0.03165692600176471,-0.03165692600176471,797.0907324777625,-4.884508517051454,-7.225692613010797,-5.547629019859076,-14.474677559693477,-17.095074841792147,-12.48960706107535,97.09073247776242,97.09073247776242,97.09073247776242,-0.03165692600176471,-0.03165692600176471,-0.03165692600176471,
n740,-5.933465247252295,-8.815706147707862,-6.887050231648005,0.0,-0.0,-0.0,-0.0,796.9706671771575,-4.709954601159711,-7.166276636767363,-5.480091724004897,-14.263322957034546,-16.920660073002978,-12.272951234602463,96.9706671771575,96.9706671771575,96.9706671771575,-0.0,-0.0,-0.0,
n741,-8.114029156375937,-11.54850789877376,-9.19081177185995,0.0,-0.07045052500418224,-0.07045052500418224,-0.07045052500418224,797.4406310637584,-6.595710850042671,-9.80063694282756,-7.656060909700309,-15.982725262245898,-17.222159859103286,-12.568036539196159,97.44063106375837,97.44063106375837,97.44063106375837,-0.07045052500418224,-0.07045052500418224,-0.07045052500418224,
n742,-7.542371485724577,-11.105246135442593,-8.754528614116282,0.0,-0.0,-0.0,-0.0,797.401432581933,-6.016836738596891,-9.110011793104704,-7.116527568498857,-15.618619984399713,-17.156955463888856,-12.473070591807135,97.40143258193297,97.40143258193297,97.40143258193297,-0.0,-0.0,-0.0,
n743,-8.475904730193175,-11.60961436140909,-9.153159369156704,0.0,-0.0,-0.0,-0.0,797.3938420122765,-7.002940547269563,-10.39062972953238,-8.128738463549487,-16.295199413101184,-17.268719199015862,-12.625816281811385,97.3938420122766,97.3938420122766,97.3938420122766,-0.0,-0.0,-0.0,
n744,-9.48221887546952,-12.859871794857154,-10.117552278979101,0.0,-0.0,-0.0,-0.0,797.0199244786352,-7.385721934086477,-11.52148329164912,-9.000428372493396,-16.599680443931298,-16.894723758296195,-12.338519292504493,97.01992447863518,97.01992447863518,97.01992447863518,-0.0,-0.0,-0.0,
n745,-9.414800950391996,-12.756762813042256,-10.031665259481427,0.0,-0.0,-0.0,-0.0,797.0561964379907,-7.488830915901375,-11.372111902612525,-8.883735772116541,-16.563300910532234,-16.90694296641467,-12.375677221185494,97.05619643799068,97.05619643799068,97.05619643799068,-0.0,-0.0,-0.0,
n746,-8.516188860568665,-11.844125631442248,-9.308128834803801,0.0,-0.0,-0.0,-0.0,797.3721970873951,-7.235963769435401,-10.625088652595501,-8.328595276502798,-16.419478464922967,-17.239822164315083,-12.638929274068273,97.37219708739507,97.37219708739507,97.37219708739507,-0.0,-0.0,-0.0,
n747,-7.963162334912997,-11.560820565234595,-9.131304198954641,0.0,-0.0,-0.0,-0.0,797.4295890733702,-6.47303743518375,-9.618373279606992,-7.5136720563020925,-15.890124821316828,-17.213207575202528,-12.5729069442541,97.42958907337014,97.42958907337014,97.42958907337014,-0.0,-0.0,-0.0,
n748,-8.600382791382625,-11.825080324711935,-9.430084581583946,0.0,-0.04504932090255729,-0.04504932090255729,-0.04504932090255729,797.3611471061118,-7.2779023232763445,-10.748257387369254,-8.370533830343742,-16.45184248520059,-17.22112417604849,-12.657715943533947,97.36114710611184,97.36114710611184,97.36114710611184,-0.04504932090255729,-0.04504932090255729,-0.04504932090255729,
n749,-7.5022708379901,-10.986995748900217,-8.707983271089818,0.0,-0.0,-0.0,-0.0,797.4430541527461,-6.098275554084131,-9.04994226546981,-7.040841982780783,-15.557948306783429,-17.14157249920474,-12.480374734786935,97.4430541527461,97.4430541527461,97.4430541527461,-0.0,-0.0,-0.0,
n750,-7.360143419912402,-10.847875404626807,-8.569900508189834,0.0,-0.0,-0.0,-0.0,797.4421200500582,-6.001543293957299,-8.917844567124348,-6.898714564703085,-15.484201431532712,-17.098445072474103,-12.404573445145497,97.44212005005812,97.44212005005812,97.44212005005812,-0.0,-0.0,-0.0,
n751,-5.273776570806538,-8.072626002534365,-6.306537428679773,0.0,-0.0,-0.0,-0.0,796.5974349715915,-4.415970833133793,-6.432192751532151,-4.999099513263923,-13.64826638455662,-16.74968610120285,-12.50886481545129,96.59743497159145,96.59743497159145,96.59743497159145,-0.0,-0.0,-0.0,
n752,-9.635186632456856,-12.741759139522658,-9.988323259294154,0.0,-0.0865527286304539,-0.0,-0.0,796.9637063129777,-7.36114703980051,-11.706473506506645,-9.171086812416057,-16.682589712366045,-16.841807904378694,-12.281035064233594,96.96370631297776,96.96370631297776,96.96370631297776,-0.0,-0.0,-0.0,
